TimeAll	TimeExperiment	R	Theta
1.392100e+001	7.900000e-002	9.222096e-005	1.037617e+002
1.405400e+001	2.119999e-001	9.233117e-005	1.032938e+002
1.416300e+001	3.209999e-001	9.246901e-005	1.028769e+002
1.425700e+001	4.150000e-001	9.266914e-005	1.023754e+002
1.435000e+001	5.079999e-001	9.290765e-005	1.019215e+002
1.446000e+001	6.180000e-001	9.321243e-005	1.014568e+002
1.456900e+001	7.270000e-001	9.360279e-005	1.009068e+002
1.467800e+001	8.360000e-001	9.408096e-005	1.003841e+002
1.478700e+001	9.449999e-001	9.467461e-005	9.984863e+001
1.488100e+001	1.039000e+000	9.530022e-005	9.935576e+001
1.497400e+001	1.132000e+000	9.594198e-005	9.892275e+001
1.506800e+001	1.226000e+000	9.664093e-005	9.851669e+001
1.516200e+001	1.320000e+000	9.739580e-005	9.814113e+001
1.527100e+001	1.429000e+000	9.829329e-005	9.776079e+001
1.536400e+001	1.522000e+000	9.932339e-005	9.738110e+001
1.547400e+001	1.632000e+000	1.003556e-004	9.707371e+001
1.558300e+001	1.741000e+000	1.016359e-004	9.675541e+001
1.567600e+001	1.834000e+000	1.029013e-004	9.652269e+001
1.577000e+001	1.928000e+000	1.040633e-004	9.636127e+001
1.586400e+001	2.022000e+000	1.053534e-004	9.625871e+001
1.597300e+001	2.131000e+000	1.066988e-004	9.619407e+001
1.608200e+001	2.240000e+000	1.082181e-004	9.620881e+001
1.619100e+001	2.349000e+000	1.098220e-004	9.628299e+001
1.628500e+001	2.443000e+000	1.113914e-004	9.644324e+001
1.639400e+001	2.552000e+000	1.127838e-004	9.665582e+001
1.648800e+001	2.646000e+000	1.142592e-004	9.693945e+001
1.658100e+001	2.739000e+000	1.155455e-004	9.723249e+001
1.664700e+001	2.805000e+000	1.167336e-004	9.756911e+001
