TimeAll	TimeExperiment	R	Theta
1.252110e+002	7.999992e-002	9.220234e-005	1.067184e+002
1.253600e+002	2.289999e-001	9.214442e-005	1.066496e+002
1.254690e+002	3.380001e-001	9.208894e-005	1.065600e+002
1.255780e+002	4.470000e-001	9.207593e-005	1.064894e+002
1.256720e+002	5.409999e-001	9.205362e-005	1.064173e+002
1.257650e+002	6.339998e-001	9.201215e-005	1.063503e+002
1.258590e+002	7.279999e-001	9.197530e-005	1.062917e+002
1.259680e+002	8.369999e-001	9.196940e-005	1.062467e+002
1.260620e+002	9.310000e-001	9.194723e-005	1.061774e+002
1.261710e+002	1.040000e+000	9.193843e-005	1.061220e+002
1.262800e+002	1.149000e+000	9.191823e-005	1.060467e+002
1.263740e+002	1.243000e+000	9.190328e-005	1.059902e+002
1.264830e+002	1.352000e+000	9.186599e-005	1.059240e+002
1.265770e+002	1.446000e+000	9.185840e-005	1.058533e+002
1.266860e+002	1.555000e+000	9.185210e-005	1.058176e+002
1.267950e+002	1.664000e+000	9.183223e-005	1.057275e+002
1.268890e+002	1.758000e+000	9.180960e-005	1.056719e+002
1.269820e+002	1.851000e+000	9.178279e-005	1.056129e+002
1.270760e+002	1.945000e+000	9.178509e-005	1.055533e+002
1.271850e+002	2.054000e+000	9.175164e-005	1.054955e+002
1.272940e+002	2.163000e+000	9.178558e-005	1.054251e+002
1.273880e+002	2.257000e+000	9.176512e-005	1.053541e+002
1.274970e+002	2.366000e+000	9.175057e-005	1.052980e+002
1.276060e+002	2.475000e+000	9.174820e-005	1.052179e+002
1.277000e+002	2.569000e+000	9.172272e-005	1.051433e+002
1.277930e+002	2.662000e+000	9.173673e-005	1.051036e+002
1.279030e+002	2.772000e+000	9.171409e-005	1.050329e+002
1.280120e+002	2.881000e+000	9.169366e-005	1.049683e+002
1.281210e+002	2.990000e+000	9.168322e-005	1.048889e+002
1.282300e+002	3.099000e+000	9.171215e-005	1.048063e+002
1.283390e+002	3.208000e+000	9.170363e-005	1.047521e+002
1.284330e+002	3.302000e+000	9.171237e-005	1.046767e+002
1.285270e+002	3.396000e+000	9.168457e-005	1.046108e+002
1.286200e+002	3.489000e+000	9.169384e-005	1.045430e+002
1.287290e+002	3.598000e+000	9.168703e-005	1.044895e+002
1.288390e+002	3.708000e+000	9.170816e-005	1.044173e+002
1.289480e+002	3.817000e+000	9.170177e-005	1.043365e+002
1.290410e+002	3.910000e+000	9.172105e-005	1.042548e+002
1.291510e+002	4.020000e+000	9.170132e-005	1.042085e+002
1.292600e+002	4.129000e+000	9.173062e-005	1.041202e+002
1.293530e+002	4.222000e+000	9.171642e-005	1.040541e+002
1.294470e+002	4.316000e+000	9.172379e-005	1.039866e+002
1.295410e+002	4.410000e+000	9.171777e-005	1.039208e+002
1.296340e+002	4.503000e+000	9.173106e-005	1.038560e+002
1.297430e+002	4.612000e+000	9.175170e-005	1.037936e+002
1.298530e+002	4.722000e+000	9.176668e-005	1.037148e+002
1.299620e+002	4.831000e+000	9.178444e-005	1.036254e+002
1.300710e+002	4.940000e+000	9.178278e-005	1.035535e+002
1.301650e+002	5.034000e+000	9.179791e-005	1.034800e+002
1.302740e+002	5.143000e+000	9.180120e-005	1.034143e+002
1.303830e+002	5.252000e+000	9.184862e-005	1.033325e+002
1.304770e+002	5.346000e+000	9.186410e-005	1.032518e+002
1.305860e+002	5.455000e+000	9.189041e-005	1.031904e+002
1.306790e+002	5.548000e+000	9.188795e-005	1.031082e+002
1.307890e+002	5.658000e+000	9.190594e-005	1.030402e+002
1.308980e+002	5.767000e+000	9.194056e-005	1.029537e+002
1.310070e+002	5.876000e+000	9.197021e-005	1.028817e+002
1.311160e+002	5.985000e+000	9.197090e-005	1.027892e+002
1.312250e+002	6.094000e+000	9.198736e-005	1.027009e+002
1.313190e+002	6.188000e+000	9.201904e-005	1.026525e+002
1.314130e+002	6.282000e+000	9.205956e-005	1.025602e+002
1.315220e+002	6.391000e+000	9.205265e-005	1.025017e+002
1.316310e+002	6.500000e+000	9.209557e-005	1.024050e+002
1.317400e+002	6.609000e+000	9.213483e-005	1.023423e+002
1.318340e+002	6.703000e+000	9.217228e-005	1.022591e+002
1.319270e+002	6.796000e+000	9.219829e-005	1.021828e+002
1.320370e+002	6.906000e+000	9.222368e-005	1.021015e+002
1.321460e+002	7.015000e+000	9.225125e-005	1.020157e+002
1.322390e+002	7.108000e+000	9.229484e-005	1.019436e+002
1.323490e+002	7.218000e+000	9.234639e-005	1.018762e+002
1.324580e+002	7.327000e+000	9.239745e-005	1.017775e+002
1.325510e+002	7.420000e+000	9.242626e-005	1.016900e+002
1.326450e+002	7.514000e+000	9.246958e-005	1.016348e+002
1.327390e+002	7.608000e+000	9.249747e-005	1.015616e+002
1.328480e+002	7.717000e+000	9.252820e-005	1.014784e+002
1.329570e+002	7.826000e+000	9.256887e-005	1.014012e+002
1.330510e+002	7.920000e+000	9.263035e-005	1.013249e+002
1.331440e+002	8.013000e+000	9.266543e-005	1.012593e+002
1.332380e+002	8.107000e+000	9.271962e-005	1.011597e+002
1.333310e+002	8.200000e+000	9.276987e-005	1.011226e+002
1.334250e+002	8.294000e+000	9.280824e-005	1.010248e+002
1.335190e+002	8.388000e+000	9.283729e-005	1.009571e+002
1.336120e+002	8.481000e+000	9.290497e-005	1.008760e+002
1.337060e+002	8.575000e+000	9.295696e-005	1.008183e+002
1.337990e+002	8.668000e+000	9.301232e-005	1.007417e+002
1.339090e+002	8.778000e+000	9.308779e-005	1.006712e+002
1.340180e+002	8.887000e+000	9.312372e-005	1.005772e+002
1.341110e+002	8.980000e+000	9.318269e-005	1.004990e+002
1.342050e+002	9.074000e+000	9.326568e-005	1.004180e+002
1.342990e+002	9.168000e+000	9.330834e-005	1.003596e+002
1.343920e+002	9.261000e+000	9.335811e-005	1.002776e+002
1.344860e+002	9.355000e+000	9.343967e-005	1.002190e+002
1.345790e+002	9.448000e+000	9.348441e-005	1.001342e+002
1.346730e+002	9.542000e+000	9.354812e-005	1.000626e+002
1.347820e+002	9.651000e+000	9.362541e-005	9.999095e+001
1.348910e+002	9.760000e+000	9.368639e-005	9.991962e+001
1.349850e+002	9.854000e+000	9.374350e-005	9.983218e+001
1.350940e+002	9.963000e+000	9.384176e-005	9.976186e+001
1.351880e+002	1.005700e+001	9.392649e-005	9.968422e+001
1.352810e+002	1.015000e+001	9.399858e-005	9.960572e+001
1.353750e+002	1.024400e+001	9.407640e-005	9.954110e+001
1.354840e+002	1.035300e+001	9.414752e-005	9.947016e+001
1.355780e+002	1.044700e+001	9.424552e-005	9.936930e+001
1.356710e+002	1.054000e+001	9.431200e-005	9.930714e+001
1.357650e+002	1.063400e+001	9.440582e-005	9.924213e+001
1.358590e+002	1.072800e+001	9.449046e-005	9.916319e+001
1.359520e+002	1.082100e+001	9.456858e-005	9.909048e+001
1.360610e+002	1.093000e+001	9.467062e-005	9.903304e+001
1.361710e+002	1.104000e+001	9.474629e-005	9.894351e+001
1.362800e+002	1.114900e+001	9.485664e-005	9.887059e+001
1.363730e+002	1.124200e+001	9.496659e-005	9.879404e+001
1.364670e+002	1.133600e+001	9.506778e-005	9.871703e+001
1.365610e+002	1.143000e+001	9.514789e-005	9.863835e+001
1.366700e+002	1.153900e+001	9.527058e-005	9.857426e+001
1.367630e+002	1.163200e+001	9.536404e-005	9.850015e+001
1.368730e+002	1.174200e+001	9.548313e-005	9.842358e+001
1.369660e+002	1.183500e+001	9.561246e-005	9.835184e+001
