TimeAll	TimeExperiment	R	Theta
5.052000e+000	8.000016e-002	9.300040e-005	1.021648e+002
5.201000e+000	2.290001e-001	9.336232e-005	1.016015e+002
5.294000e+000	3.220000e-001	9.378896e-005	1.010402e+002
5.403000e+000	4.310000e-001	9.425671e-005	1.005252e+002
5.497000e+000	5.250001e-001	9.489792e-005	9.994900e+001
5.591000e+000	6.190002e-001	9.553006e-005	9.945834e+001
5.700000e+000	7.280002e-001	9.628211e-005	9.898289e+001
5.809000e+000	8.370001e-001	9.720965e-005	9.848181e+001
5.903000e+000	9.310000e-001	9.828236e-005	9.802338e+001
6.012000e+000	1.040000e+000	9.926943e-005	9.768177e+001
6.105000e+000	1.133000e+000	1.005271e-004	9.728365e+001
6.199000e+000	1.227000e+000	1.016731e-004	9.701008e+001
6.308000e+000	1.336000e+000	1.029125e-004	9.676604e+001
6.417000e+000	1.445000e+000	1.044186e-004	9.656642e+001
6.511000e+000	1.539000e+000	1.060068e-004	9.645803e+001
6.605000e+000	1.633000e+000	1.074216e-004	9.642932e+001
6.698000e+000	1.726000e+000	1.089507e-004	9.647198e+001
6.807000e+000	1.835000e+000	1.104247e-004	9.655599e+001
6.901000e+000	1.929000e+000	1.120993e-004	9.677135e+001
6.995000e+000	2.023000e+000	1.136029e-004	9.701503e+001
7.088000e+000	2.116000e+000	1.150845e-004	9.732863e+001
7.197000e+000	2.225000e+000	1.164651e-004	9.771602e+001
7.307000e+000	2.335000e+000	1.179672e-004	9.820357e+001
7.400000e+000	2.428000e+000	1.193480e-004	9.876692e+001
7.494000e+000	2.522000e+000	1.204493e-004	9.929787e+001
7.603000e+000	2.631000e+000	1.214831e-004	9.986076e+001
7.712000e+000	2.740000e+000	1.224548e-004	1.005260e+002
7.806000e+000	2.834000e+000	1.232529e-004	1.011860e+002
7.899000e+000	2.927000e+000	1.238541e-004	1.017683e+002
7.968000e+000	2.996000e+000	1.243475e-004	1.023464e+002
