TimeAll	TimeExperiment	R	Theta
9.785500e+001	8.200002e-002	9.186788e-005	1.049319e+002
9.800200e+001	2.290001e-001	9.185021e-005	1.047932e+002
9.812700e+001	3.540001e-001	9.184031e-005	1.046424e+002
9.823600e+001	4.630001e-001	9.184671e-005	1.045154e+002
9.833000e+001	5.569999e-001	9.183653e-005	1.043928e+002
9.842400e+001	6.510000e-001	9.181342e-005	1.042759e+002
9.851700e+001	7.440000e-001	9.183637e-005	1.041788e+002
9.861100e+001	8.380001e-001	9.185779e-005	1.040711e+002
9.870400e+001	9.310000e-001	9.184939e-005	1.039697e+002
9.879800e+001	1.025000e+000	9.188861e-005	1.038563e+002
9.889200e+001	1.119000e+000	9.188648e-005	1.037417e+002
9.898500e+001	1.212000e+000	9.191253e-005	1.036235e+002
9.909400e+001	1.321000e+000	9.191890e-005	1.035136e+002
9.920400e+001	1.431000e+000	9.195594e-005	1.033874e+002
9.929700e+001	1.524000e+000	9.198421e-005	1.032624e+002
9.939100e+001	1.618000e+000	9.200718e-005	1.031524e+002
9.948400e+001	1.711000e+000	9.204855e-005	1.030291e+002
9.957800e+001	1.805000e+000	9.207496e-005	1.029385e+002
9.967200e+001	1.899000e+000	9.212494e-005	1.028316e+002
9.976500e+001	1.992000e+000	9.216146e-005	1.027149e+002
9.987400e+001	2.101000e+000	9.220540e-005	1.026004e+002
9.996800e+001	2.195000e+000	9.225243e-005	1.024763e+002
1.000770e+002	2.304000e+000	9.230650e-005	1.023611e+002
1.001710e+002	2.398000e+000	9.238346e-005	1.022262e+002
1.002800e+002	2.507000e+000	9.244417e-005	1.020951e+002
1.003890e+002	2.616000e+000	9.249413e-005	1.019772e+002
1.004830e+002	2.710000e+000	9.257486e-005	1.018221e+002
1.005760e+002	2.803000e+000	9.263271e-005	1.017241e+002
1.006700e+002	2.897000e+000	9.272993e-005	1.016077e+002
1.007640e+002	2.991000e+000	9.281412e-005	1.014765e+002
1.008730e+002	3.100000e+000	9.285430e-005	1.013545e+002
1.009820e+002	3.209000e+000	9.298182e-005	1.012164e+002
1.010760e+002	3.303000e+000	9.303221e-005	1.010765e+002
1.011690e+002	3.396000e+000	9.316139e-005	1.009564e+002
1.012630e+002	3.490000e+000	9.325802e-005	1.008344e+002
1.013560e+002	3.583000e+000	9.331292e-005	1.007197e+002
1.014500e+002	3.677000e+000	9.342813e-005	1.005796e+002
1.015440e+002	3.771000e+000	9.354416e-005	1.004693e+002
1.016370e+002	3.864000e+000	9.364686e-005	1.003545e+002
1.017310e+002	3.958000e+000	9.375672e-005	1.002354e+002
1.018240e+002	4.051000e+000	9.387364e-005	1.001078e+002
1.019340e+002	4.161000e+000	9.399157e-005	9.998634e+001
1.020270e+002	4.254000e+000	9.412633e-005	9.986472e+001
1.021360e+002	4.363000e+000	9.426105e-005	9.973212e+001
1.022460e+002	4.473000e+000	9.440735e-005	9.960688e+001
1.023390e+002	4.566000e+000	9.454977e-005	9.947257e+001
1.024330e+002	4.660000e+000	9.471222e-005	9.935374e+001
1.025260e+002	4.753000e+000	9.483378e-005	9.924230e+001
1.026200e+002	4.847000e+000	9.497083e-005	9.912805e+001
1.027290e+002	4.956000e+000	9.511520e-005	9.902173e+001
1.028230e+002	5.050000e+000	9.530136e-005	9.889056e+001
1.029320e+002	5.159000e+000	9.545452e-005	9.878046e+001
1.030260e+002	5.253000e+000	9.565256e-005	9.865918e+001
1.031190e+002	5.346000e+000	9.581266e-005	9.855067e+001
1.032130e+002	5.440000e+000	9.597577e-005	9.844452e+001
1.033060e+002	5.533000e+000	9.615767e-005	9.833823e+001
1.034160e+002	5.643000e+000	9.634753e-005	9.821416e+001
1.035090e+002	5.736000e+000	9.654177e-005	9.810427e+001
1.036180e+002	5.845000e+000	9.673449e-005	9.798815e+001
1.037280e+002	5.955000e+000	9.697011e-005	9.788277e+001
1.038210e+002	6.048000e+000	9.719336e-005	9.776276e+001
1.039150e+002	6.142000e+000	9.740605e-005	9.765465e+001
1.040080e+002	6.235000e+000	9.763297e-005	9.756106e+001
1.041020e+002	6.329000e+000	9.785215e-005	9.745988e+001
