TimeAll	TimeExperiment	R	Theta
1.716900e+001	7.999992e-002	9.210040e-005	1.040870e+002
1.731800e+001	2.290001e-001	9.216137e-005	1.036472e+002
1.741100e+001	3.220000e-001	9.227322e-005	1.032059e+002
1.750500e+001	4.159999e-001	9.238291e-005	1.027901e+002
1.759800e+001	5.090001e-001	9.258198e-005	1.023821e+002
1.769200e+001	6.029999e-001	9.278690e-005	1.019539e+002
1.778600e+001	6.970000e-001	9.304228e-005	1.015196e+002
1.787900e+001	7.900000e-001	9.337100e-005	1.010892e+002
1.798800e+001	8.989999e-001	9.370797e-005	1.006484e+002
1.809800e+001	1.009000e+000	9.421476e-005	1.001359e+002
1.820700e+001	1.118000e+000	9.478846e-005	9.964739e+001
1.830000e+001	1.211000e+000	9.542621e-005	9.917258e+001
1.841000e+001	1.321000e+000	9.610537e-005	9.875779e+001
1.850300e+001	1.414000e+000	9.687154e-005	9.832344e+001
1.859700e+001	1.508000e+000	9.764012e-005	9.796486e+001
1.869000e+001	1.601000e+000	9.846216e-005	9.759721e+001
1.878400e+001	1.695000e+000	9.935616e-005	9.727541e+001
1.887800e+001	1.789000e+000	1.003355e-004	9.698765e+001
1.898700e+001	1.898000e+000	1.013637e-004	9.671413e+001
1.909600e+001	2.007000e+000	1.026505e-004	9.647374e+001
1.919000e+001	2.101000e+000	1.039733e-004	9.627551e+001
1.928300e+001	2.194000e+000	1.051917e-004	9.615858e+001
1.937700e+001	2.288000e+000	1.064153e-004	9.610232e+001
1.948600e+001	2.397000e+000	1.077413e-004	9.609575e+001
1.958000e+001	2.491000e+000	1.092443e-004	9.614743e+001
1.967300e+001	2.584000e+000	1.106005e-004	9.624790e+001
1.976700e+001	2.678000e+000	1.119004e-004	9.638932e+001
1.986000e+001	2.771000e+000	1.131835e-004	9.660238e+001
1.997000e+001	2.881000e+000	1.144763e-004	9.687169e+001
2.003400e+001	2.945000e+000	1.158538e-004	9.720274e+001
