Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
5.80009062500000000000e+005	0.00000000000000000000e+000	5.80000000000000000000e+005	2.05837859539999994997e-004	0.00000000000000000000e+000	1.16015144349999999918e+002	0.00000000000000000000e+000	-9.02822695141125797181e-005	0.00000000000000000000e+000	1.84981988937814962812e-004	0.00000000000000000000e+000	7.26000068709254264832e-001	1	1
5.80010812500000000000e+005	0.00000000000000000000e+000	5.80002000000000000000e+005	2.06248310860000007858e-004	0.00000000000000000000e+000	1.16116035460000006196e+002	0.00000000000000000000e+000	-9.07885375886888820306e-005	0.00000000000000000000e+000	1.85191271865362005761e-004	0.00000000000000000000e+000	8.80000068689696490765e-001	1	1
5.80012312500000000000e+005	0.00000000000000000000e+000	5.80004000000000000000e+005	2.06304117459999987287e-004	0.00000000000000000000e+000	1.16110588070000005700e+002	0.00000000000000000000e+000	-9.07954909070442364510e-005	0.00000000000000000000e+000	1.85250014067201400217e-004	0.00000000000000000000e+000	1.06100006867200136185e+000	1	1
5.80015187500000000000e+005	0.00000000000000000000e+000	5.80006000000000000000e+005	2.06372322279999991261e-004	0.00000000000000000000e+000	1.16110374449999994795e+002	0.00000000000000000000e+000	-9.08248172850763767477e-005	0.00000000000000000000e+000	1.85311596961368482087e-004	0.00000000000000000000e+000	1.24000006867572665215e+000	1	1
5.80017750000000000000e+005	0.00000000000000000000e+000	5.80008000000000000000e+005	2.06454133149999990039e-004	0.00000000000000000000e+000	1.16097839359999994713e+002	0.00000000000000000000e+000	-9.08202619352584507653e-005	0.00000000000000000000e+000	1.85404932827389919538e-004	0.00000000000000000000e+000	1.41700006870087236166e+000	1	1
5.80018625000000000000e+005	0.00000000000000000000e+000	5.80010000000000000000e+005	2.06501092180000009064e-004	0.00000000000000000000e+000	1.16098762510000000248e+002	0.00000000000000000000e+000	-9.08439073733955607809e-005	0.00000000000000000000e+000	1.85445640457431050853e-004	0.00000000000000000000e+000	1.59200006863102316856e+000	1	1
5.80020187500000000000e+005	0.00000000000000000000e+000	5.80012000000000000000e+005	2.06556360349999994317e-004	0.00000000000000000000e+000	1.16095993039999996199e+002	0.00000000000000000000e+000	-9.08592546583634124791e-005	0.00000000000000000000e+000	1.85499665347314617817e-004	0.00000000000000000000e+000	1.76800006860867142677e+000	1	1
5.80022937500000000000e+005	0.00000000000000000000e+000	5.80014000000000000000e+005	2.06612690820000006586e-004	0.00000000000000000000e+000	1.16090736390000003553e+002	0.00000000000000000000e+000	-9.08670092511041103739e-005	0.00000000000000000000e+000	1.85558590848391264608e-004	0.00000000000000000000e+000	1.94300006865523755550e+000	1	1
5.80023812500000000000e+005	0.00000000000000000000e+000	5.80016000000000000000e+005	2.06732569499999999877e-004	0.00000000000000000000e+000	1.16082389829999996778e+002	0.00000000000000000000e+000	-9.08926832810638733956e-005	0.00000000000000000000e+000	1.85679496493394610409e-004	0.00000000000000000000e+000	2.12400006863754242659e+000	1	1
5.80027687500000000000e+005	0.00000000000000000000e+000	5.80018000000000000000e+005	2.06785582120000009827e-004	0.00000000000000000000e+000	1.16083969120000006114e+002	0.00000000000000000000e+000	-9.09211102863669452107e-005	0.00000000000000000000e+000	1.85724604393175575382e-004	0.00000000000000000000e+000	2.29900006868410855532e+000	1	1
5.80029625000000000000e+005	0.00000000000000000000e+000	5.80020000000000000000e+005	2.06850338150000012108e-004	0.00000000000000000000e+000	1.16074935909999993555e+002	0.00000000000000000000e+000	-9.09202912243486222315e-005	0.00000000000000000000e+000	1.85797101797764821528e-004	0.00000000000000000000e+000	2.47500006866175681353e+000	1	1
5.80031375000000000000e+005	0.00000000000000000000e+000	5.80022000000000000000e+005	2.06908269320000008824e-004	0.00000000000000000000e+000	1.16076332089999993968e+002	0.00000000000000000000e+000	-9.09502833862511802761e-005	0.00000000000000000000e+000	1.85846920515133257100e-004	0.00000000000000000000e+000	2.64900006866082549095e+000	1	1
5.80033250000000000000e+005	0.00000000000000000000e+000	5.80024000000000000000e+005	2.06985161639999993731e-004	0.00000000000000000000e+000	1.16068763730000000578e+002	0.00000000000000000000e+000	-9.09595238438391909307e-005	0.00000000000000000000e+000	1.85928002628003770933e-004	0.00000000000000000000e+000	2.82400006870739161968e+000	1	1
5.80034375000000000000e+005	0.00000000000000000000e+000	5.80026000000000000000e+005	2.07092962229999999523e-004	0.00000000000000000000e+000	1.16064079280000001404e+002	0.00000000000000000000e+000	-9.09916872355453235045e-005	0.00000000000000000000e+000	1.86032276391020134562e-004	0.00000000000000000000e+000	3.00000006868503987789e+000	1	1
5.80036562500000000000e+005	0.00000000000000000000e+000	5.80028000000000000000e+005	2.07157543630000006785e-004	0.00000000000000000000e+000	1.16064193729999999505e+002	0.00000000000000000000e+000	-9.10204344764517297387e-005	0.00000000000000000000e+000	1.86090108255472080076e-004	0.00000000000000000000e+000	3.17600006866268813610e+000	1	1
5.80038750000000000000e+005	0.00000000000000000000e+000	5.80030000000000000000e+005	2.07211327510000001056e-004	0.00000000000000000000e+000	1.16058143619999995622e+002	0.00000000000000000000e+000	-9.10244102505813781727e-005	0.00000000000000000000e+000	1.86148035141363608425e-004	0.00000000000000000000e+000	3.35300006868783384562e+000	1	1
5.80040875000000000000e+005	0.00000000000000000000e+000	5.80032000000000000000e+005	2.07293836869999997374e-004	0.00000000000000000000e+000	1.16054306030000006444e+002	0.00000000000000000000e+000	-9.10481821085920675933e-005	0.00000000000000000000e+000	1.86228256016660433450e-004	0.00000000000000000000e+000	3.52600006863940507174e+000	1	1
5.80044187500000000000e+005	0.00000000000000000000e+000	5.80034000000000000000e+005	2.07379067430000000281e-004	0.00000000000000000000e+000	1.16045249940000005040e+002	0.00000000000000000000e+000	-9.10561691001473676741e-005	0.00000000000000000000e+000	1.86319219826999732262e-004	0.00000000000000000000e+000	3.70100006868597120047e+000	1	1
5.80045500000000000000e+005	0.00000000000000000000e+000	5.80036000000000000000e+005	2.07450066230000000839e-004	0.00000000000000000000e+000	1.16039268489999997769e+002	0.00000000000000000000e+000	-9.10678851749220630556e-005	0.00000000000000000000e+000	1.86392516664694982056e-004	0.00000000000000000000e+000	3.87900006864219903946e+000	1	1
5.80048437500000000000e+005	0.00000000000000000000e+000	5.80038000000000000000e+005	2.07549936019999994473e-004	0.00000000000000000000e+000	1.16038894650000003139e+002	0.00000000000000000000e+000	-9.11105099659469396282e-005	0.00000000000000000000e+000	1.86482843488754124976e-004	0.00000000000000000000e+000	4.05400006868876516819e+000	1	1
5.80048875000000000000e+005	0.00000000000000000000e+000	5.80040000000000000000e+005	2.07609977219999999355e-004	0.00000000000000000000e+000	1.16030227659999994216e+002	0.00000000000000000000e+000	-9.11086489228620286353e-005	0.00000000000000000000e+000	1.86550574195684524181e-004	0.00000000000000000000e+000	4.23000006866641342640e+000	1	1
5.80050812500000000000e+005	0.00000000000000000000e+000	5.80042000000000000000e+005	2.07690143719999997362e-004	0.00000000000000000000e+000	1.16025238040000004958e+002	0.00000000000000000000e+000	-9.11275771785629700459e-005	0.00000000000000000000e+000	1.86630545399190484824e-004	0.00000000000000000000e+000	4.40700006869155913591e+000	1	1
5.80054062500000000000e+005	0.00000000000000000000e+000	5.80044000000000000000e+005	2.07771576240000011753e-004	0.00000000000000000000e+000	1.16020004270000001156e+002	0.00000000000000000000e+000	-9.11462519644922776734e-005	0.00000000000000000000e+000	1.86712047404765562122e-004	0.00000000000000000000e+000	4.58400006871670484543e+000	1	1
5.80055000000000000000e+005	0.00000000000000000000e+000	5.80046000000000000000e+005	2.07863224200000007956e-004	0.00000000000000000000e+000	1.16012146000000001322e+002	0.00000000000000000000e+000	-9.11608363286787293884e-005	0.00000000000000000000e+000	1.86806910725153087812e-004	0.00000000000000000000e+000	4.75900006864685565233e+000	1	1
5.80056625000000000000e+005	0.00000000000000000000e+000	5.80048000000000000000e+005	2.07943725400000007557e-004	0.00000000000000000000e+000	1.16010894780000000992e+002	0.00000000000000000000e+000	-9.11920599930790575817e-005	0.00000000000000000000e+000	1.86881248731512073381e-004	0.00000000000000000000e+000	4.92900006868876516819e+000	1	1
5.80059312500000000000e+005	0.00000000000000000000e+000	5.80050000000000000000e+005	2.08040408320000011098e-004	0.00000000000000000000e+000	1.16004066469999997935e+002	0.00000000000000000000e+000	-9.12121766611407333667e-005	0.00000000000000000000e+000	1.86979010380013458380e-004	0.00000000000000000000e+000	5.10400006861891597509e+000	1	1
5.80061500000000000000e+005	0.00000000000000000000e+000	5.80052000000000000000e+005	2.08117198779999987767e-004	0.00000000000000000000e+000	1.15995582580000004214e+002	0.00000000000000000000e+000	-9.12181467388456496516e-005	0.00000000000000000000e+000	1.87061535686961725056e-004	0.00000000000000000000e+000	5.28300006862264126539e+000	1	1
5.80063937500000000000e+005	0.00000000000000000000e+000	5.80054000000000000000e+005	2.08203244259999988106e-004	0.00000000000000000000e+000	1.15991325380000006362e+002	0.00000000000000000000e+000	-9.12419555554600376869e-005	0.00000000000000000000e+000	1.87145655751889337633e-004	0.00000000000000000000e+000	5.46100006869528442621e+000	1	1
5.80065500000000000000e+005	0.00000000000000000000e+000	5.80056000000000000000e+005	2.08310724700000004638e-004	0.00000000000000000000e+000	1.15982742310000006114e+002	0.00000000000000000000e+000	-9.12610068043172338939e-005	0.00000000000000000000e+000	1.87255938923446582471e-004	0.00000000000000000000e+000	5.63700006867293268442e+000	1	1
5.80066875000000000000e+005	0.00000000000000000000e+000	5.80058000000000000000e+005	2.08383571589999995336e-004	0.00000000000000000000e+000	1.15973739620000003470e+002	0.00000000000000000000e+000	-9.12634867529601057252e-005	0.00000000000000000000e+000	1.87335765123205794536e-004	0.00000000000000000000e+000	5.81100006867200136185e+000	1	1
5.80069125000000000000e+005	0.00000000000000000000e+000	5.80060000000000000000e+005	2.08472411030000012938e-004	0.00000000000000000000e+000	1.15971778869999994299e+002	0.00000000000000000000e+000	-9.12959810909037751837e-005	0.00000000000000000000e+000	1.87418755724475498284e-004	0.00000000000000000000e+000	5.98600006871856749058e+000	1	1
5.80070625000000000000e+005	0.00000000000000000000e+000	5.80062000000000000000e+005	2.08586541700000012911e-004	0.00000000000000000000e+000	1.15965499879999995869e+002	0.00000000000000000000e+000	-9.13254113123430281800e-005	0.00000000000000000000e+000	1.87531369714501937275e-004	0.00000000000000000000e+000	6.16300006862729787827e+000	1	1
5.80072562500000000000e+005	0.00000000000000000000e+000	5.80064000000000000000e+005	2.08681813090000009038e-004	0.00000000000000000000e+000	1.15956344599999994216e+002	0.00000000000000000000e+000	-9.13371435205872025552e-005	0.00000000000000000000e+000	1.87631621343603365547e-004	0.00000000000000000000e+000	6.33900006872136145830e+000	1	1
5.80075875000000000000e+005	0.00000000000000000000e+000	5.80066000000000000000e+005	2.08769080930000012651e-004	0.00000000000000000000e+000	1.15949439999999995621e+002	0.00000000000000000000e+000	-9.13527182164560234241e-005	0.00000000000000000000e+000	1.87721096381897567225e-004	0.00000000000000000000e+000	6.51500006869900971651e+000	1	1
5.80077437500000000000e+005	0.00000000000000000000e+000	5.80068000000000000000e+005	2.08869329069999990671e-004	0.00000000000000000000e+000	1.15947059629999998265e+002	0.00000000000000000000e+000	-9.13887818266824957739e-005	0.00000000000000000000e+000	1.87815034495077018504e-004	0.00000000000000000000e+000	6.69000006862916052341e+000	1	1
5.80080000000000000000e+005	0.00000000000000000000e+000	5.80070000000000000000e+005	2.08968966039999997373e-004	0.00000000000000000000e+000	1.15934738159999994878e+002	0.00000000000000000000e+000	-9.13919659873055058264e-005	0.00000000000000000000e+000	1.87924286138864621905e-004	0.00000000000000000000e+000	6.86900006863288581371e+000	1	1
5.80081625000000000000e+005	0.00000000000000000000e+000	5.80072000000000000000e+005	2.09048841500000006895e-004	0.00000000000000000000e+000	1.15925201419999993391e+002	0.00000000000000000000e+000	-9.13956065340644572669e-005	0.00000000000000000000e+000	1.88011332740243615079e-004	0.00000000000000000000e+000	7.04700006870552897453e+000	1	1
5.80082937500000000000e+005	0.00000000000000000000e+000	5.80074000000000000000e+005	2.09178819200000012425e-004	0.00000000000000000000e+000	1.15926513670000005618e+002	0.00000000000000000000e+000	-9.14567411368539954011e-005	0.00000000000000000000e+000	1.88126135617921970205e-004	0.00000000000000000000e+000	7.22200006863567978144e+000	1	1
5.80086062500000000000e+005	0.00000000000000000000e+000	5.80076000000000000000e+005	2.09290112250000009128e-004	0.00000000000000000000e+000	1.15915092470000004710e+002	0.00000000000000000000e+000	-9.14678780883979155800e-005	0.00000000000000000000e+000	1.88244464363825531354e-004	0.00000000000000000000e+000	7.39600006863474845886e+000	1	1
5.80086500000000000000e+005	0.00000000000000000000e+000	5.80078000000000000000e+005	2.09356207050000008149e-004	0.00000000000000000000e+000	1.15904914860000005206e+002	0.00000000000000000000e+000	-9.14633136788054390207e-005	0.00000000000000000000e+000	1.88320162705045792730e-004	0.00000000000000000000e+000	7.57300006865989416838e+000	1	1
5.80088375000000000000e+005	0.00000000000000000000e+000	5.80080000000000000000e+005	2.09459962209999992627e-004	0.00000000000000000000e+000	1.15899971010000001570e+002	0.00000000000000000000e+000	-9.14923842473813471281e-005	0.00000000000000000000e+000	1.88421387835203436867e-004	0.00000000000000000000e+000	7.74600006861146539450e+000	1	1
5.80090937500000000000e+005	0.00000000000000000000e+000	5.80082000000000000000e+005	2.09563018870000003458e-004	0.00000000000000000000e+000	1.15896804810000006114e+002	0.00000000000000000000e+000	-9.15269819863961871546e-005	0.00000000000000000000e+000	1.88519151404757521378e-004	0.00000000000000000000e+000	7.92400006868410855532e+000	1	1
