TimeAll	TimeExperiment	R	Theta
2.991400e+001	8.200002e-002	2.381076e-004	1.107301e+002
3.006200e+001	2.300000e-001	2.399317e-004	1.101086e+002
3.017100e+001	3.390000e-001	2.419891e-004	1.093186e+002
3.026500e+001	4.329998e-001	2.436152e-004	1.086019e+002
3.035900e+001	5.270000e-001	2.451841e-004	1.077992e+002
3.046800e+001	6.359999e-001	2.467139e-004	1.068591e+002
3.057700e+001	7.449999e-001	2.482690e-004	1.056064e+002
3.068600e+001	8.539999e-001	2.493398e-004	1.042071e+002
3.078000e+001	9.480000e-001	2.497671e-004	1.026066e+002
3.088900e+001	1.057000e+000	2.493901e-004	1.009552e+002
3.099800e+001	1.166000e+000	2.478085e-004	9.897364e+001
3.110700e+001	1.275000e+000	2.447761e-004	9.690781e+001
3.120100e+001	1.369000e+000	2.400278e-004	9.479805e+001
3.129500e+001	1.463000e+000	2.340512e-004	9.292870e+001
3.138800e+001	1.556000e+000	2.269347e-004	9.129668e+001
3.148200e+001	1.650000e+000	2.184863e-004	8.990594e+001
3.159100e+001	1.759000e+000	2.090556e-004	8.888104e+001
3.170000e+001	1.868000e+000	1.980260e-004	8.831429e+001
3.179400e+001	1.962000e+000	1.876183e-004	8.843623e+001
3.188700e+001	2.055000e+000	1.795650e-004	8.905002e+001
3.198100e+001	2.149000e+000	1.722587e-004	9.011009e+001
3.207500e+001	2.243000e+000	1.663125e-004	9.147742e+001
3.216800e+001	2.336000e+000	1.616024e-004	9.305908e+001
3.226200e+001	2.430000e+000	1.579829e-004	9.475187e+001
3.232900e+001	2.497000e+000	1.553507e-004	9.647881e+001
