TimeAll	TimeExperiment	R	Theta
5.319500e+001	7.900000e-002	2.329026e-004	1.118899e+002
5.332800e+001	2.119999e-001	2.338900e-004	1.116211e+002
5.343700e+001	3.210001e-001	2.348337e-004	1.113434e+002
5.354600e+001	4.300001e-001	2.359676e-004	1.110021e+002
5.364000e+001	5.239999e-001	2.370601e-004	1.106426e+002
5.373300e+001	6.169999e-001	2.380370e-004	1.103016e+002
5.382700e+001	7.110000e-001	2.390544e-004	1.099282e+002
5.393600e+001	8.199999e-001	2.400694e-004	1.095177e+002
5.404500e+001	9.289999e-001	2.412454e-004	1.090072e+002
5.413900e+001	1.023000e+000	2.424182e-004	1.084590e+002
5.423200e+001	1.116000e+000	2.433836e-004	1.079393e+002
5.434200e+001	1.226000e+000	2.443118e-004	1.073740e+002
5.445100e+001	1.335000e+000	2.453337e-004	1.066633e+002
5.454400e+001	1.428000e+000	2.462251e-004	1.058825e+002
5.465400e+001	1.538000e+000	2.468979e-004	1.051358e+002
5.474700e+001	1.631000e+000	2.474293e-004	1.042208e+002
5.485600e+001	1.740000e+000	2.477180e-004	1.033273e+002
5.495000e+001	1.834000e+000	2.477576e-004	1.022766e+002
5.504400e+001	1.928000e+000	2.474721e-004	1.012614e+002
5.513700e+001	2.021000e+000	2.468365e-004	1.002122e+002
5.523100e+001	2.115000e+000	2.457628e-004	9.911917e+001
5.532400e+001	2.208000e+000	2.442315e-004	9.798868e+001
5.541800e+001	2.302000e+000	2.422327e-004	9.686236e+001
5.551200e+001	2.396000e+000	2.395470e-004	9.567541e+001
5.560500e+001	2.489000e+000	2.363764e-004	9.452291e+001
5.571400e+001	2.598000e+000	2.325828e-004	9.340962e+001
5.580800e+001	2.692000e+000	2.275458e-004	9.220930e+001
5.591700e+001	2.801000e+000	2.225234e-004	9.125017e+001
5.601100e+001	2.895000e+000	2.163386e-004	9.033033e+001
5.610400e+001	2.988000e+000	2.107758e-004	8.971059e+001
5.621400e+001	3.098000e+000	2.046510e-004	8.923721e+001
5.630700e+001	3.191000e+000	1.978859e-004	8.897152e+001
5.640100e+001	3.285000e+000	1.922533e-004	8.894566e+001
5.649400e+001	3.378000e+000	1.866775e-004	8.912318e+001
5.658800e+001	3.472000e+000	1.813915e-004	8.950768e+001
5.669700e+001	3.581000e+000	1.765685e-004	9.007933e+001
5.680600e+001	3.690000e+000	1.715533e-004	9.092156e+001
5.690000e+001	3.784000e+000	1.673181e-004	9.191373e+001
5.696600e+001	3.850000e+000	1.640823e-004	9.290918e+001
5.705900e+001	3.943000e+000	1.614103e-004	9.391434e+001
