TimeAll	TimeExperiment	R	Theta
1.226040e+002	8.099985e-002	2.294940e-004	1.122203e+002
1.227360e+002	2.129998e-001	2.297503e-004	1.121491e+002
1.228290e+002	3.060000e-001	2.299950e-004	1.120774e+002
1.229380e+002	4.150000e-001	2.302561e-004	1.120004e+002
1.230320e+002	5.089998e-001	2.305455e-004	1.119191e+002
1.231260e+002	6.029999e-001	2.307962e-004	1.118513e+002
1.232350e+002	7.119999e-001	2.310653e-004	1.117638e+002
1.233280e+002	8.049998e-001	2.313813e-004	1.116769e+002
1.234220e+002	8.989999e-001	2.316255e-004	1.115972e+002
1.235160e+002	9.930000e-001	2.318904e-004	1.115129e+002
1.236090e+002	1.086000e+000	2.321428e-004	1.114321e+002
1.237030e+002	1.180000e+000	2.324122e-004	1.113501e+002
1.237960e+002	1.273000e+000	2.326726e-004	1.112529e+002
1.239060e+002	1.383000e+000	2.329624e-004	1.111750e+002
1.240150e+002	1.492000e+000	2.332776e-004	1.110616e+002
1.241080e+002	1.585000e+000	2.335786e-004	1.109596e+002
1.242180e+002	1.695000e+000	2.338505e-004	1.108543e+002
1.243270e+002	1.804000e+000	2.342077e-004	1.107322e+002
1.244360e+002	1.913000e+000	2.344936e-004	1.106218e+002
1.245450e+002	2.022000e+000	2.348429e-004	1.104995e+002
1.246540e+002	2.131000e+000	2.351582e-004	1.103801e+002
1.247480e+002	2.225000e+000	2.354790e-004	1.102522e+002
1.248420e+002	2.319000e+000	2.357432e-004	1.101394e+002
1.249510e+002	2.428000e+000	2.360500e-004	1.100134e+002
1.250600e+002	2.537000e+000	2.363520e-004	1.098848e+002
1.251540e+002	2.631000e+000	2.366891e-004	1.097486e+002
1.252630e+002	2.740000e+000	2.369952e-004	1.096241e+002
1.253560e+002	2.833000e+000	2.372860e-004	1.094810e+002
1.254500e+002	2.927000e+000	2.375434e-004	1.093546e+002
1.255590e+002	3.036000e+000	2.378135e-004	1.092174e+002
1.256530e+002	3.130000e+000	2.381619e-004	1.090593e+002
1.257460e+002	3.223000e+000	2.384010e-004	1.089193e+002
1.258560e+002	3.333000e+000	2.387050e-004	1.087788e+002
1.259650e+002	3.442000e+000	2.390005e-004	1.086043e+002
1.260580e+002	3.535000e+000	2.393031e-004	1.084347e+002
1.261520e+002	3.629000e+000	2.395534e-004	1.082778e+002
1.262610e+002	3.738000e+000	2.398091e-004	1.081219e+002
1.263550e+002	3.832000e+000	2.401147e-004	1.079362e+002
1.264480e+002	3.925000e+000	2.403491e-004	1.077695e+002
1.265420e+002	4.019000e+000	2.405742e-004	1.076073e+002
1.266510e+002	4.128000e+000	2.408196e-004	1.074270e+002
1.267450e+002	4.222000e+000	2.410648e-004	1.072256e+002
1.268380e+002	4.315000e+000	2.412743e-004	1.070445e+002
1.269320e+002	4.409000e+000	2.415043e-004	1.068598e+002
1.270260e+002	4.503000e+000	2.416895e-004	1.066700e+002
1.271190e+002	4.596000e+000	2.418874e-004	1.064829e+002
1.272130e+002	4.690000e+000	2.420898e-004	1.062837e+002
1.273220e+002	4.799000e+000	2.422443e-004	1.060778e+002
1.274310e+002	4.908000e+000	2.424390e-004	1.058334e+002
1.275250e+002	5.002000e+000	2.426180e-004	1.055996e+002
1.276340e+002	5.111000e+000	2.427525e-004	1.053786e+002
1.277280e+002	5.205000e+000	2.428747e-004	1.051233e+002
1.278210e+002	5.298000e+000	2.429704e-004	1.049010e+002
1.279150e+002	5.392000e+000	2.430781e-004	1.046718e+002
1.280240e+002	5.501000e+000	2.431543e-004	1.044407e+002
1.281170e+002	5.594000e+000	2.432078e-004	1.041644e+002
1.282110e+002	5.688000e+000	2.432337e-004	1.039206e+002
1.283050e+002	5.782000e+000	2.432413e-004	1.036691e+002
1.284140e+002	5.891000e+000	2.432340e-004	1.034124e+002
1.285070e+002	5.984000e+000	2.431847e-004	1.031165e+002
1.286170e+002	6.094000e+000	2.431376e-004	1.028429e+002
1.287260e+002	6.203000e+000	2.430406e-004	1.025389e+002
1.288190e+002	6.296000e+000	2.428819e-004	1.022286e+002
1.289290e+002	6.406000e+000	2.427611e-004	1.019452e+002
1.290220e+002	6.499000e+000	2.425331e-004	1.016186e+002
1.291160e+002	6.593000e+000	2.423202e-004	1.013296e+002
1.292250e+002	6.702000e+000	2.420954e-004	1.010444e+002
1.293190e+002	6.796000e+000	2.417725e-004	1.007113e+002
1.294120e+002	6.889000e+000	2.414624e-004	1.004169e+002
1.295060e+002	6.983000e+000	2.410871e-004	1.001148e+002
1.296150e+002	7.092000e+000	2.407107e-004	9.981841e+001
1.297090e+002	7.186000e+000	2.402324e-004	9.947169e+001
1.298180e+002	7.295000e+000	2.397639e-004	9.915467e+001
1.299110e+002	7.388000e+000	2.391834e-004	9.881436e+001
1.300210e+002	7.498000e+000	2.385963e-004	9.849230e+001
1.301140e+002	7.591000e+000	2.379445e-004	9.813708e+001
1.302080e+002	7.685000e+000	2.372783e-004	9.782747e+001
1.303010e+002	7.778000e+000	2.365782e-004	9.752164e+001
