TimeAll	TimeExperiment	R	Theta
1.111290e+002	7.999992e-002	2.300442e-004	1.121392e+002
1.112770e+002	2.279999e-001	2.303762e-004	1.120447e+002
1.113860e+002	3.369999e-001	2.307508e-004	1.119322e+002
1.114800e+002	4.310000e-001	2.310894e-004	1.118459e+002
1.115730e+002	5.239999e-001	2.313691e-004	1.117549e+002
1.116670e+002	6.179998e-001	2.316726e-004	1.116661e+002
1.117610e+002	7.119999e-001	2.319908e-004	1.115673e+002
1.118540e+002	8.049998e-001	2.322956e-004	1.114779e+002
1.119480e+002	8.989999e-001	2.326383e-004	1.113664e+002
1.120570e+002	1.008000e+000	2.329363e-004	1.112699e+002
1.121510e+002	1.102000e+000	2.333115e-004	1.111477e+002
1.122440e+002	1.195000e+000	2.336398e-004	1.110417e+002
1.123530e+002	1.304000e+000	2.339724e-004	1.109321e+002
1.124470e+002	1.398000e+000	2.343374e-004	1.108015e+002
1.125410e+002	1.492000e+000	2.346718e-004	1.106831e+002
1.126340e+002	1.585000e+000	2.349915e-004	1.105552e+002
1.127430e+002	1.694000e+000	2.353341e-004	1.104359e+002
1.128370e+002	1.788000e+000	2.357295e-004	1.102879e+002
1.129460e+002	1.897000e+000	2.360535e-004	1.101612e+002
1.130400e+002	1.991000e+000	2.364479e-004	1.100001e+002
1.131490e+002	2.100000e+000	2.367921e-004	1.098554e+002
1.132430e+002	2.194000e+000	2.371688e-004	1.096978e+002
1.133360e+002	2.287000e+000	2.374894e-004	1.095436e+002
1.134450e+002	2.396000e+000	2.378281e-004	1.093913e+002
1.135390e+002	2.490000e+000	2.382109e-004	1.092099e+002
1.136330e+002	2.584000e+000	2.385334e-004	1.090504e+002
1.137420e+002	2.693000e+000	2.388552e-004	1.088779e+002
1.138510e+002	2.802000e+000	2.392257e-004	1.086816e+002
1.139450e+002	2.896000e+000	2.395800e-004	1.084780e+002
1.140380e+002	2.989000e+000	2.399272e-004	1.082963e+002
1.141470e+002	3.098000e+000	2.402093e-004	1.081087e+002
1.142410e+002	3.192000e+000	2.405544e-004	1.078897e+002
1.143350e+002	3.286000e+000	2.408458e-004	1.076909e+002
1.144280e+002	3.379000e+000	2.411242e-004	1.074865e+002
1.145220e+002	3.473000e+000	2.414205e-004	1.072731e+002
1.146150e+002	3.566000e+000	2.417096e-004	1.070623e+002
1.147240e+002	3.675000e+000	2.419468e-004	1.068380e+002
1.148340e+002	3.785000e+000	2.422058e-004	1.065727e+002
1.149270e+002	3.878000e+000	2.424807e-004	1.063101e+002
1.150360e+002	3.987000e+000	2.427156e-004	1.060643e+002
1.151460e+002	4.097000e+000	2.429517e-004	1.057731e+002
1.152390e+002	4.190000e+000	2.431433e-004	1.054828e+002
1.153330e+002	4.284000e+000	2.433026e-004	1.052271e+002
1.154420e+002	4.393000e+000	2.434182e-004	1.049487e+002
1.155510e+002	4.502000e+000	2.435879e-004	1.046184e+002
1.156450e+002	4.596000e+000	2.436624e-004	1.042975e+002
1.157380e+002	4.689000e+000	2.437296e-004	1.040063e+002
1.158320e+002	4.783000e+000	2.437685e-004	1.037081e+002
1.159410e+002	4.892000e+000	2.437591e-004	1.034070e+002
1.160500e+002	5.001000e+000	2.437473e-004	1.030356e+002
1.161440e+002	5.095000e+000	2.436301e-004	1.026765e+002
1.162380e+002	5.189000e+000	2.435462e-004	1.023425e+002
1.163310e+002	5.282000e+000	2.433946e-004	1.020184e+002
1.164250e+002	5.376000e+000	2.431560e-004	1.016854e+002
1.165180e+002	5.469000e+000	2.429556e-004	1.013470e+002
1.166120e+002	5.563000e+000	2.426631e-004	1.009939e+002
1.167060e+002	5.657000e+000	2.423306e-004	1.006537e+002
1.167990e+002	5.750000e+000	2.419700e-004	1.002752e+002
1.168930e+002	5.844000e+000	2.415269e-004	9.992200e+001
1.170020e+002	5.953000e+000	2.410377e-004	9.955198e+001
1.170960e+002	6.047000e+000	2.404459e-004	9.913297e+001
1.171890e+002	6.140000e+000	2.398326e-004	9.876357e+001
1.172980e+002	6.249000e+000	2.391318e-004	9.836958e+001
1.174080e+002	6.359000e+000	2.383087e-004	9.794347e+001
1.175010e+002	6.452000e+000	2.373766e-004	9.750490e+001
1.176100e+002	6.561000e+000	2.365142e-004	9.712595e+001
1.177200e+002	6.671000e+000	2.354099e-004	9.669496e+001
1.178130e+002	6.764000e+000	2.342452e-004	9.626668e+001
1.179220e+002	6.873000e+000	2.331334e-004	9.588772e+001
1.180160e+002	6.967000e+000	2.318831e-004	9.547875e+001
1.181250e+002	7.076000e+000	2.306199e-004	9.510887e+001
1.182340e+002	7.185000e+000	2.291148e-004	9.470685e+001
1.183440e+002	7.295000e+000	2.275730e-004	9.431839e+001
1.184370e+002	7.388000e+000	2.259483e-004	9.393216e+001
1.185460e+002	7.497000e+000	2.244246e-004	9.360394e+001
1.186560e+002	7.607000e+000	2.227097e-004	9.326191e+001
1.187490e+002	7.700000e+000	2.209280e-004	9.294056e+001
1.188580e+002	7.809000e+000	2.191909e-004	9.264306e+001
1.189680e+002	7.919000e+000	2.173165e-004	9.235036e+001
1.190610e+002	8.012000e+000	2.153640e-004	9.207806e+001
1.191700e+002	8.121000e+000	2.135214e-004	9.183977e+001
1.192640e+002	8.215000e+000	2.115615e-004	9.160768e+001
1.193580e+002	8.309000e+000	2.097156e-004	9.141975e+001
1.194510e+002	8.402000e+000	2.079309e-004	9.125710e+001
1.195600e+002	8.511000e+000	2.060255e-004	9.110159e+001
1.196700e+002	8.621000e+000	2.039188e-004	9.096236e+001
1.197790e+002	8.730000e+000	2.017545e-004	9.084238e+001
1.198720e+002	8.823000e+000	1.996574e-004	9.075825e+001
1.199660e+002	8.917000e+000	1.977960e-004	9.070445e+001
1.200600e+002	9.011000e+000	1.960146e-004	9.067325e+001
1.201530e+002	9.104000e+000	1.941718e-004	9.065982e+001
1.202470e+002	9.198000e+000	1.923792e-004	9.067231e+001
1.203560e+002	9.307000e+000	1.905962e-004	9.069872e+001
1.204500e+002	9.401000e+000	1.885330e-004	9.076704e+001
1.205430e+002	9.494000e+000	1.868126e-004	9.085072e+001
1.206520e+002	9.603000e+000	1.851326e-004	9.095723e+001
1.207460e+002	9.697000e+000	1.833000e-004	9.109026e+001
1.208550e+002	9.806000e+000	1.816750e-004	9.124426e+001
1.209490e+002	9.900000e+000	1.799138e-004	9.143018e+001
1.210580e+002	1.000900e+001	1.783593e-004	9.160750e+001
1.211510e+002	1.010200e+001	1.767243e-004	9.184520e+001
1.212450e+002	1.019600e+001	1.753684e-004	9.205254e+001
1.213540e+002	1.030500e+001	1.738914e-004	9.231069e+001
1.214480e+002	1.039900e+001	1.724681e-004	9.257931e+001
1.215410e+002	1.049200e+001	1.712780e-004	9.284149e+001
1.216350e+002	1.058600e+001	1.700974e-004	9.311088e+001
1.217290e+002	1.068000e+001	1.689864e-004	9.338427e+001
1.218220e+002	1.077300e+001	1.679018e-004	9.368864e+001
1.219160e+002	1.086700e+001	1.669215e-004	9.397570e+001
1.219820e+002	1.093300e+001	1.659501e-004	9.428516e+001
1.220770e+002	1.102800e+001	1.650204e-004	9.460348e+001
