TimeAll	TimeExperiment	R	Theta
4.499998e-001	7.900000e-002	2.241445e-004	1.142418e+002
5.829999e-001	2.120001e-001	2.242757e-004	1.142091e+002
7.079999e-001	3.370001e-001	2.259621e-004	1.139355e+002
8.169999e-001	4.460001e-001	2.278259e-004	1.136046e+002
9.110000e-001	5.400002e-001	2.298511e-004	1.132172e+002
1.004000e+000	6.330001e-001	2.317892e-004	1.128197e+002
1.098000e+000	7.270000e-001	2.338612e-004	1.123537e+002
1.192000e+000	8.210001e-001	2.361076e-004	1.118079e+002
1.285000e+000	9.140000e-001	2.386130e-004	1.111257e+002
1.379000e+000	1.008000e+000	2.411522e-004	1.103452e+002
1.488000e+000	1.117000e+000	2.440721e-004	1.093059e+002
1.581000e+000	1.210000e+000	2.471335e-004	1.079578e+002
1.675000e+000	1.304000e+000	2.497489e-004	1.064387e+002
1.784000e+000	1.413000e+000	2.519203e-004	1.044948e+002
1.893000e+000	1.522000e+000	2.529429e-004	1.017850e+002
2.003000e+000	1.632000e+000	2.512308e-004	9.855909e+001
2.096000e+000	1.725000e+000	2.452224e-004	9.493391e+001
2.190000e+000	1.819000e+000	2.355800e-004	9.176503e+001
2.299000e+000	1.928000e+000	2.210188e-004	8.894846e+001
2.393000e+000	2.022000e+000	2.030758e-004	8.729303e+001
2.486000e+000	2.115000e+000	1.873918e-004	8.727639e+001
2.580000e+000	2.209000e+000	1.736852e-004	8.863174e+001
2.673000e+000	2.302000e+000	1.634023e-004	9.103181e+001
2.767000e+000	2.396000e+000	1.565346e-004	9.397495e+001
2.861000e+000	2.490000e+000	1.525763e-004	9.700814e+001
2.954000e+000	2.583000e+000	1.507946e-004	9.984219e+001
3.021000e+000	2.650000e+000	1.505142e-004	1.023895e+002
3.112000e+000	2.741000e+000	1.510855e-004	1.044237e+002
