TimeAll	TimeExperiment	R	Theta
1.083060e+002	8.299994e-002	1.243895e-004	1.080972e+002
1.084000e+002	1.769998e-001	1.244486e-004	1.080643e+002
1.084960e+002	2.730000e-001	1.244744e-004	1.080156e+002
1.085920e+002	3.690000e-001	1.245252e-004	1.079688e+002
1.086910e+002	4.679999e-001	1.245899e-004	1.079122e+002
1.087860e+002	5.630000e-001	1.246478e-004	1.078505e+002
1.088820e+002	6.589999e-001	1.247133e-004	1.077912e+002
1.089780e+002	7.549999e-001	1.247601e-004	1.077263e+002
1.090740e+002	8.509998e-001	1.248176e-004	1.076483e+002
1.091690e+002	9.459999e-001	1.248873e-004	1.075855e+002
1.092650e+002	1.042000e+000	1.249274e-004	1.075192e+002
1.093610e+002	1.138000e+000	1.250107e-004	1.074292e+002
1.094540e+002	1.231000e+000	1.250625e-004	1.073655e+002
1.095500e+002	1.327000e+000	1.250871e-004	1.072865e+002
1.096440e+002	1.421000e+000	1.251742e-004	1.071918e+002
1.097380e+002	1.515000e+000	1.252174e-004	1.071208e+002
1.098310e+002	1.608000e+000	1.252738e-004	1.070399e+002
1.099320e+002	1.709000e+000	1.253300e-004	1.069371e+002
1.100290e+002	1.806000e+000	1.253804e-004	1.068624e+002
1.101220e+002	1.899000e+000	1.254289e-004	1.067651e+002
1.102180e+002	1.995000e+000	1.254837e-004	1.066766e+002
1.103100e+002	2.087000e+000	1.255268e-004	1.065789e+002
1.104060e+002	2.183000e+000	1.255809e-004	1.064984e+002
1.105000e+002	2.277000e+000	1.256347e-004	1.063939e+002
1.105920e+002	2.369000e+000	1.256887e-004	1.063124e+002
1.106850e+002	2.462000e+000	1.257231e-004	1.062184e+002
1.107790e+002	2.556000e+000	1.257327e-004	1.061420e+002
1.108740e+002	2.651000e+000	1.257631e-004	1.060582e+002
1.109690e+002	2.746000e+000	1.258216e-004	1.059596e+002
1.110620e+002	2.839000e+000	1.258523e-004	1.058707e+002
1.111540e+002	2.931000e+000	1.258792e-004	1.057765e+002
1.112490e+002	3.026000e+000	1.259162e-004	1.056631e+002
1.113450e+002	3.122000e+000	1.259467e-004	1.055676e+002
1.114410e+002	3.218000e+000	1.259803e-004	1.054594e+002
1.115350e+002	3.312000e+000	1.260026e-004	1.053582e+002
1.116290e+002	3.406000e+000	1.260256e-004	1.052498e+002
1.117230e+002	3.500000e+000	1.260593e-004	1.051383e+002
1.118180e+002	3.595000e+000	1.260926e-004	1.050310e+002
1.119110e+002	3.688000e+000	1.261074e-004	1.049075e+002
1.120060e+002	3.783000e+000	1.261036e-004	1.047911e+002
1.120990e+002	3.876000e+000	1.261351e-004	1.046793e+002
1.121930e+002	3.970000e+000	1.261418e-004	1.045609e+002
1.122880e+002	4.065000e+000	1.261519e-004	1.044460e+002
1.123830e+002	4.160000e+000	1.261587e-004	1.043249e+002
1.124750e+002	4.252000e+000	1.261226e-004	1.042179e+002
1.125640e+002	4.341000e+000	1.261299e-004	1.041092e+002
1.126560e+002	4.433000e+000	1.261429e-004	1.039890e+002
1.127530e+002	4.530000e+000	1.261095e-004	1.038739e+002
1.128490e+002	4.626000e+000	1.260972e-004	1.037449e+002
1.129450e+002	4.722000e+000	1.260858e-004	1.036133e+002
1.130380e+002	4.815000e+000	1.260517e-004	1.034896e+002
1.131340e+002	4.911000e+000	1.260131e-004	1.033665e+002
1.132280e+002	5.005000e+000	1.259977e-004	1.032368e+002
1.133230e+002	5.100000e+000	1.259486e-004	1.031067e+002
1.134170e+002	5.194000e+000	1.258973e-004	1.029745e+002
1.135120e+002	5.289000e+000	1.258563e-004	1.028267e+002
1.136090e+002	5.386000e+000	1.258238e-004	1.027008e+002
1.137020e+002	5.479000e+000	1.257800e-004	1.025638e+002
