TimeAll	TimeExperiment	R	Theta
1.428600e+001	8.000016e-002	1.266348e-004	1.063594e+002
1.438000e+001	1.740000e-001	1.268806e-004	1.059163e+002
1.447300e+001	2.670002e-001	1.270432e-004	1.054375e+002
1.456800e+001	3.620000e-001	1.271673e-004	1.049307e+002
1.466400e+001	4.580002e-001	1.272433e-004	1.043802e+002
1.475800e+001	5.520000e-001	1.272502e-004	1.037964e+002
1.485000e+001	6.440001e-001	1.271694e-004	1.032191e+002
1.494400e+001	7.380002e-001	1.269648e-004	1.025912e+002
1.503800e+001	8.320000e-001	1.267165e-004	1.019296e+002
1.513200e+001	9.260001e-001	1.262809e-004	1.012575e+002
1.522500e+001	1.019000e+000	1.257363e-004	1.005629e+002
1.532100e+001	1.115000e+000	1.250383e-004	9.986503e+001
1.541700e+001	1.211000e+000	1.241791e-004	9.917366e+001
1.551200e+001	1.306000e+000	1.231980e-004	9.851472e+001
1.560600e+001	1.400000e+000	1.220273e-004	9.786722e+001
1.570200e+001	1.496000e+000	1.207192e-004	9.722687e+001
1.579700e+001	1.591000e+000	1.193347e-004	9.667052e+001
1.589100e+001	1.685000e+000	1.177928e-004	9.619057e+001
1.598400e+001	1.778000e+000	1.161831e-004	9.576444e+001
1.607800e+001	1.872000e+000	1.145386e-004	9.541925e+001
1.618000e+001	1.974000e+000	1.126324e-004	9.509596e+001
1.627400e+001	2.068000e+000	1.109625e-004	9.492592e+001
1.637100e+001	2.165000e+000	1.091433e-004	9.482233e+001
1.646400e+001	2.258000e+000	1.074675e-004	9.480953e+001
1.655800e+001	2.352000e+000	1.059290e-004	9.488277e+001
1.665000e+001	2.444000e+000	1.043755e-004	9.501908e+001
1.674400e+001	2.538000e+000	1.028997e-004	9.523411e+001
1.683600e+001	2.630000e+000	1.014565e-004	9.549872e+001
1.692900e+001	2.723000e+000	1.002058e-004	9.580984e+001
1.702100e+001	2.815000e+000	9.906342e-005	9.615913e+001
1.711700e+001	2.911000e+000	9.795628e-005	9.658007e+001
1.721300e+001	3.007000e+000	9.701207e-005	9.700009e+001
