TimeAll	TimeExperiment	R	Theta
3.784600e+001	7.999992e-002	1.264624e-004	1.061814e+002
3.793900e+001	1.729999e-001	1.265806e-004	1.058943e+002
3.803400e+001	2.679999e-001	1.267050e-004	1.055918e+002
3.812700e+001	3.609998e-001	1.267784e-004	1.052766e+002
3.822000e+001	4.540000e-001	1.268418e-004	1.049514e+002
3.831400e+001	5.479999e-001	1.268792e-004	1.046163e+002
3.840900e+001	6.429999e-001	1.268693e-004	1.042569e+002
3.850400e+001	7.379999e-001	1.268553e-004	1.038872e+002
3.859800e+001	8.320000e-001	1.267803e-004	1.034903e+002
3.869200e+001	9.259999e-001	1.266765e-004	1.030873e+002
3.878700e+001	1.021000e+000	1.265365e-004	1.026781e+002
3.888300e+001	1.117000e+000	1.263459e-004	1.022644e+002
3.897500e+001	1.209000e+000	1.261116e-004	1.018456e+002
3.907100e+001	1.305000e+000	1.257924e-004	1.014296e+002
3.916700e+001	1.401000e+000	1.254264e-004	1.009775e+002
3.926300e+001	1.497000e+000	1.249986e-004	1.005154e+002
3.935700e+001	1.591000e+000	1.245405e-004	1.000744e+002
3.945000e+001	1.684000e+000	1.240009e-004	9.963596e+001
3.954300e+001	1.777000e+000	1.233666e-004	9.920853e+001
3.963500e+001	1.869000e+000	1.227363e-004	9.879966e+001
3.972800e+001	1.962000e+000	1.220120e-004	9.841243e+001
3.982100e+001	2.055000e+000	1.212271e-004	9.803417e+001
3.991400e+001	2.148000e+000	1.203810e-004	9.765469e+001
4.000800e+001	2.242000e+000	1.195031e-004	9.730833e+001
4.010000e+001	2.334000e+000	1.185920e-004	9.700047e+001
4.019200e+001	2.426000e+000	1.176185e-004	9.670438e+001
4.028500e+001	2.519000e+000	1.166174e-004	9.642494e+001
4.037600e+001	2.610000e+000	1.155605e-004	9.615625e+001
4.047100e+001	2.705000e+000	1.145202e-004	9.595599e+001
4.056500e+001	2.799000e+000	1.134612e-004	9.576248e+001
4.065900e+001	2.893000e+000	1.124483e-004	9.559579e+001
4.075200e+001	2.986000e+000	1.113462e-004	9.547133e+001
4.084700e+001	3.081000e+000	1.102480e-004	9.537605e+001
4.094200e+001	3.176000e+000	1.091909e-004	9.531014e+001
4.103700e+001	3.271000e+000	1.080969e-004	9.526816e+001
4.113300e+001	3.367000e+000	1.070413e-004	9.527863e+001
4.122600e+001	3.460000e+000	1.060701e-004	9.532534e+001
4.132000e+001	3.554000e+000	1.050772e-004	9.539497e+001
4.141300e+001	3.647000e+000	1.041614e-004	9.549412e+001
4.150500e+001	3.739000e+000	1.032609e-004	9.561602e+001
4.160000e+001	3.834000e+000	1.023619e-004	9.577615e+001
4.169300e+001	3.927000e+000	1.015153e-004	9.595248e+001
4.178800e+001	4.022000e+000	1.006786e-004	9.616074e+001
4.188200e+001	4.116000e+000	9.988893e-005	9.638583e+001
4.197500e+001	4.209000e+000	9.912856e-005	9.663344e+001
4.207000e+001	4.304000e+000	9.843305e-005	9.689101e+001
4.216300e+001	4.397000e+000	9.775117e-005	9.716631e+001
4.225500e+001	4.489000e+000	9.715483e-005	9.744442e+001
