TimeAll	TimeExperiment	R	Theta
5.430500e+001	7.999992e-002	1.261977e-004	1.057184e+002
5.440000e+001	1.750000e-001	1.262856e-004	1.054989e+002
5.449600e+001	2.710001e-001	1.263560e-004	1.052438e+002
5.459100e+001	3.659999e-001	1.264052e-004	1.049974e+002
5.468800e+001	4.630001e-001	1.264345e-004	1.047320e+002
5.478500e+001	5.599999e-001	1.264237e-004	1.044523e+002
5.488000e+001	6.550000e-001	1.264302e-004	1.041606e+002
5.497900e+001	7.539999e-001	1.264140e-004	1.038883e+002
5.507300e+001	8.480000e-001	1.263676e-004	1.035906e+002
5.516800e+001	9.430001e-001	1.263193e-004	1.032948e+002
5.526100e+001	1.036000e+000	1.261956e-004	1.030009e+002
5.535700e+001	1.132000e+000	1.260644e-004	1.026970e+002
5.545100e+001	1.226000e+000	1.259195e-004	1.023712e+002
5.554500e+001	1.320000e+000	1.257468e-004	1.020503e+002
5.564400e+001	1.419000e+000	1.254988e-004	1.017273e+002
5.573800e+001	1.513000e+000	1.252282e-004	1.013972e+002
5.583200e+001	1.607000e+000	1.249540e-004	1.010624e+002
5.592400e+001	1.699000e+000	1.246145e-004	1.007480e+002
5.602500e+001	1.800000e+000	1.242425e-004	1.003983e+002
5.611800e+001	1.893000e+000	1.238192e-004	1.000511e+002
5.621100e+001	1.986000e+000	1.233760e-004	9.972177e+001
5.630900e+001	2.084000e+000	1.228943e-004	9.938708e+001
5.640300e+001	2.178000e+000	1.223782e-004	9.907085e+001
5.649600e+001	2.271000e+000	1.218712e-004	9.877470e+001
5.659100e+001	2.366000e+000	1.212820e-004	9.848575e+001
5.668300e+001	2.458000e+000	1.206971e-004	9.819572e+001
5.677600e+001	2.551000e+000	1.200696e-004	9.794440e+001
5.686900e+001	2.644000e+000	1.194499e-004	9.768914e+001
5.696300e+001	2.738000e+000	1.187844e-004	9.744063e+001
5.705600e+001	2.831000e+000	1.181013e-004	9.719901e+001
5.714700e+001	2.922000e+000	1.174339e-004	9.699219e+001
5.724300e+001	3.018000e+000	1.167231e-004	9.679315e+001
5.733800e+001	3.113000e+000	1.159911e-004	9.660101e+001
5.743300e+001	3.208000e+000	1.152683e-004	9.643257e+001
5.752600e+001	3.301000e+000	1.145329e-004	9.627388e+001
5.762000e+001	3.395000e+000	1.138301e-004	9.613242e+001
5.771200e+001	3.487000e+000	1.130548e-004	9.600138e+001
5.780700e+001	3.582000e+000	1.123031e-004	9.589185e+001
5.790600e+001	3.681000e+000	1.114638e-004	9.579552e+001
5.800100e+001	3.776000e+000	1.106888e-004	9.571703e+001
5.809400e+001	3.869000e+000	1.099406e-004	9.566596e+001
5.818700e+001	3.962000e+000	1.091549e-004	9.563432e+001
5.828000e+001	4.055000e+000	1.083482e-004	9.560028e+001
5.837300e+001	4.148000e+000	1.075802e-004	9.559081e+001
5.846600e+001	4.241000e+000	1.068704e-004	9.560953e+001
5.855900e+001	4.334000e+000	1.061001e-004	9.563770e+001
5.865300e+001	4.428000e+000	1.053077e-004	9.567692e+001
5.874900e+001	4.524000e+000	1.046038e-004	9.574094e+001
5.884300e+001	4.618000e+000	1.039594e-004	9.582085e+001
5.893800e+001	4.713000e+000	1.032760e-004	9.591678e+001
5.903000e+001	4.805000e+000	1.026098e-004	9.601845e+001
5.912300e+001	4.898000e+000	1.019640e-004	9.613365e+001
5.921600e+001	4.991000e+000	1.013299e-004	9.625074e+001
5.930800e+001	5.083000e+000	1.007578e-004	9.639642e+001
5.940000e+001	5.175000e+000	1.001967e-004	9.655015e+001
5.949300e+001	5.268000e+000	9.963605e-005	9.670991e+001
5.958800e+001	5.363000e+000	9.912266e-005	9.688776e+001
5.968300e+001	5.458000e+000	9.859888e-005	9.707388e+001
5.977900e+001	5.554000e+000	9.811363e-005	9.725670e+001
5.987200e+001	5.647000e+000	9.769958e-005	9.746040e+001
5.996500e+001	5.740000e+000	9.727053e-005	9.765168e+001
6.006000e+001	5.835000e+000	9.686389e-005	9.785791e+001
6.015600e+001	5.931000e+000	9.645906e-005	9.807776e+001
