TimeAll	TimeExperiment	R	Theta
1.130100e+001	8.200002e-002	1.268159e-004	1.059822e+002
1.139600e+001	1.770000e-001	1.270268e-004	1.054675e+002
1.149100e+001	2.720001e-001	1.272001e-004	1.048948e+002
1.158600e+001	3.670001e-001	1.272451e-004	1.043114e+002
1.168100e+001	4.620001e-001	1.272029e-004	1.036934e+002
1.177700e+001	5.580001e-001	1.270481e-004	1.030206e+002
1.186900e+001	6.500001e-001	1.267863e-004	1.023036e+002
1.196400e+001	7.450001e-001	1.263724e-004	1.015708e+002
1.206100e+001	8.420000e-001	1.257567e-004	1.007839e+002
1.215500e+001	9.360001e-001	1.250482e-004	1.000115e+002
1.225300e+001	1.034000e+000	1.241287e-004	9.924449e+001
1.234800e+001	1.129000e+000	1.230187e-004	9.850712e+001
1.244300e+001	1.224000e+000	1.217394e-004	9.778375e+001
1.253700e+001	1.318000e+000	1.203638e-004	9.714369e+001
1.263200e+001	1.413000e+000	1.187648e-004	9.654225e+001
1.272500e+001	1.506000e+000	1.171114e-004	9.602966e+001
1.281900e+001	1.600000e+000	1.153501e-004	9.558732e+001
1.291100e+001	1.692000e+000	1.135924e-004	9.524809e+001
1.300400e+001	1.785000e+000	1.117596e-004	9.499569e+001
1.310000e+001	1.881000e+000	1.098878e-004	9.482868e+001
1.319600e+001	1.977000e+000	1.080789e-004	9.477245e+001
1.329100e+001	2.072000e+000	1.062900e-004	9.481273e+001
1.338500e+001	2.166000e+000	1.046023e-004	9.491926e+001
1.347800e+001	2.259000e+000	1.030513e-004	9.511458e+001
1.357300e+001	2.354000e+000	1.015659e-004	9.539404e+001
1.366500e+001	2.446000e+000	1.002218e-004	9.572488e+001
1.375800e+001	2.539000e+000	9.895724e-005	9.611091e+001
