TimeAll	TimeExperiment	R	Theta
8.784000e+000	7.999992e-002	1.271331e-004	1.038809e+002
8.878000e+000	1.740000e-001	1.270178e-004	1.032153e+002
8.974000e+000	2.700000e-001	1.267716e-004	1.024746e+002
9.072000e+000	3.680000e-001	1.262732e-004	1.016636e+002
9.167000e+000	4.630001e-001	1.256647e-004	1.008728e+002
9.261000e+000	5.569999e-001	1.248418e-004	1.000955e+002
9.354000e+000	6.499999e-001	1.238125e-004	9.931108e+001
9.446000e+000	7.419999e-001	1.226459e-004	9.859132e+001
9.540000e+000	8.360000e-001	1.212548e-004	9.786198e+001
9.637000e+000	9.329998e-001	1.197013e-004	9.717791e+001
9.734000e+000	1.030000e+000	1.180068e-004	9.656122e+001
9.830000e+000	1.126000e+000	1.161903e-004	9.603358e+001
9.929000e+000	1.225000e+000	1.140911e-004	9.559748e+001
1.002400e+001	1.320000e+000	1.120234e-004	9.529190e+001
1.012100e+001	1.417000e+000	1.099312e-004	9.509463e+001
1.021500e+001	1.511000e+000	1.079297e-004	9.502123e+001
1.031100e+001	1.607000e+000	1.059742e-004	9.506712e+001
1.040400e+001	1.700000e+000	1.041966e-004	9.520543e+001
1.049500e+001	1.791000e+000	1.025367e-004	9.542741e+001
1.058800e+001	1.884000e+000	1.010241e-004	9.572535e+001
1.068300e+001	1.979000e+000	9.957707e-005	9.611576e+001
1.077300e+001	2.069000e+000	9.838874e-005	9.652314e+001
