TimeAll	TimeExperiment	R	Theta
9.751600e+001	8.100009e-002	1.259670e-004	1.059885e+002
9.760900e+001	1.740000e-001	1.259998e-004	1.058874e+002
9.770300e+001	2.679999e-001	1.260568e-004	1.057917e+002
9.779900e+001	3.640001e-001	1.260656e-004	1.056980e+002
9.789900e+001	4.640000e-001	1.261149e-004	1.055776e+002
9.799300e+001	5.580001e-001	1.260954e-004	1.054768e+002
9.808700e+001	6.520000e-001	1.261303e-004	1.053604e+002
9.818000e+001	7.449999e-001	1.261434e-004	1.052560e+002
9.826900e+001	8.340001e-001	1.261752e-004	1.051480e+002
9.835900e+001	9.240000e-001	1.261503e-004	1.050416e+002
9.845200e+001	1.017000e+000	1.261610e-004	1.049074e+002
9.854700e+001	1.112000e+000	1.261507e-004	1.047830e+002
9.863800e+001	1.203000e+000	1.261641e-004	1.046586e+002
9.873300e+001	1.298000e+000	1.261484e-004	1.045440e+002
9.882500e+001	1.390000e+000	1.261160e-004	1.044141e+002
9.891400e+001	1.479000e+000	1.261182e-004	1.042878e+002
9.900600e+001	1.571000e+000	1.261005e-004	1.041669e+002
9.909900e+001	1.664000e+000	1.260631e-004	1.040284e+002
9.919200e+001	1.757000e+000	1.260495e-004	1.039041e+002
9.928500e+001	1.850000e+000	1.260194e-004	1.037746e+002
9.937700e+001	1.942000e+000	1.259759e-004	1.036338e+002
9.946800e+001	2.033000e+000	1.259484e-004	1.034882e+002
9.955900e+001	2.124000e+000	1.259173e-004	1.033465e+002
9.965000e+001	2.215000e+000	1.258425e-004	1.032106e+002
9.974200e+001	2.307000e+000	1.257739e-004	1.030578e+002
9.983300e+001	2.398000e+000	1.257022e-004	1.029137e+002
9.993600e+001	2.501000e+000	1.256376e-004	1.027466e+002
1.000310e+002	2.596000e+000	1.255419e-004	1.025880e+002
1.001200e+002	2.685000e+000	1.254826e-004	1.024407e+002
1.002110e+002	2.776000e+000	1.253685e-004	1.022793e+002
1.003020e+002	2.867000e+000	1.252812e-004	1.021396e+002
1.004000e+002	2.965000e+000	1.251674e-004	1.019701e+002
1.004930e+002	3.058000e+000	1.250566e-004	1.018149e+002
1.005830e+002	3.148000e+000	1.249592e-004	1.016685e+002
1.006730e+002	3.238000e+000	1.248382e-004	1.015183e+002
1.007650e+002	3.330000e+000	1.247044e-004	1.013759e+002
1.008600e+002	3.425000e+000	1.245655e-004	1.012115e+002
1.009520e+002	3.517000e+000	1.244357e-004	1.010568e+002
1.010420e+002	3.607000e+000	1.242876e-004	1.009044e+002
1.011320e+002	3.697000e+000	1.241309e-004	1.007648e+002
1.012270e+002	3.792000e+000	1.239635e-004	1.006087e+002
1.013220e+002	3.887000e+000	1.237785e-004	1.004513e+002
1.014160e+002	3.981000e+000	1.235932e-004	1.003000e+002
1.015100e+002	4.075000e+000	1.233880e-004	1.001400e+002
1.016030e+002	4.168000e+000	1.232262e-004	1.000051e+002
1.016950e+002	4.260000e+000	1.230118e-004	9.985825e+001
1.017870e+002	4.352000e+000	1.227961e-004	9.970560e+001
1.018800e+002	4.445000e+000	1.225780e-004	9.956080e+001
1.019750e+002	4.540000e+000	1.223047e-004	9.940031e+001
1.020690e+002	4.634000e+000	1.220867e-004	9.925653e+001
1.021670e+002	4.732000e+000	1.218342e-004	9.912128e+001
1.022620e+002	4.827000e+000	1.216068e-004	9.897514e+001
1.023530e+002	4.918000e+000	1.213516e-004	9.884595e+001
1.024450e+002	5.010000e+000	1.211061e-004	9.871512e+001
1.025370e+002	5.102000e+000	1.208539e-004	9.859395e+001
1.026310e+002	5.196000e+000	1.205690e-004	9.845435e+001
1.027250e+002	5.290000e+000	1.203460e-004	9.833104e+001
1.028230e+002	5.388000e+000	1.200518e-004	9.819696e+001
1.029160e+002	5.481000e+000	1.197529e-004	9.808076e+001
1.030090e+002	5.574000e+000	1.194896e-004	9.796660e+001
1.031050e+002	5.670000e+000	1.192413e-004	9.786169e+001
1.031990e+002	5.764000e+000	1.189224e-004	9.775724e+001
1.032900e+002	5.855000e+000	1.186069e-004	9.764340e+001
1.033830e+002	5.948000e+000	1.182904e-004	9.752839e+001
1.034760e+002	6.041000e+000	1.179149e-004	9.740458e+001
1.035690e+002	6.134000e+000	1.175810e-004	9.728447e+001
1.036620e+002	6.227000e+000	1.172952e-004	9.719024e+001
1.037540e+002	6.319000e+000	1.169304e-004	9.708921e+001
1.038470e+002	6.412000e+000	1.166091e-004	9.699617e+001
1.039410e+002	6.506000e+000	1.162899e-004	9.690742e+001
1.040340e+002	6.599000e+000	1.159046e-004	9.681545e+001
1.041270e+002	6.692000e+000	1.155599e-004	9.672311e+001
1.042200e+002	6.785000e+000	1.152105e-004	9.665237e+001
1.043140e+002	6.879000e+000	1.148207e-004	9.656668e+001
1.044090e+002	6.974000e+000	1.144549e-004	9.649883e+001
1.045020e+002	7.067000e+000	1.140645e-004	9.642426e+001
1.045980e+002	7.163000e+000	1.136955e-004	9.637659e+001
1.046960e+002	7.261000e+000	1.133040e-004	9.629015e+001
1.047910e+002	7.356000e+000	1.128912e-004	9.622901e+001
1.048840e+002	7.449000e+000	1.125058e-004	9.616544e+001
1.049770e+002	7.542000e+000	1.120946e-004	9.611069e+001
1.050720e+002	7.637000e+000	1.116866e-004	9.607021e+001
1.051650e+002	7.730000e+000	1.112904e-004	9.602341e+001
1.052590e+002	7.824000e+000	1.109087e-004	9.598519e+001
1.053520e+002	7.917000e+000	1.105284e-004	9.595243e+001
1.054440e+002	8.009000e+000	1.101854e-004	9.592085e+001
1.055350e+002	8.100000e+000	1.097994e-004	9.589186e+001
1.056270e+002	8.192000e+000	1.094445e-004	9.587518e+001
1.057180e+002	8.283000e+000	1.090633e-004	9.586569e+001
1.058070e+002	8.372000e+000	1.086924e-004	9.583476e+001
1.058980e+002	8.463000e+000	1.083301e-004	9.582433e+001
1.059890e+002	8.554000e+000	1.079708e-004	9.581320e+001
1.060790e+002	8.644000e+000	1.075842e-004	9.581056e+001
1.061720e+002	8.737000e+000	1.072329e-004	9.582014e+001
1.062620e+002	8.827000e+000	1.068782e-004	9.581905e+001
1.063550e+002	8.920000e+000	1.064667e-004	9.581859e+001
1.064450e+002	9.010000e+000	1.061329e-004	9.583306e+001
1.065380e+002	9.103000e+000	1.057545e-004	9.585492e+001
1.066330e+002	9.198000e+000	1.053639e-004	9.586760e+001
1.067250e+002	9.290000e+000	1.050078e-004	9.590527e+001
1.068230e+002	9.388000e+000	1.046104e-004	9.595073e+001
1.069170e+002	9.482000e+000	1.042771e-004	9.595403e+001
1.070130e+002	9.578000e+000	1.039181e-004	9.600418e+001
1.071060e+002	9.671000e+000	1.035762e-004	9.604298e+001
1.072010e+002	9.766000e+000	1.032249e-004	9.608875e+001
1.072950e+002	9.860000e+000	1.028905e-004	9.612843e+001
1.073910e+002	9.956000e+000	1.025264e-004	9.618446e+001
1.074860e+002	1.005100e+001	1.021920e-004	9.623765e+001
1.075880e+002	1.015300e+001	1.018283e-004	9.629831e+001
1.076810e+002	1.024600e+001	1.015399e-004	9.635602e+001
1.077730e+002	1.033800e+001	1.012153e-004	9.641879e+001
