TimeAll	TimeExperiment	R	Theta
7.494400e+001	8.100009e-002	1.252255e-004	1.077621e+002
7.503600e+001	1.730001e-001	1.253118e-004	1.076732e+002
7.512700e+001	2.639999e-001	1.254043e-004	1.075765e+002
7.522000e+001	3.570001e-001	1.254857e-004	1.074761e+002
7.531200e+001	4.490001e-001	1.255562e-004	1.073603e+002
7.540200e+001	5.390000e-001	1.256427e-004	1.072579e+002
7.549300e+001	6.300001e-001	1.257395e-004	1.071535e+002
7.558300e+001	7.200000e-001	1.258033e-004	1.070298e+002
7.567300e+001	8.099999e-001	1.258880e-004	1.069085e+002
7.576200e+001	8.989999e-001	1.259704e-004	1.067952e+002
7.585600e+001	9.930000e-001	1.260139e-004	1.066616e+002
7.594400e+001	1.081000e+000	1.261168e-004	1.065280e+002
7.603700e+001	1.174000e+000	1.261749e-004	1.063954e+002
7.612800e+001	1.265000e+000	1.262370e-004	1.062553e+002
7.622500e+001	1.362000e+000	1.263181e-004	1.061209e+002
7.631800e+001	1.455000e+000	1.263608e-004	1.059768e+002
7.641200e+001	1.549000e+000	1.264249e-004	1.058307e+002
7.650800e+001	1.645000e+000	1.264818e-004	1.056773e+002
7.659900e+001	1.736000e+000	1.265180e-004	1.055279e+002
7.669100e+001	1.828000e+000	1.265617e-004	1.053817e+002
7.678400e+001	1.921000e+000	1.265766e-004	1.052193e+002
7.687600e+001	2.013000e+000	1.265946e-004	1.050520e+002
7.696900e+001	2.106000e+000	1.266539e-004	1.048923e+002
7.706300e+001	2.200000e+000	1.266518e-004	1.047279e+002
7.715600e+001	2.293000e+000	1.266537e-004	1.045520e+002
7.724900e+001	2.386000e+000	1.266726e-004	1.043764e+002
7.733900e+001	2.476000e+000	1.266316e-004	1.042113e+002
7.743300e+001	2.570000e+000	1.266334e-004	1.040243e+002
7.752800e+001	2.665000e+000	1.266207e-004	1.038302e+002
7.762000e+001	2.757000e+000	1.265588e-004	1.036431e+002
7.771200e+001	2.849000e+000	1.265352e-004	1.034616e+002
7.780800e+001	2.945000e+000	1.264859e-004	1.032474e+002
7.790300e+001	3.040000e+000	1.264257e-004	1.030527e+002
7.799900e+001	3.136000e+000	1.263088e-004	1.028412e+002
7.809200e+001	3.229000e+000	1.262401e-004	1.026466e+002
7.818600e+001	3.323000e+000	1.261386e-004	1.024431e+002
7.828200e+001	3.419000e+000	1.260036e-004	1.022316e+002
7.837700e+001	3.514000e+000	1.258768e-004	1.020294e+002
7.847000e+001	3.607000e+000	1.257413e-004	1.018071e+002
7.856300e+001	3.700000e+000	1.255913e-004	1.015883e+002
7.865500e+001	3.792000e+000	1.254313e-004	1.013845e+002
7.874700e+001	3.884000e+000	1.252649e-004	1.011663e+002
7.883900e+001	3.976000e+000	1.250139e-004	1.009595e+002
7.893200e+001	4.069000e+000	1.248028e-004	1.007302e+002
7.902300e+001	4.160000e+000	1.245617e-004	1.005080e+002
7.911700e+001	4.254000e+000	1.243083e-004	1.003002e+002
7.920900e+001	4.346000e+000	1.240482e-004	1.000903e+002
7.930700e+001	4.444000e+000	1.237795e-004	9.986029e+001
7.940100e+001	4.538000e+000	1.234817e-004	9.964983e+001
7.949500e+001	4.632000e+000	1.231680e-004	9.943301e+001
7.959100e+001	4.728000e+000	1.228179e-004	9.921989e+001
7.968200e+001	4.819000e+000	1.224926e-004	9.901117e+001
7.977700e+001	4.914000e+000	1.221204e-004	9.879362e+001
7.987200e+001	5.009000e+000	1.217497e-004	9.859361e+001
7.996800e+001	5.105000e+000	1.213414e-004	9.839388e+001
8.006000e+001	5.197000e+000	1.208963e-004	9.819109e+001
8.015100e+001	5.288000e+000	1.204960e-004	9.800505e+001
8.024800e+001	5.385000e+000	1.200494e-004	9.780332e+001
8.034200e+001	5.479000e+000	1.195966e-004	9.760529e+001
8.043800e+001	5.575000e+000	1.190948e-004	9.742955e+001
8.053100e+001	5.668000e+000	1.186289e-004	9.726194e+001
8.062100e+001	5.758000e+000	1.181590e-004	9.709416e+001
8.071600e+001	5.853000e+000	1.176245e-004	9.693095e+001
8.080900e+001	5.946000e+000	1.171304e-004	9.678378e+001
8.090600e+001	6.043000e+000	1.165874e-004	9.661858e+001
8.099900e+001	6.136000e+000	1.160381e-004	9.647810e+001
8.109100e+001	6.228000e+000	1.155111e-004	9.635912e+001
8.118500e+001	6.322000e+000	1.149617e-004	9.623273e+001
8.128000e+001	6.417000e+000	1.143881e-004	9.612161e+001
8.137200e+001	6.509000e+000	1.138832e-004	9.601559e+001
8.146700e+001	6.604000e+000	1.133352e-004	9.591426e+001
8.155600e+001	6.693000e+000	1.128242e-004	9.582964e+001
8.165100e+001	6.788000e+000	1.122951e-004	9.576387e+001
8.174300e+001	6.880000e+000	1.117901e-004	9.569868e+001
8.183600e+001	6.973000e+000	1.112677e-004	9.563531e+001
8.193200e+001	7.069000e+000	1.107642e-004	9.558639e+001
8.202400e+001	7.161000e+000	1.102368e-004	9.554447e+001
8.212000e+001	7.257000e+000	1.097046e-004	9.549903e+001
8.221000e+001	7.347000e+000	1.092225e-004	9.546659e+001
8.229900e+001	7.436000e+000	1.087369e-004	9.546440e+001
8.239200e+001	7.529000e+000	1.082578e-004	9.544917e+001
8.248500e+001	7.622000e+000	1.077496e-004	9.543638e+001
8.258700e+001	7.724000e+000	1.072320e-004	9.544379e+001
8.268300e+001	7.820000e+000	1.067058e-004	9.545551e+001
8.277400e+001	7.911000e+000	1.062700e-004	9.547232e+001
8.286500e+001	8.002000e+000	1.057881e-004	9.550243e+001
8.296100e+001	8.098000e+000	1.052978e-004	9.553262e+001
