Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
3.20705312500000000000e+005	0.00000000000000000000e+000	3.20700000000000000000e+005	1.11972723970000002328e-004	0.00000000000000000000e+000	1.13359977720000003387e+002	0.00000000000000000000e+000	-4.43979344134278676340e-005	0.00000000000000000000e+000	1.02794524820550494813e-004	0.00000000000000000000e+000	6.34999904665164649487e-001	1	1
3.20707312500000000000e+005	0.00000000000000000000e+000	3.20702000000000000000e+005	1.12148205519999996020e-004	0.00000000000000000000e+000	1.13355964659999997934e+002	0.00000000000000000000e+000	-4.44603027873534764093e-005	0.00000000000000000000e+000	1.02958736770674322129e-004	0.00000000000000000000e+000	8.12999904621392488480e-001	1	1
3.20709250000000000000e+005	0.00000000000000000000e+000	3.20704000000000000000e+005	1.12219589939999999078e-004	0.00000000000000000000e+000	1.13356361390000003553e+002	0.00000000000000000000e+000	-4.44893159617212782244e-005	0.00000000000000000000e+000	1.03023963870353397728e-004	0.00000000000000000000e+000	9.86999904620461165905e-001	1	1
3.20710656250000000000e+005	0.00000000000000000000e+000	3.20706000000000000000e+005	1.12244961199999996682e-004	0.00000000000000000000e+000	1.13346420289999997522e+002	0.00000000000000000000e+000	-4.44814944900039465465e-005	0.00000000000000000000e+000	1.03054975438962939400e-004	0.00000000000000000000e+000	1.15999990468844771385e+000	1	1
3.20713781250000000000e+005	0.00000000000000000000e+000	3.20708000000000000000e+005	1.12296867880000000037e-004	0.00000000000000000000e+000	1.13345420840000002727e+002	0.00000000000000000000e+000	-4.45002660625006012845e-005	0.00000000000000000000e+000	1.03103408556772904487e-004	0.00000000000000000000e+000	1.34199990460183471441e+000	1	1
3.20714812500000000000e+005	0.00000000000000000000e+000	3.20710000000000000000e+005	1.12330191770000002802e-004	0.00000000000000000000e+000	1.13352066039999996860e+002	0.00000000000000000000e+000	-4.45254326810918065849e-005	0.00000000000000000000e+000	1.03128840911000913103e-004	0.00000000000000000000e+000	1.51999990467447787523e+000	1	1
3.20717312500000000000e+005	0.00000000000000000000e+000	3.20712000000000000000e+005	1.12394518509999999812e-004	0.00000000000000000000e+000	1.13335861210000004462e+002	0.00000000000000000000e+000	-4.45217443387261832023e-005	0.00000000000000000000e+000	1.03200494534337554168e-004	0.00000000000000000000e+000	1.69299990462604910135e+000	1	1
3.20718687500000000000e+005	0.00000000000000000000e+000	3.20714000000000000000e+005	1.12425797849999997311e-004	0.00000000000000000000e+000	1.13330383299999994051e+002	0.00000000000000000000e+000	-4.45242650212657591091e-005	0.00000000000000000000e+000	1.03233472510252962773e-004	0.00000000000000000000e+000	1.86599990457762032747e+000	1	1
3.20721531250000000000e+005	0.00000000000000000000e+000	3.20716000000000000000e+005	1.12481233369999996915e-004	0.00000000000000000000e+000	1.13333007809999998017e+002	0.00000000000000000000e+000	-4.45509503189691729837e-005	0.00000000000000000000e+000	1.03282334821174249530e-004	0.00000000000000000000e+000	2.04199990467168390751e+000	1	1
3.20723906250000000000e+005	0.00000000000000000000e+000	3.20718000000000000000e+005	1.12522553540000001186e-004	0.00000000000000000000e+000	1.13325393680000004792e+002	0.00000000000000000000e+000	-4.45535853914344625215e-005	0.00000000000000000000e+000	1.03326197471552788079e-004	0.00000000000000000000e+000	2.21599990467075258493e+000	1	1
3.20724843750000000000e+005	0.00000000000000000000e+000	3.20720000000000000000e+005	1.12591558720000000596e-004	0.00000000000000000000e+000	1.13298400880000002644e+002	0.00000000000000000000e+000	-4.45321950282934076056e-005	0.00000000000000000000e+000	1.03410554108182055019e-004	0.00000000000000000000e+000	2.39099990460090339184e+000	1	1
3.20726812500000000000e+005	0.00000000000000000000e+000	3.20722000000000000000e+005	1.12623521999999996854e-004	0.00000000000000000000e+000	1.13309387209999997026e+002	0.00000000000000000000e+000	-4.45646706781679998051e-005	0.00000000000000000000e+000	1.03431367751910337671e-004	0.00000000000000000000e+000	2.56799990462604910135e+000	1	1
3.20730187500000000000e+005	0.00000000000000000000e+000	3.20724000000000000000e+005	1.12686793730000004939e-004	0.00000000000000000000e+000	1.13298736570000002644e+002	0.00000000000000000000e+000	-4.45704687473452555268e-005	0.00000000000000000000e+000	1.03497762279140540962e-004	0.00000000000000000000e+000	2.74299990467261523008e+000	1	1
3.20730437500000000000e+005	0.00000000000000000000e+000	3.20726000000000000000e+005	1.12735564469999995215e-004	0.00000000000000000000e+000	1.13289665220000003387e+002	0.00000000000000000000e+000	-4.45733648790168883328e-005	0.00000000000000000000e+000	1.03549614387169727813e-004	0.00000000000000000000e+000	2.91799990460276603699e+000	1	1
3.20733875000000000000e+005	0.00000000000000000000e+000	3.20728000000000000000e+005	1.12796900790000000493e-004	0.00000000000000000000e+000	1.13283668520000006197e+002	0.00000000000000000000e+000	-4.45867721541212512363e-005	0.00000000000000000000e+000	1.03610619999619629739e-004	0.00000000000000000000e+000	3.09099990467075258493e+000	1	1
3.20735062500000000000e+005	0.00000000000000000000e+000	3.20730000000000000000e+005	1.12848305430000004669e-004	0.00000000000000000000e+000	1.13287239069999998264e+002	0.00000000000000000000e+000	-4.46135512157871204201e-005	0.00000000000000000000e+000	1.03655058180191617491e-004	0.00000000000000000000e+000	3.26299990457482635975e+000	1	1
3.20737093750000000000e+005	0.00000000000000000000e+000	3.20732000000000000000e+005	1.12911460750000005736e-004	0.00000000000000000000e+000	1.13276023859999995125e+002	0.00000000000000000000e+000	-4.46182172036708194146e-005	0.00000000000000000000e+000	1.03721804179568942959e-004	0.00000000000000000000e+000	3.43499990459531545639e+000	1	1
3.20738843750000000000e+005	0.00000000000000000000e+000	3.20734000000000000000e+005	1.12954403450000001011e-004	0.00000000000000000000e+000	1.13268112180000002809e+002	0.00000000000000000000e+000	-4.46208582045636644071e-005	0.00000000000000000000e+000	1.03767414306388090447e-004	0.00000000000000000000e+000	3.60799990466330200434e+000	1	1
3.20740781250000000000e+005	0.00000000000000000000e+000	3.20736000000000000000e+005	1.13010471979999995253e-004	0.00000000000000000000e+000	1.13247131350000003636e+002	0.00000000000000000000e+000	-4.46049873158919744920e-005	0.00000000000000000000e+000	1.03835263199413514799e-004	0.00000000000000000000e+000	3.77999990468379110098e+000	1	1
3.20742937500000000000e+005	0.00000000000000000000e+000	3.20738000000000000000e+005	1.13048386990000001304e-004	0.00000000000000000000e+000	1.13249656680000001074e+002	0.00000000000000000000e+000	-4.46245303526198242158e-005	0.00000000000000000000e+000	1.03868133187464734999e-004	0.00000000000000000000e+000	3.95499990461394190788e+000	1	1
3.20745218750000000000e+005	0.00000000000000000000e+000	3.20740000000000000000e+005	1.13131354740000000456e-004	0.00000000000000000000e+000	1.13244606020000006197e+002	0.00000000000000000000e+000	-4.46481179667015419727e-005	0.00000000000000000000e+000	1.03948299588493622294e-004	0.00000000000000000000e+000	4.12999990466050803661e+000	1	1
3.20747093750000000000e+005	0.00000000000000000000e+000	3.20742000000000000000e+005	1.13200541819999999445e-004	0.00000000000000000000e+000	1.13231246949999999174e+002	0.00000000000000000000e+000	-4.46511705585448569677e-005	0.00000000000000000000e+000	1.04022284324529741637e-004	0.00000000000000000000e+000	4.30899990466423332691e+000	1	1
