Wavelength	Optical power
nm	dBm
1385.73	-120
1388.04	-120
1390.34	-95.28
1392.64	-90.83
1394.95	-120
1397.25	-91.19
1399.56	-120
1401.86	-91.39
1404.17	-89.02
1406.47	-101.88
1408.77	-90.12
1411.08	-104.75
1413.38	-89.13
1415.69	-87.94
1417.99	-120
1420.3	-93.12
1422.6	-120
1424.9	-120
1427.21	-94.19
1429.51	-120
1431.82	-120
1434.12	-92.67
1436.42	-98.26
1438.73	-97.84
1441.03	-90.95
1443.34	-92.14
1445.64	-95.88
1447.95	-120
1450.25	-120
1452.55	-89.29
1454.86	-91.95
1457.16	-120
1459.47	-94.05
1461.77	-93.6
1464.07	-120
1466.38	-94.62
1468.68	-120
1470.99	-95.21
1473.29	-120
1475.6	-98.16
1477.9	-120
1480.2	-104.48
1482.51	-95.88
1484.81	-120
1487.12	-91.28
1489.42	-97.4
1491.73	-95.21
1494.03	-120
1496.33	-120
1498.64	-120
1500.94	-120
1503.25	-120
1505.55	-93.48
1507.85	-93.15
1510.16	-120
1512.46	-90.67
1514.77	-120
1517.07	-93.93
1519.38	-120
1521.68	-95.55
1523.98	-120
1526.29	-120
1528.59	-97.47
1530.9	-120
1533.2	-100.25
1535.51	-120
1537.81	-120
1540.11	-93.32
1542.42	-96.78
1544.72	-101.44
1547.03	-92.31
1549.33	-98.16
1551.63	-98.51
1553.94	-98.4
1556.24	-90.58
1558.55	-93.92
1560.85	-91.41
1563.16	-120
1565.46	-101.55
1567.76	-93.1
1570.07	-104.54
1572.37	-93.24
1574.68	-88.82
1576.98	-93.36
1579.28	-93.25
1581.59	-92.18
1583.89	-99.63
1586.2	-120
1588.5	-98.96
1590.81	-120
1593.11	-120
1595.41	-97.55
1597.72	-91.76
1600.02	-91.59
1602.33	-87.59
1604.63	-92.32
1606.94	-96.47
1609.24	-93.69
1611.54	-120
1613.85	-91.85
1616.15	-92.78
1618.46	-91.1
1620.76	-120
1623.06	-111.25
1625.37	-89.83
1627.67	-95.47
1629.98	-94.37
1632.28	-120
1634.59	-94.09
1636.89	-91.94
1639.19	-93.21
1641.5	-100.56
1643.8	-87.71
1646.11	-96.14
1648.41	-90.34
1650.72	-97.3
1653.02	-120
1655.32	-94.4
1657.63	-94.73
1659.93	-98.77
1662.24	-86.99
1664.54	-88.39
1666.84	-91.34
1669.15	-90.76
1671.45	-99.07
1673.76	-120
1676.06	-100.75
1678.37	-120
1680.67	-120
1682.97	-88.91
1685.28	-86.47
1687.58	-86.81
1689.89	-83.48
1692.19	-120
1694.49	-120
1696.8	-103.91
1699.1	-120
1701.41	-83.36
1703.71	-78.72
1706.02	-80.82
1708.32	-80.62
1710.62	-81.88
1712.93	-120
1715.23	-79.91
1717.54	-77.6
1719.84	-120
1722.15	-120
1724.45	-75.2
1726.75	-77.3
1729.06	-77.07
1731.36	-120
1733.67	-82.31
1735.97	-80.76
1738.27	-80.94
1740.58	-76.66
1742.88	-75.02
1745.19	-75.29
1747.49	-77.04
1749.8	-120
1752.1	-78.06
