Wavelength	Optical power
nm	dBm
1552.4	-62.05
1552.42	-62.07
1552.44	-62.08
1552.46	-62.08
1552.48	-62.06
1552.5	-62.03
1552.52	-61.95
1552.54	-61.89
1552.56	-61.78
1552.58	-61.73
1552.6	-61.63
1552.62	-61.42
1552.64	-61.3
1552.66	-61.15
1552.68	-60.96
1552.7	-60.76
1552.72	-60.5
1552.74	-60.28
1552.76	-60.05
1552.78	-59.76
1552.8	-59.51
1552.82	-59.26
1552.84	-58.93
1552.86	-58.68
1552.88	-58.4
1552.9	-58.2
1552.92	-58
1552.94	-57.82
1552.96	-57.74
1552.98	-57.68
1553	-57.67
1553.02	-57.71
1553.04	-57.76
1553.06	-57.9
1553.08	-58.05
1553.1	-58.2
1553.12	-58.43
1553.14	-58.66
1553.16	-58.87
1553.18	-59.12
1553.2	-59.36
1553.22	-59.63
1553.24	-59.85
1553.26	-60.05
1553.28	-60.32
1553.3	-60.52
1553.32	-60.73
1553.34	-60.92
1553.36	-61.05
1553.38	-61.17
1553.4	-61.35
1553.42	-61.47
1553.44	-61.62
1553.46	-61.7
1553.48	-61.81
1553.5	-61.86
1553.52	-61.92
1553.54	-61.98
1553.56	-61.96
1553.58	-61.98
1553.6	-61.95
1553.62	-61.91
1553.64	-61.89
1553.66	-61.81
1553.68	-61.74
1553.7	-61.7
1553.72	-61.55
1553.74	-61.47
1553.76	-61.3
1553.78	-61.1
1553.8	-60.91
1553.82	-60.71
1553.84	-60.43
1553.86	-60.15
1553.88	-59.8
1553.9	-59.53
1553.92	-59.16
1553.94	-58.83
1553.96	-58.4
1553.98	-57.94
1554	-57.52
1554.02	-57.15
1554.04	-56.72
1554.06	-56.25
1554.08	-55.96
1554.1	-55.65
1554.12	-55.46
1554.14	-55.29
1554.16	-55.21
1554.18	-55.23
1554.2	-55.34
1554.22	-55.56
1554.24	-55.83
1554.26	-56.08
1554.28	-56.58
1554.3	-56.97
1554.32	-57.38
1554.34	-57.84
1554.36	-58.23
1554.38	-58.65
1554.4	-59.12
1554.42	-59.48
1554.44	-59.88
1554.46	-60.26
1554.48	-60.61
1554.5	-61.02
1554.52	-61.32
1554.54	-61.65
1554.56	-61.89
1554.58	-62.19
1554.6	-62.48
1554.62	-62.65
1554.64	-62.86
1554.66	-63.16
1554.68	-63.36
1554.7	-63.53
1554.72	-63.73
1554.74	-63.97
1554.76	-64.08
1554.78	-64.23
1554.8	-64.39
1554.82	-64.53
1554.84	-64.64
1554.86	-64.7
1554.88	-64.87
1554.9	-64.9
1554.92	-64.95
1554.94	-64.99
1554.96	-65.09
1554.98	-65.1
1555	-65.17
1555.02	-65.12
1555.04	-65.21
1555.06	-65.19
1555.08	-65.14
1555.1	-65.08
1555.12	-65.06
1555.14	-64.97
1555.16	-64.96
1555.18	-64.88
1555.2	-64.79
1555.22	-64.7
1555.24	-64.64
1555.26	-64.48
1555.28	-64.33
1555.3	-64.21
1555.32	-64.12
1555.34	-64.01
1555.36	-63.77
1555.38	-63.56
1555.4	-63.3
1555.42	-63.01
1555.44	-62.76
1555.46	-62.53
1555.48	-62.09
1555.5	-61.75
1555.52	-61.24
1555.54	-60.85
1555.56	-60.35
1555.58	-59.76
1555.6	-59.12
1555.62	-58.3
1555.64	-57.18
1555.66	-56.27
1555.68	-54.83
1555.7	-52.53
1555.72	-49.6
1555.74	-44.66
1555.76	-39.45
1555.78	-35.39
1555.8	-27.46
1555.82	-18.84
1555.84	-15.53
1555.86	-17.92
1555.88	-24.85
1555.9	-33.51
1555.92	-40.15
1555.94	-45.71
1555.96	-49.87
1555.98	-52.16
1556	-54.04
1556.02	-55.76
1556.04	-56.78
1556.06	-57.92
1556.08	-58.65
1556.1	-59.19
1556.12	-59.78
1556.14	-60.28
1556.16	-60.78
1556.18	-61.24
1556.2	-61.55
1556.22	-62.01
1556.24	-62.29
1556.26	-62.57
1556.28	-62.85
1556.3	-63.09
1556.32	-63.26
1556.34	-63.46
1556.36	-63.62
1556.38	-63.77
1556.4	-63.94
1556.42	-64.03
1556.44	-64.09
1556.46	-64.1
1556.48	-64.1
1556.5	-64.08
1556.52	-64.17
1556.54	-64.14
1556.56	-64.09
1556.58	-64.02
1556.6	-63.84
1556.62	-63.75
1556.64	-63.67
1556.66	-63.48
1556.68	-63.3
1556.7	-63.17
1556.72	-62.92
1556.74	-62.67
1556.76	-62.34
1556.78	-62.11
1556.8	-61.81
1556.82	-61.43
1556.84	-61.02
1556.86	-60.67
1556.88	-60.22
1556.9	-59.76
1556.92	-59.06
1556.94	-58.52
1556.96	-57.99
1556.98	-57.28
1557	-56.59
1557.02	-55.93
1557.04	-55.08
1557.06	-54.43
1557.08	-53.72
1557.1	-53.23
1557.12	-52.87
1557.14	-52.67
1557.16	-52.72
1557.18	-52.94
1557.2	-53.45
1557.22	-53.94
1557.24	-54.66
1557.26	-55.28
1557.28	-56
1557.3	-56.68
1557.32	-57.27
1557.34	-57.79
1557.36	-58.42
1557.38	-58.96
1557.4	-59.52
1557.42	-59.94
1557.44	-60.35
1557.46	-60.76
1557.48	-61.1
1557.5	-61.37
1557.52	-61.67
1557.54	-61.85
1557.56	-62.14
1557.58	-62.36
1557.6	-62.57
1557.62	-62.71
1557.64	-62.81
1557.66	-62.89
1557.68	-62.96
1557.7	-63.04
1557.72	-63.01
1557.74	-63.04
1557.76	-62.98
1557.78	-62.94
1557.8	-62.91
1557.82	-62.78
1557.84	-62.67
1557.86	-62.56
1557.88	-62.38
1557.9	-62.22
1557.92	-62.04
1557.94	-61.71
1557.96	-61.54
1557.98	-61.24
1558	-60.9
1558.02	-60.6
1558.04	-60.18
1558.06	-59.81
1558.08	-59.46
1558.1	-58.95
1558.12	-58.5
1558.14	-58.05
1558.16	-57.42
1558.18	-57.01
1558.2	-56.36
1558.22	-55.88
1558.24	-55.52
1558.26	-55.01
1558.28	-54.68
1558.3	-54.43
1558.32	-54.35
1558.34	-54.38
1558.36	-54.56
1558.38	-54.85
1558.4	-55.17
1558.42	-55.65
1558.44	-56.08
1558.46	-56.78
1558.48	-57.29
1558.5	-57.77
1558.52	-58.22
1558.54	-58.72
1558.56	-59.05
1558.58	-59.57
1558.6	-59.96
1558.62	-60.33
1558.64	-60.69
1558.66	-60.95
1558.68	-61.27
1558.7	-61.58
1558.72	-61.75
1558.74	-61.96
1558.76	-62.06
1558.78	-62.22
1558.8	-62.36
1558.82	-62.43
1558.84	-62.51
1558.86	-62.53
1558.88	-62.54
1558.9	-62.54
1558.92	-62.54
1558.94	-62.5
1558.96	-62.45
1558.98	-62.36
1559	-62.25
1559.02	-62.07
1559.04	-61.87
1559.06	-61.71
1559.08	-61.52
1559.1	-61.29
1559.12	-61.02
1559.14	-60.72
1559.16	-60.45
1559.18	-60.16
1559.2	-59.73
1559.22	-59.42
1559.24	-58.98
1559.26	-58.52
1559.28	-58.22
1559.3	-57.78
1559.32	-57.24
1559.34	-56.76
1559.36	-56.31
1559.38	-55.97
1559.4	-55.66
1559.42	-55.3
1559.44	-55.13
1559.46	-55.05
1559.48	-55.08
1559.5	-55.17
1559.52	-55.41
1559.54	-55.67
1559.56	-55.99
1559.58	-56.48
1559.6	-56.82
1559.62	-57.35
1559.64	-57.74
1559.66	-58.2
1559.68	-58.7
1559.7	-59.1
1559.72	-59.49
1559.74	-59.82
1559.76	-60.16
1559.78	-60.56
1559.8	-60.81
1559.82	-61.03
1559.84	-61.31
1559.86	-61.47
1559.88	-61.7
1559.9	-61.88
1559.92	-61.99
1559.94	-62.11
1559.96	-62.14
1559.98	-62.19
1560	-62.24
1560.02	-62.28
1560.04	-62.27
1560.06	-62.25
1560.08	-62.18
1560.1	-62.14
1560.12	-62.01
1560.14	-61.84
1560.16	-61.72
1560.18	-61.56
1560.2	-61.35
1560.22	-61.17
1560.24	-60.86
1560.26	-60.61
1560.28	-60.35
1560.3	-59.96
1560.32	-59.7
1560.34	-59.32
1560.36	-58.87
1560.38	-58.45
1560.4	-57.99
1560.42	-57.52
1560.44	-57.08
1560.46	-56.58
1560.48	-56.22
1560.5	-55.76
1560.52	-55.36
1560.54	-55.11
1560.56	-54.84
1560.58	-54.71
1560.6	-54.7
1560.62	-54.79
1560.64	-54.96
1560.66	-55.25
1560.68	-55.6
1560.7	-56
1560.72	-56.47
1560.74	-56.9
1560.76	-57.52
1560.78	-57.94
1560.8	-58.3
1560.82	-58.85
1560.84	-59.19
1560.86	-59.56
1560.88	-60.02
1560.9	-60.26
1560.92	-60.64
1560.94	-60.92
1560.96	-61.15
1560.98	-61.46
1561	-61.63
1561.02	-61.8
1561.04	-61.95
1561.06	-62.08
1561.08	-62.15
1561.1	-62.24
1561.12	-62.27
1561.14	-62.33
1561.16	-62.31
1561.18	-62.28
1561.2	-62.26
1561.22	-62.23
1561.24	-62.12
1561.26	-62.05
1561.28	-61.85
1561.3	-61.75
1561.32	-61.61
1561.34	-61.35
1561.36	-61.19
1561.38	-60.88
1561.4	-60.63
