3.104	0.16469
3.198	0.14937
3.292	0.14483
3.385	0.14483
3.479	0.14174
3.572	0.13905
3.666	0.13675
3.76	0.13474
3.853	0.13297
3.947	0.13297
4.04	0.13141
4.134	0.13003
4.228	0.12883
4.321	0.12775
4.415	0.12675
4.508	0.12675
4.602	0.12585
4.696	0.12502
4.789	0.12426
4.883	0.12357
4.976	0.12293
5.07	0.12293
5.164	0.12236
5.257	0.12183
5.351	0.12137
5.444	0.12094
5.538	0.12055
5.632	0.12055
5.725	0.1202
5.819	0.11987
5.912	0.11957
6.006	0.11931
6.1	0.11908
6.193	0.11908
6.287	0.11884
6.38	0.11863
6.474	0.11843
6.568	0.11825
6.661	0.11809
6.755	0.11809
6.848	0.11794
6.942	0.11779
7.036	0.11766
7.129	0.11753
7.223	0.11753
7.316	0.11742
7.41	0.11732
7.504	0.11723
7.597	0.11716
7.691	0.11708
7.784	0.11708
7.878	0.11702
7.972	0.11697
8.065	0.11691
8.159	0.11686
8.252	0.11681
8.346	0.11681
8.44	0.11677
8.533	0.11673
8.627	0.11669
8.72	0.11666
8.814	0.11663
8.908	0.11663
9.001	0.1166
9.095	0.11657
9.188	0.11657
9.282	0.11645
9.376	0.11629
9.469	0.11629
9.563	0.11619
9.656	0.11609
9.75	0.11596
9.844	0.11589
9.937	0.11584
10.031	0.11584
10.124	0.11577
10.218	0.11561
10.312	0.1155
10.405	0.11543
10.499	0.11532
10.592	0.11532
10.686	0.11522
10.78	0.11518
10.873	0.11515
10.967	0.11514
11.06	0.11514
11.154	0.11513
11.248	0.11512
11.341	0.11513
11.435	0.11516
11.528	0.11516
11.622	0.11516
11.716	0.11518
11.809	0.11515
11.903	0.1151
11.996	0.11507
12.09	0.11506
12.184	0.11506
12.277	0.11505
