1.419	0.03261
1.513	0.02752
1.607	0.02703
1.7	0.02703
1.794	0.02695
1.887	0.02692
1.981	0.02689
2.075	0.02686
2.168	0.02683
2.262	0.02683
2.355	0.0268
2.449	0.02677
2.543	0.02675
2.636	0.02672
2.73	0.0267
2.823	0.0267
2.917	0.02667
3.011	0.02665
3.104	0.02662
3.198	0.0266
3.291	0.02658
3.385	0.02658
3.479	0.02656
3.572	0.02654
3.666	0.02651
3.759	0.02649
3.853	0.02647
3.947	0.02647
4.04	0.02646
4.134	0.02644
4.227	0.02642
4.321	0.0264
4.415	0.02639
4.508	0.02639
4.602	0.02637
4.695	0.02635
4.789	0.02634
4.883	0.02632
4.976	0.02632
5.07	0.0263
5.163	0.02628
5.257	0.02626
5.351	0.02625
5.444	0.02624
5.538	0.02624
5.631	0.02622
5.725	0.02621
5.819	0.02619
5.912	0.02617
6.006	0.02616
6.099	0.02616
6.193	0.02614
6.287	0.02612
6.38	0.02611
6.474	0.02609
6.567	0.02608
6.661	0.02608
6.755	0.02606
6.848	0.02605
6.942	0.02603
7.035	0.02602
7.129	0.02601
7.223	0.02601
7.316	0.02599
7.41	0.02598
7.503	0.02597
7.597	0.02595
7.691	0.02594
7.784	0.02594
7.878	0.02593
7.971	0.02592
8.065	0.02591
8.159	0.0259
8.252	0.02588
8.346	0.02588
8.439	0.02587
8.533	0.02586
8.627	0.02585
8.72	0.02584
8.814	0.02584
8.907	0.02583
9.001	0.02582
9.095	0.02581
9.188	0.0258
9.282	0.02579
9.375	0.02579
9.469	0.02578
9.563	0.02577
9.656	0.02576
9.75	0.02575
9.843	0.02574
9.937	0.02574
10.031	0.02574
10.124	0.02573
10.218	0.02572
10.311	0.02571
10.405	0.02571
10.499	0.02571
10.592	0.0257
10.686	0.02568
10.779	0.02568
10.873	0.02567
10.967	0.02566
11.06	0.02566
11.154	0.02565
11.247	0.02564
11.341	0.02563
11.435	0.02562
11.528	0.02562
11.622	0.02562
11.715	0.02561
11.809	0.0256
11.903	0.02559
11.996	0.02559
12.09	0.02558
12.183	0.02558
12.277	0.02557
12.371	0.02556
12.464	0.02556
12.558	0.02555
12.651	0.02555
12.745	0.02554
12.839	0.02554
12.932	0.02553
13.026	0.02552
13.119	0.02552
13.213	0.02552
13.307	0.02551
13.4	0.0255
13.494	0.0255
13.587	0.02549
13.681	0.02549
13.775	0.02549
13.868	0.02548
13.962	0.02547
14.055	0.02547
14.149	0.02546
14.243	0.02545
14.336	0.02545
14.43	0.02545
14.523	0.02544
14.617	0.02543
14.711	0.02542
14.804	0.02542
14.898	0.02542
14.991	0.02541
15.085	0.0254
15.179	0.0254
15.272	0.02539
15.366	0.02538
15.459	0.02538
15.553	0.02537
15.647	0.02537
15.74	0.02536
15.834	0.02536
15.927	0.02535
16.021	0.02535
16.115	0.02534
16.208	0.02534
16.302	0.02533
16.395	0.02533
16.489	0.02533
16.583	0.02532
16.676	0.02532
16.77	0.02531
16.863	0.02531
16.957	0.0253
17.051	0.0253
17.144	0.0253
17.238	0.02529
17.331	0.02529
17.425	0.02529
17.519	0.02528
17.612	0.02528
17.706	0.02528
17.799	0.02527
17.893	0.02527
17.987	0.02527
18.08	0.02526
18.174	0.02526
18.267	0.02526
18.361	0.02525
18.455	0.02525
18.548	0.02524
18.642	0.02524
18.735	0.02524
18.829	0.02523
18.923	0.02523
19.016	0.02522
19.11	0.02522
19.203	0.02521
19.297	0.02521
19.391	0.02521
19.484	0.02521
19.578	0.0252
19.671	0.0252
19.765	0.02519
19.859	0.02519
19.952	0.02519
20.046	0.02518
20.139	0.02518
20.233	0.02518
20.327	0.02518
20.42	0.02517
20.514	0.02516
20.607	0.02516
20.701	0.02515
20.795	0.02515
20.888	0.02515
20.982	0.02514
21.075	0.02514
21.169	0.02513
21.263	0.02513
21.356	0.02513
21.45	0.02513
21.543	0.02512
21.637	0.02512
21.731	0.02511
21.824	0.02511
21.918	0.0251
22.011	0.0251
22.105	0.02511
22.199	0.0251
22.292	0.02509
22.386	0.02509
22.479	0.02509
22.573	0.02509
22.667	0.02508
22.76	0.02508
22.854	0.02508
22.947	0.02507
23.041	0.02507
23.135	0.02507
23.228	0.02507
23.322	0.02506
23.415	0.02506
23.509	0.02506
23.603	0.02506
23.696	0.02505
23.79	0.02505
23.883	0.02504
23.977	0.02504
24.071	0.02504
24.164	0.02504
24.258	0.02504
24.351	0.02504
24.445	0.02504
24.539	0.02503
24.632	0.02503
24.726	0.02503
24.819	0.02503
24.913	0.02503
25.007	0.02502
25.1	0.02502
25.194	0.02502
25.287	0.02502
25.381	0.02502
25.475	0.02501
25.568	0.02501
25.662	0.02501
25.755	0.02501
25.849	0.02501
25.943	0.02501
26.036	0.025
26.13	0.025
26.223	0.025
26.317	0.02499
26.411	0.02499
26.504	0.02499
26.598	0.02499
26.691	0.02499
26.785	0.02498
26.879	0.02498
26.972	0.02498
27.066	0.02498
27.159	0.02498
27.253	0.02497
27.347	0.02497
27.44	0.02497
27.534	0.02497
27.627	0.02497
27.721	0.02496
27.815	0.02496
27.908	0.02496
28.002	0.02496
28.111	0.02495
28.189	0.02495
28.283	0.02495
28.376	0.02495
28.47	0.02494
28.563	0.02494
28.657	0.02494
28.751	0.02494
28.844	0.02494
28.938	0.02493
29.031	0.02493
29.125	0.02493
29.219	0.02493
29.312	0.02493
29.406	0.02492
29.499	0.02492
29.593	0.02492
29.687	0.02492
29.78	0.02492
29.874	0.02492
29.967	0.02492
30.061	0.02492
30.155	0.02491
30.248	0.02491
30.342	0.02491
30.435	0.02491
30.529	0.02491
30.623	0.02491
30.716	0.02491
30.81	0.02491
30.903	0.0249
30.997	0.0249
31.091	0.0249
31.184	0.0249
31.278	0.0249
31.371	0.0249
31.465	0.0249
31.559	0.0249
31.652	0.02489
31.746	0.02489
31.839	0.02489
31.933	0.02489
32.027	0.02489
32.12	0.02489
32.214	0.02489
32.307	0.02488
32.401	0.02488
32.495	0.02488
32.588	0.02488
32.682	0.02488
32.775	0.02487
32.869	0.02487
32.963	0.02487
33.056	0.02487
33.15	0.02487
33.243	0.02487
33.337	0.02486
33.431	0.02486
33.524	0.02486
33.618	0.02486
33.711	0.02486
33.805	0.02486
33.899	0.02485
33.992	0.02485
34.086	0.02485
34.179	0.02485
34.273	0.02485
34.367	0.02485
34.46	0.02484
34.554	0.02484
34.647	0.02484
34.741	0.02484
34.835	0.02484
34.928	0.02484
35.022	0.02483
35.115	0.02483
35.209	0.02483
35.303	0.02483
35.396	0.02483
35.49	0.02483
35.583	0.02483
35.677	0.02483
35.771	0.02483
35.864	0.02483
35.958	0.02483
36.051	0.02482
36.145	0.02482
36.239	0.02482
36.332	0.02482
36.426	0.02482
36.519	0.02482
36.613	0.02482
36.707	0.02482
36.8	0.02482
36.894	0.02481
36.987	0.02481
37.081	0.02482
37.175	0.02481
37.268	0.02481
37.362	0.02481
37.455	0.02481
37.549	0.02481
37.643	0.02481
37.736	0.02481
37.83	0.02481
37.923	0.02481
38.017	0.02481
38.111	0.0248
38.204	0.0248
38.298	0.0248
38.391	0.0248
38.485	0.0248
38.579	0.0248
38.672	0.0248
38.766	0.0248
38.859	0.0248
38.953	0.0248
39.047	0.0248
39.14	0.0248
39.234	0.0248
39.327	0.02479
39.421	0.02479
39.515	0.02479
39.608	0.02479
39.702	0.02479
39.795	0.02479
39.889	0.02479
39.983	0.02479
40.076	0.02479
40.17	0.02479
40.263	0.02479
40.357	0.02479
40.451	0.02479
40.544	0.02479
40.638	0.02479
40.731	0.02479
40.825	0.02479
40.919	0.02479
41.012	0.02478
41.106	0.02478
41.199	0.02478
41.293	0.02478
41.387	0.02478
41.48	0.02478
41.574	0.02478
41.667	0.02478
41.761	0.02478
41.855	0.02478
41.948	0.02478
42.042	0.02478
42.135	0.02478
42.229	0.02478
42.323	0.02478
42.416	0.02478
42.51	0.02478
42.603	0.02478
42.697	0.02478
42.791	0.02478
42.884	0.02478
42.978	0.02478
43.071	0.02478
43.165	0.02478
43.259	0.02477
43.352	0.02477
43.446	0.02478
43.539	0.02477
43.633	0.02477
43.727	0.02477
43.82	0.02477
43.914	0.02477
44.007	0.02477
44.101	0.02477
44.195	0.02477
44.288	0.02477
44.382	0.02477
44.475	0.02477
44.569	0.02477
44.663	0.02477
44.756	0.02476
44.85	0.02477
44.943	0.02476
45.037	0.02476
45.131	0.02476
45.224	0.02476
45.318	0.02476
45.411	0.02476
45.505	0.02476
45.599	0.02476
45.692	0.02476
45.786	0.02476
45.879	0.02476
45.973	0.02476
46.067	0.02476
46.16	0.02476
46.254	0.02476
46.347	0.02476
46.441	0.02475
46.535	0.02475
46.628	0.02475
46.722	0.02475
46.815	0.02475
46.909	0.02475
47.003	0.02475
47.096	0.02475
47.19	0.02475
47.283	0.02475
47.377	0.02475
47.471	0.02475
47.564	0.02475
47.658	0.02475
47.751	0.02475
47.845	0.02475
47.939	0.02475
48.032	0.02475
48.126	0.02474
48.219	0.02475
48.313	0.02475
48.407	0.02474
48.5	0.02474
48.594	0.02474
48.687	0.02474
48.781	0.02474
48.875	0.02474
48.968	0.02474
49.062	0.02474
49.155	0.02474
49.249	0.02474
49.343	0.02474
49.436	0.02474
49.53	0.02474
49.623	0.02474
49.717	0.02474
49.811	0.02474
