0.	48.74304659866908
0.09400000000000008	39.28721207181684
0.18799999999999994	39.28721207181684
0.28100000000000014	36.755105755002944
0.3750000000000002	34.85602601739242
0.4680000000000002	33.03607460218234
0.562	31.37437983177324
0.6559999999999999	29.791813383764463
0.7489999999999999	29.791813383764463
0.8430000000000002	28.407067741756862
0.9360000000000002	27.101450422149583
1.03	25.835397263742607
1.1239999999999999	24.648472427736067
1.2169999999999999	23.461547591729527
1.3110000000000002	23.461547591729527
1.4040000000000001	22.432879400523802
1.498	21.44377537051838
1.5919999999999999	20.454671340512903
1.6849999999999998	19.544695632907917
1.7790000000000001	18.634719925302875
1.872	18.634719925302875
1.966	17.883000862498704
2.0599999999999996	17.0917176384944
2.1530000000000005	16.379562736890477
2.247	15.667407835286497
2.34	15.667407835286497
2.434	15.034381256083009
2.5279999999999996	14.322226354479085
2.6209999999999996	13.768328097676033
2.715	13.214429840872924
2.808	12.660531584069872
2.902	12.660531584069872
2.9959999999999996	12.185761649667256
3.0889999999999995	11.671427554064394
3.183	11.236221780862024
3.276	10.761451846459408
3.37	10.365810234457228
3.4639999999999995	10.365810234457228
3.5569999999999995	9.970168622455049
3.651	9.534962849252622
3.7439999999999998	9.218449559650878
3.838	8.901936270049134
3.9319999999999995	8.545858819247144
4.0249999999999995	8.545858819247144
4.119	8.229345529645457
4.212	7.912832240043713
4.306	7.635883111642158
4.3999999999999995	7.39849814444085
4.492999999999999	7.161113177239542
4.587	7.161113177239542
4.68	6.9237282100382345
4.774	6.6863432428369265
4.867999999999999	6.4489582756356185
4.960999999999999	6.2511374696345
5.055	6.013752502433192
5.148	6.013752502433192
5.242	5.815931696432131
5.335999999999999	5.618110890431069
5.428999999999999	5.380725923229704
5.523	5.222469278428832
5.616	5.06421263362796
5.71	5.06421263362796
5.803999999999999	4.905955988827088
5.897	4.747699344026273
5.991	4.589442699225344
6.084	4.470750215624719
6.178	4.470750215624719
6.272	4.352057732024036
6.364999999999999	4.233365248423411
6.4590000000000005	4.114672764822728
6.5520000000000005	3.995980281222046
6.646	3.8772877976214204
6.739999999999999	3.8772877976214204
6.832999999999999	3.758595314020795
6.9270000000000005	3.679466991620302
7.0200000000000005	3.5607745080196764
7.114	3.4816461856192404
7.207999999999999	3.4025178632188045
7.300999999999999	3.4025178632188045
7.3950000000000005	3.283825379618122
7.488	3.204697057217743
7.582	3.12556873481725
7.675999999999999	3.046440412416871
7.768999999999999	3.0068762512166245
7.863	3.0068762512166245
7.956	2.9277479288161885
8.05	2.8486196064157525
8.144	2.809055445215506
8.237	2.72992712281507
8.331000000000001	2.6903629616148805
8.424000000000001	2.6903629616148805
8.518	2.650798800414691
8.612	2.571670478014198
8.705	2.5321063168140086
8.799000000000001	2.492542155613819
8.892000000000001	2.413413833213326
8.986	2.413413833213326
9.08	2.3738496720131366
9.173	2.334285510812947
9.267000000000001	2.255157188412454
9.360000000000001	2.2155930272122646
9.454	2.176028866012018
9.548	2.176028866012018
9.641	2.1364647048118286
9.735000000000001	2.096900543611582
9.828000000000001	2.0573363824113926
9.922	2.017772221211146
10.016	2.017772221211146
10.109	1.9782080600109566
10.203000000000001	1.9386438988107102
10.296000000000001	1.8990797376104638
10.39	1.8595155764102742
10.484	1.8199514152100846
10.577	1.8199514152100846
10.671000000000001	1.780387254009895
10.764000000000001	1.7408230928095918
10.858	1.7012589316094022
10.952	1.6616947704092127
11.045	1.6221306092089662
11.139000000000001	1.6221306092089662
11.232000000000001	1.5825664480087198
11.326	1.5430022868085302
11.42	1.5430022868085302
11.513	1.5034381256083407
11.607000000000001	1.5034381256083407
11.700000000000001	1.5034381256083407
11.794	1.4243098032078478
11.888	1.4243098032078478
11.981	1.3847456420076583
12.075000000000001	1.3847456420076583
12.168000000000001	1.3451814808074687
12.262	1.3451814808074687
12.356	1.3451814808074687
12.449	1.3056173196072223
12.543000000000001	1.3056173196072223
12.636000000000001	1.2660531584070327
12.73	1.2660531584070327
12.824	1.2660531584070327
12.917000000000002	1.2264889972067863
13.011000000000001	1.2264889972067863
13.104000000000001	1.2264889972067863
13.198	1.1869248360065399
13.292000000000002	1.1473606748063503
13.385000000000002	1.1473606748063503
13.479000000000001	1.1473606748063503
13.572000000000001	1.1077965136061607
13.666	1.1077965136061607
13.760000000000002	1.1077965136061607
13.853000000000002	1.1077965136061607
13.947000000000001	1.0682323524059143
14.040000000000001	1.0682323524059143
14.134	1.0286681912056679
14.228000000000002	1.0286681912056679
14.321000000000002	1.0286681912056679
14.415	1.0286681912056679
14.508	0.9891040300054783
14.602	0.9891040300054783
14.696000000000002	0.9495398688052887
14.789000000000001	0.9495398688052887
14.883	0.9495398688052887
14.975999999999999	0.9495398688052887
15.07	0.9099757076050423
15.164000000000001	0.9099757076050423
15.257000000000001	0.9099757076050423
15.350999999999999	0.8704115464047959
15.443999999999999	0.8704115464047959
15.538	0.8704115464047959
15.632000000000001	0.8704115464047959
15.725000000000001	0.8704115464047959
15.818999999999999	0.8704115464047959
15.911999999999999	0.8308473852046063
16.006	0.8308473852046063
16.1	0.8308473852046063
16.193	0.8308473852046063
16.287	0.7912832240044168
16.38	0.7912832240044168
16.474	0.7912832240044168
16.568	0.7912832240044168
16.661	0.7912832240044168
16.755	0.7517190628041703
16.848	0.7517190628041703
16.942	0.7517190628041703
17.036	0.7517190628041703
17.129	0.7517190628041703
17.223	0.7121549016039239
17.316	0.7121549016039239
17.41	0.7121549016039239
17.504	0.7121549016039239
17.597	0.7121549016039239
17.691	0.7121549016039239
17.784000000000002	0.7121549016039239
