time,sec	res, Ohm
10.873	0.01326
10.966	0.01325
11.06	0.01325
11.154	0.01325
11.247	0.01325
11.341	0.01324
11.434	0.01323
11.528	0.01323
11.622	0.01323
11.715	0.01322
11.809	0.01322
11.902	0.01322
11.996	0.01321
12.09	0.01321
12.183	0.01321
12.277	0.01321
12.37	0.0132
12.464	0.0132
12.558	0.01319
12.651	0.01319
12.745	0.01319
12.838	0.01319
12.932	0.01318
13.026	0.01318
13.119	0.01317
13.213	0.01317
13.306	0.01317
13.4	0.01317
13.494	0.01316
13.587	0.01316
13.681	0.01316
13.774	0.01316
13.868	0.01315
13.962	0.01315
14.055	0.01314
14.149	0.01314
14.242	0.01314
14.336	0.01314
14.43	0.01313
14.523	0.01313
14.617	0.01312
14.71	0.01312
14.804	0.01312
14.898	0.01312
14.991	0.01312
15.085	0.01312
15.178	0.01312
15.272	0.01311
15.366	0.01311
15.459	0.01311
15.553	0.01311
15.646	0.0131
15.74	0.0131
15.834	0.01309
15.927	0.01309
16.021	0.01309
16.114	0.01309
16.208	0.01308
16.302	0.01308
16.395	0.01308
16.489	0.01307
16.582	0.01307
16.676	0.01307
16.77	0.01307
16.863	0.01306
16.957	0.01306
17.05	0.01306
17.144	0.01306
17.238	0.01305
17.331	0.01305
17.425	0.01304
17.518	0.01304
17.612	0.01304
17.706	0.01304
17.799	0.01303
17.893	0.01303
17.986	0.01303
18.08	0.01302
18.174	0.01302
18.267	0.01302
18.361	0.01301
18.454	0.01301
18.548	0.01301
18.642	0.01301
18.735	0.01301
18.829	0.013
18.922	0.013
19.016	0.01299
19.11	0.01299
19.203	0.01298
19.297	0.01298
19.39	0.01298
19.484	0.01298
19.578	0.01297
19.671	0.01297
19.765	0.01297
19.858	0.01297
19.952	0.01296
20.046	0.01296
20.139	0.01296
20.233	0.01295
20.326	0.01295
20.42	0.01295
20.514	0.01294
20.607	0.01294
20.701	0.01294
20.794	0.01293
20.888	0.01293
20.982	0.01293
21.075	0.01293
21.169	0.01292
21.262	0.01292
21.356	0.01292
21.45	0.01292
21.543	0.01291
21.637	0.01291
21.73	0.0129
21.824	0.0129
21.918	0.0129
22.011	0.0129
22.105	0.0129
22.198	0.01289
22.292	0.01289
22.386	0.01288
22.479	0.01288
22.573	0.01288
22.666	0.01288
22.76	0.01288
22.854	0.01287
22.947	0.01287
23.041	0.01287
23.134	0.01287
23.228	0.01286
23.322	0.01286
23.415	0.01285
23.509	0.01285
23.602	0.01285
23.696	0.01285
23.79	0.01284
23.883	0.01284
23.977	0.01284
24.07	0.01284
24.164	0.01284
24.258	0.01283
24.351	0.01283
24.445	0.01283
24.538	0.01283
24.632	0.01282
24.726	0.01282
24.819	0.01282
24.913	0.01281
25.006	0.01281
25.1	0.01281
25.194	0.01281
25.287	0.01281
25.381	0.0128
25.474	0.0128
25.568	0.01279
25.662	0.0128
25.755	0.01279
25.849	0.01279
25.942	0.01279
26.036	0.01278
26.13	0.01279
26.223	0.01278
26.317	0.01278
26.41	0.01278
26.504	0.01278
26.598	0.01277
26.691	0.01277
26.785	0.01277
26.878	0.01277
26.972	0.01277
27.066	0.01276
27.159	0.01276
27.253	0.01276
27.346	0.01276
27.44	0.01276
27.534	0.01276
27.627	0.01275
27.721	0.01275
27.814	0.01274
27.908	0.01274
28.002	0.01274
28.095	0.01274
28.189	0.01274
28.282	0.01274
28.376	0.01274
28.47	0.01273
28.563	0.01273
28.657	0.01273
28.75	0.01273
28.844	0.01273
28.938	0.01272
29.031	0.01272
29.125	0.01272
29.218	0.01272
29.312	0.01272
29.406	0.01271
29.499	0.01271
29.593	0.01271
29.686	0.01271
29.78	0.0127
29.874	0.0127
29.967	0.0127
30.061	0.0127
30.154	0.01269
30.248	0.01269
30.342	0.01269
30.435	0.01269
30.529	0.01269
30.622	0.01269
30.716	0.01268
30.81	0.01268
30.903	0.01268
30.997	0.01268
31.09	0.01268
31.184	0.01267
31.278	0.01267
31.371	0.01268
31.465	0.01267
31.558	0.01267
31.652	0.01266
31.746	0.01266
31.839	0.01266
31.933	0.01266
32.026	0.01266
32.12	0.01266
32.214	0.01265
32.307	0.01265
32.401	0.01265
32.494	0.01265
32.588	0.01265
32.682	0.01265
32.775	0.01264
32.869	0.01264
32.962	0.01264
33.056	0.01264
33.15	0.01264
33.243	0.01264
33.337	0.01263
33.43	0.01263
33.524	0.01263
33.618	0.01263
33.711	0.01263
33.805	0.01263
33.898	0.01263
33.992	0.01262
34.086	0.01262
34.179	0.01262
34.273	0.01262
34.366	0.01261
34.46	0.01261
34.554	0.01261
34.647	0.01261
34.741	0.01261
34.834	0.01261
34.928	0.01261
35.022	0.0126
35.115	0.0126
35.209	0.0126
35.302	0.0126
35.396	0.0126
35.49	0.01259
35.583	0.01259
35.677	0.01259
35.77	0.01259
35.864	0.01258
35.958	0.01258
36.051	0.01258
36.145	0.01258
36.238	0.01258
36.332	0.01258
36.426	0.01257
36.519	0.01257
36.613	0.01257
36.706	0.01257
36.8	0.01257
36.894	0.01256
36.987	0.01256
37.081	0.01256
37.174	0.01256
37.268	0.01256
37.362	0.01256
37.455	0.01256
37.549	0.01255
37.642	0.01255
37.736	0.01255
37.83	0.01254
37.923	0.01254
38.017	0.01254
38.11	0.01254
38.204	0.01254
38.298	0.01253
38.391	0.01253
38.485	0.01253
38.578	0.01253
38.672	0.01253
38.766	0.01253
38.859	0.01253
38.953	0.01253
39.046	0.01252
39.14	0.01252
39.234	0.01252
39.327	0.01252
39.421	0.01252
39.514	0.01252
39.608	0.01251
39.702	0.01251
39.795	0.01251
39.889	0.01251
39.982	0.01251
40.076	0.01251
40.17	0.01251
40.263	0.0125
40.357	0.0125
40.45	0.0125
40.544	0.0125
40.638	0.0125
40.731	0.0125
40.825	0.01249
40.918	0.01249
41.012	0.01249
41.106	0.01249
41.199	0.01249
41.293	0.01249
41.386	0.01248
41.48	0.01248
41.574	0.01248
41.667	0.01248
41.761	0.01248
41.854	0.01248
41.948	0.01248
42.042	0.01248
42.135	0.01248
42.229	0.01248
42.322	0.01247
42.416	0.01248
42.51	0.01247
42.603	0.01247
42.697	0.01247
42.79	0.01247
42.884	0.01247
42.978	0.01247
43.071	0.01246
43.165	0.01246
43.258	0.01246
43.352	0.01246
43.446	0.01246
43.539	0.01246
43.633	0.01246
43.726	0.01246
43.82	0.01245
43.914	0.01245
44.007	0.01246
44.101	0.01245
44.194	0.01245
44.288	0.01245
44.382	0.01245
44.475	0.01245
44.569	0.01245
44.662	0.01245
44.756	0.01245
44.85	0.01245
44.943	0.01244
45.037	0.01244
45.13	0.01245
45.224	0.01244
45.318	0.01244
45.411	0.01244
45.505	0.01244
45.598	0.01244
45.692	0.01244
45.786	0.01244
45.879	0.01244
45.973	0.01244
46.066	0.01244
46.16	0.01244
46.254	0.01243
46.347	0.01244
46.441	0.01243
46.534	0.01243
46.628	0.01243
46.722	0.01243
46.815	0.01243
46.909	0.01243
47.002	0.01243
47.096	0.01243
47.19	0.01243
47.283	0.01242
47.377	0.01243
47.47	0.01242
47.564	0.01242
47.658	0.01242
47.751	0.01242
47.845	0.01242
47.938	0.01242
48.032	0.01242
48.126	0.01242
48.219	0.01242
48.313	0.01242
48.406	0.01242
48.5	0.01241
48.594	0.01241
48.687	0.01241
48.781	0.01241
48.874	0.01241
48.968	0.01241
49.062	0.01241
49.155	0.01241
49.249	0.01241
49.342	0.01241
49.436	0.01241
49.53	0.01241
49.623	0.01241
49.717	0.01241
49.81	0.0124
49.904	0.0124
49.998	0.0124
50.091	0.0124
50.185	0.0124
50.278	0.0124
50.372	0.0124
50.466	0.0124
50.559	0.0124
50.653	0.0124
50.746	0.0124
50.84	0.0124
50.934	0.0124
51.027	0.0124
51.121	0.0124
51.214	0.0124
51.308	0.0124
51.402	0.01239
51.495	0.01239
51.589	0.01239
51.682	0.01239
51.776	0.01239
51.87	0.01239
51.963	0.01239
52.057	0.01239
52.15	0.01239
52.244	0.01239
52.338	0.01238
52.431	0.01239
52.525	0.01239
52.618	0.01238
52.712	0.01238
52.806	0.01238
52.899	0.01238
52.993	0.01238
53.086	0.01238
53.18	0.01238
53.274	0.01238
53.367	0.01238
53.461	0.01238
53.554	0.01237
53.648	0.01237
53.742	0.01237
53.835	0.01237
53.929	0.01238
54.022	0.01237
54.116	0.01237
54.21	0.01237
54.303	0.01237
54.397	0.01236
54.49	0.01236
54.584	0.01237
54.678	0.01236
54.771	0.01236
54.865	0.01236
54.958	0.01236
55.052	0.01236
55.146	0.01236
55.239	0.01236
55.333	0.01236
55.426	0.01236
55.52	0.01236
55.614	0.01236
55.707	0.01236
55.801	0.01236
55.894	0.01236
55.988	0.01236
56.082	0.01235
56.175	0.01235
56.269	0.01235
56.362	0.01235
56.456	0.01235
56.55	0.01235
56.643	0.01235
56.737	0.01235
56.83	0.01235
56.924	0.01235
57.018	0.01235
57.111	0.01235
57.205	0.01235
57.298	0.01234
57.392	0.01234
57.486	0.01234
57.579	0.01234
57.673	0.01234
57.766	0.01234
57.86	0.01234
57.954	0.01234
58.047	0.01234
58.141	0.01234
58.234	0.01234
58.328	0.01234
58.422	0.01234
58.515	0.01234
58.609	0.01234
58.702	0.01234
58.796	0.01233
58.89	0.01233
58.983	0.01233
59.077	0.01233
59.17	0.01233
59.264	0.01233
59.358	0.01233
59.451	0.01233
59.545	0.01233
59.638	0.01233
59.732	0.01233
59.826	0.01233
59.919	0.01233
60.013	0.01233
60.106	0.01232
60.2	0.01232
60.294	0.01232
60.387	0.01232
60.481	0.01232
60.574	0.01232
60.668	0.01232
60.762	0.01232
60.855	0.01232
60.949	0.01232
61.042	0.01232
61.136	0.01232
61.23	0.01232
61.323	0.01232
61.417	0.01232
61.51	0.01232
61.604	0.01232
61.698	0.01231
61.791	0.01231
61.885	0.01231
61.978	0.01231
62.072	0.01231
62.166	0.01231
62.259	0.01231
62.353	0.01231
62.446	0.01231
62.54	0.01231
62.649	0.01231
62.727	0.01231
62.821	0.01231
62.914	0.01231
63.008	0.01231
63.102	0.01231
63.195	0.01231
63.289	0.01231
63.382	0.01231
63.476	0.01231
63.57	0.01231
63.663	0.01231
63.757	0.01231
63.85	0.01231
63.944	0.01231
64.038	0.0123
64.131	0.0123
64.225	0.0123
64.318	0.0123
64.412	0.0123
64.506	0.0123
64.599	0.0123
64.693	0.0123
64.786	0.0123
64.88	0.0123
64.974	0.0123
65.067	0.0123
65.161	0.0123
65.254	0.0123
65.348	0.0123
65.442	0.0123
65.535	0.0123
65.629	0.0123
65.722	0.01229
65.816	0.01229
65.91	0.01229
66.003	0.01229
66.097	0.01229
66.19	0.01229
66.284	0.01229
66.378	0.01229
66.471	0.01229
66.565	0.01229
66.658	0.01229
66.752	0.01229
66.846	0.01229
66.939	0.01229
67.033	0.01229
67.126	0.01228
67.22	0.01228
67.314	0.01228
67.407	0.01228
67.501	0.01228
67.594	0.01228
67.688	0.01228
67.782	0.01228
67.875	0.01228
67.969	0.01228
68.062	0.01228
68.156	0.01228
68.25	0.01228
68.343	0.01228
68.437	0.01228
68.53	0.01228
68.624	0.01228
68.718	0.01228
68.811	0.01228
68.905	0.01227
68.998	0.01228
69.092	0.01228
69.186	0.01227
69.279	0.01228
69.373	0.01228
69.466	0.01228
69.56	0.01227
69.654	0.01227
69.747	0.01227
69.841	0.01227
69.934	0.01227
70.028	0.01227
70.122	0.01227
70.215	0.01227
70.309	0.01227
70.402	0.01227
70.496	0.01227
70.59	0.01227
70.683	0.01227
70.777	0.01227
70.87	0.01227
70.964	0.01227
71.058	0.01226
71.151	0.01227
71.245	0.01227
71.338	0.01227
71.432	0.01226
71.526	0.01226
71.619	0.01226
71.713	0.01226
71.806	0.01226
71.9	0.01226
71.994	0.01226
72.087	0.01226
72.181	0.01226
72.274	0.01226
72.368	0.01226
72.462	0.01226
72.555	0.01226
72.649	0.01226
72.742	0.01226
72.836	0.01226
72.93	0.01226
73.023	0.01226
73.117	0.01226
73.21	0.01225
73.304	0.01226
73.398	0.01226
73.491	0.01226
73.585	0.01226
73.678	0.01225
73.772	0.01225
73.866	0.01225
73.959	0.01225
74.053	0.01225
74.146	0.01225
74.24	0.01225
74.334	0.01225
74.427	0.01225
74.521	0.01225
74.614	0.01225
74.708	0.01225
74.802	0.01225
74.895	0.01225
74.989	0.01225
75.082	0.01225
75.176	0.01225
75.27	0.01225
75.363	0.01225
75.457	0.01225
75.55	0.01225
75.644	0.01225
75.738	0.01225
75.831	0.01225
75.925	0.01225
76.018	0.01225
76.112	0.01225
76.206	0.01225
76.299	0.01225
76.393	0.01225
76.486	0.01225
76.58	0.01224
76.674	0.01224
76.767	0.01224
76.861	0.01225
76.954	0.01225
77.048	0.01224
77.142	0.01224
77.235	0.01224
77.329	0.01224
77.422	0.01224
77.516	0.01224
77.61	0.01224
77.703	0.01224
77.797	0.01224
77.89	0.01224
77.984	0.01224
78.078	0.01224
78.171	0.01224
78.265	0.01224
78.358	0.01224
78.452	0.01224
78.546	0.01223
78.639	0.01223
78.733	0.01223
78.826	0.01223
78.92	0.01223
79.014	0.01224
79.107	0.01223
79.201	0.01224
79.294	0.01223
79.388	0.01223
79.482	0.01223
79.575	0.01223
79.669	0.01223
79.762	0.01223
79.856	0.01223
79.95	0.01223
80.043	0.01223
80.137	0.01223
80.23	0.01223
80.324	0.01224
80.418	0.01224
80.511	0.01223
80.605	0.01223
80.698	0.01223
80.792	0.01223
80.886	0.01223
80.979	0.01223
81.073	0.01223
81.166	0.01223
81.26	0.01223
81.354	0.01223
81.447	0.01223
81.541	0.01223
81.634	0.01223
81.728	0.01223
81.822	0.01223
81.915	0.01223
82.009	0.01223
82.102	0.01223
82.196	0.01223
82.29	0.01223
82.383	0.01222
82.477	0.01222
82.57	0.01223
82.664	0.01222
82.758	0.01222
82.851	0.01222
82.945	0.01222
83.038	0.01222
83.132	0.01222
83.226	0.01222
83.319	0.01222
83.413	0.01222
83.506	0.01222
83.6	0.01222
83.694	0.01222
83.787	0.01222
83.881	0.01222
83.974	0.01222
84.068	0.01222
84.162	0.01222
84.255	0.01222
84.349	0.01222
84.442	0.01222
84.536	0.01222
84.63	0.01222
84.723	0.01222
84.817	0.01222
84.91	0.01222
85.004	0.01222
85.098	0.01222
85.191	0.01222
85.285	0.01222
85.378	0.01221
85.472	0.01221
85.566	0.01221
85.659	0.01221
85.753	0.01221
85.846	0.01221
85.94	0.01221
86.034	0.01221
86.127	0.01221
86.221	0.01221
86.314	0.01221
86.408	0.01221
86.502	0.01221
86.595	0.01221
86.689	0.01221
86.782	0.01221
86.876	0.01221
86.97	0.01221
87.063	0.01221
87.157	0.01221
87.25	0.01221
87.344	0.01221
87.438	0.01221
87.531	0.01221
87.625	0.01221
87.718	0.01221
87.812	0.01221
87.906	0.01221
87.999	0.01221
88.093	0.01221
88.186	0.01221
88.28	0.01221
88.374	0.01221
88.467	0.01221
88.561	0.01221
88.654	0.01221
88.748	0.01221
88.842	0.01221
88.935	0.01221
89.029	0.0122
89.122	0.01221
89.216	0.0122
89.31	0.01221
89.403	0.01221
89.497	0.01221
89.59	0.01221
89.684	0.0122
89.778	0.0122
89.871	0.0122
89.965	0.0122
90.058	0.01221
90.152	0.01221
90.246	0.0122
90.339	0.0122
90.433	0.0122
90.526	0.0122
90.62	0.0122
90.714	0.0122
90.807	0.0122
90.901	0.0122
90.994	0.0122
91.088	0.0122
91.182	0.0122
91.275	0.0122
91.369	0.0122
91.462	0.0122
91.556	0.0122
91.65	0.0122
91.743	0.0122
91.837	0.0122
91.93	0.0122
92.024	0.0122
92.118	0.0122
92.211	0.0122
92.305	0.0122
92.398	0.0122
92.492	0.0122
92.586	0.0122
92.679	0.0122
92.773	0.0122
92.866	0.0122
92.96	0.0122
93.054	0.0122
93.147	0.0122
93.241	0.0122
93.334	0.0122
93.428	0.0122
93.522	0.01219
93.615	0.0122
93.709	0.0122
93.802	0.0122
93.896	0.0122
93.99	0.0122
94.083	0.01219
94.177	0.01219
94.27	0.01219
94.364	0.01219
94.458	0.01219
94.551	0.01219
94.645	0.01219
94.738	0.0122
94.832	0.0122
94.926	0.0122
95.019	0.01219
95.113	0.01219
95.206	0.01219
95.3	0.01219
95.394	0.01219
95.487	0.01219
95.581	0.01219
95.674	0.01219
95.768	0.01219
95.862	0.01219
95.955	0.01219
96.049	0.01219
96.142	0.01219
96.236	0.01219
96.33	0.01219
96.423	0.01219
96.517	0.01219
96.61	0.01219
96.704	0.01219
96.798	0.01219
96.891	0.01219
96.985	0.01219
97.078	0.01219
97.172	0.01219
97.266	0.01219
97.359	0.01219
97.453	0.01219
97.546	0.01219
97.64	0.01219
97.734	0.01219
97.827	0.01219
97.921	0.01219
98.014	0.01219
98.108	0.01219
98.202	0.01219
98.295	0.01219
98.389	0.01219
98.482	0.01219
98.576	0.01219
98.67	0.01219
98.763	0.01219
98.857	0.01218
98.95	0.01219
99.044	0.01219
99.138	0.01218
99.231	0.01218
99.325	0.01219
99.418	0.01218
99.512	0.01218
99.606	0.01219
99.699	0.01218
99.793	0.01218
99.886	0.01218
99.98	0.01218
100.074	0.01218
100.167	0.01218
100.261	0.01218
100.354	0.01218
100.448	0.01218
100.542	0.01218
100.635	0.01218
100.729	0.01218
100.822	0.01218
100.916	0.01218
101.01	0.01218
101.103	0.01218
101.197	0.01218
101.29	0.01218
101.384	0.01218
101.478	0.01218
101.571	0.01218
101.665	0.01218
101.758	0.01218
101.852	0.01218
101.946	0.01218
102.039	0.01218
102.133	0.01218
102.226	0.01218
102.32	0.01217
102.414	0.01218
102.507	0.01218
102.601	0.01218
102.694	0.01218
102.788	0.01218
102.882	0.01217
102.975	0.01218
103.069	0.01218
103.162	0.01217
103.256	0.01217
103.35	0.01217
103.443	0.01217
103.537	0.01217
103.63	0.01217
103.724	0.01217
103.818	0.01217
103.911	0.01218
104.005	0.01217
104.098	0.01217
104.192	0.01217
104.286	0.01217
104.379	0.01217
104.473	0.01217
104.566	0.01217
104.66	0.01217
104.754	0.01217
104.847	0.01217
104.941	0.01217
105.034	0.01217
105.128	0.01217
105.222	0.01217
105.315	0.01217
105.409	0.01217
105.502	0.01217
105.596	0.01217
105.69	0.01217
105.783	0.01217
105.877	0.01217
105.97	0.01217
106.064	0.01217
106.158	0.01217
106.251	0.01217
106.345	0.01217
106.438	0.01217
106.532	0.01217
106.626	0.01217
106.719	0.01217
106.813	0.01217
106.906	0.01217
107	0.01217
107.094	0.01217
107.187	0.01217
107.281	0.01217
107.374	0.01217
107.468	0.01217
107.562	0.01217
107.655	0.01217
107.749	0.01216
107.842	0.01217
107.936	0.01217
108.03	0.01217
108.123	0.01216
108.217	0.01217
108.31	0.01217
108.404	0.01216
108.498	0.01216
108.591	0.01216
108.685	0.01217
108.778	0.01216
108.872	0.01217
108.966	0.01216
109.059	0.01216
109.153	0.01216
109.246	0.01216
109.34	0.01217
109.434	0.01217
109.527	0.01216
109.621	0.01216
109.714	0.01217
109.808	0.01216
109.902	0.01216
109.995	0.01216
110.089	0.01216
110.182	0.01216
110.276	0.01216
110.37	0.01216
110.463	0.01216
110.557	0.01216
110.65	0.01216
110.744	0.01216
110.838	0.01216
110.931	0.01216
111.025	0.01216
111.118	0.01216
111.212	0.01216
111.306	0.01216
111.399	0.01216
111.493	0.01216
111.586	0.01218
111.68	0.01219
111.774	0.01219
111.867	0.01219
111.961	0.01219
112.054	0.01219
