TimeAll	TimeExperiment	R	Theta
1.539200e+002	7.900000e-002	2.942960e-004	1.162051e+002
1.540530e+002	2.119999e-001	2.942263e-004	1.161643e+002
1.541460e+002	3.050001e-001	2.941371e-004	1.161245e+002
1.542400e+002	3.989999e-001	2.940503e-004	1.160924e+002
1.543340e+002	4.930000e-001	2.940015e-004	1.160486e+002
1.544430e+002	6.020000e-001	2.939603e-004	1.160071e+002
1.545360e+002	6.949999e-001	2.938568e-004	1.159666e+002
1.546300e+002	7.890000e-001	2.938110e-004	1.159305e+002
1.547230e+002	8.820000e-001	2.937445e-004	1.158856e+002
1.548170e+002	9.760001e-001	2.936784e-004	1.158502e+002
1.549260e+002	1.085000e+000	2.936294e-004	1.158074e+002
1.550200e+002	1.179000e+000	2.935578e-004	1.157678e+002
1.551290e+002	1.288000e+000	2.934841e-004	1.157241e+002
1.552380e+002	1.397000e+000	2.934203e-004	1.156701e+002
1.553320e+002	1.491000e+000	2.933872e-004	1.156292e+002
1.554250e+002	1.584000e+000	2.933430e-004	1.155933e+002
1.555350e+002	1.694000e+000	2.932481e-004	1.155431e+002
1.556280e+002	1.787000e+000	2.932190e-004	1.154997e+002
1.557370e+002	1.896000e+000	2.931793e-004	1.154557e+002
1.558470e+002	2.006000e+000	2.930936e-004	1.154056e+002
1.559400e+002	2.099000e+000	2.930342e-004	1.153599e+002
1.560340e+002	2.193000e+000	2.929913e-004	1.153161e+002
1.561270e+002	2.286000e+000	2.929601e-004	1.152720e+002
1.562210e+002	2.380000e+000	2.929037e-004	1.152300e+002
1.563150e+002	2.474000e+000	2.928573e-004	1.151884e+002
1.564240e+002	2.583000e+000	2.928425e-004	1.151428e+002
1.565330e+002	2.692000e+000	2.927746e-004	1.150879e+002
1.566420e+002	2.801000e+000	2.927448e-004	1.150381e+002
1.567510e+002	2.910000e+000	2.926997e-004	1.149819e+002
1.568610e+002	3.020000e+000	2.926853e-004	1.149215e+002
1.569700e+002	3.129000e+000	2.926073e-004	1.148724e+002
1.570790e+002	3.238000e+000	2.925824e-004	1.148206e+002
1.571730e+002	3.332000e+000	2.925537e-004	1.147613e+002
1.572660e+002	3.425000e+000	2.925391e-004	1.147138e+002
1.573600e+002	3.519000e+000	2.924828e-004	1.146697e+002
1.574690e+002	3.628000e+000	2.924575e-004	1.146232e+002
1.575630e+002	3.722000e+000	2.924571e-004	1.145665e+002
1.576720e+002	3.831000e+000	2.924128e-004	1.145145e+002
1.577650e+002	3.924000e+000	2.924078e-004	1.144603e+002
1.578750e+002	4.034000e+000	2.923954e-004	1.144023e+002
1.579840e+002	4.143000e+000	2.923897e-004	1.143445e+002
1.580930e+002	4.252000e+000	2.923544e-004	1.142837e+002
1.582020e+002	4.361000e+000	2.923760e-004	1.142256e+002
1.583110e+002	4.470000e+000	2.923297e-004	1.141652e+002
1.584050e+002	4.564000e+000	2.923500e-004	1.141007e+002
1.585140e+002	4.673000e+000	2.923303e-004	1.140544e+002
1.586080e+002	4.767000e+000	2.923453e-004	1.139872e+002
1.587010e+002	4.860000e+000	2.923311e-004	1.139357e+002
1.588110e+002	4.970000e+000	2.923233e-004	1.138783e+002
1.589040e+002	5.063000e+000	2.923540e-004	1.138171e+002
1.589980e+002	5.157000e+000	2.923422e-004	1.137668e+002
1.591070e+002	5.266000e+000	2.923678e-004	1.137026e+002
1.592010e+002	5.360000e+000	2.923723e-004	1.136371e+002
1.593100e+002	5.469000e+000	2.923962e-004	1.135760e+002
1.594190e+002	5.578000e+000	2.924587e-004	1.135101e+002
1.595130e+002	5.672000e+000	2.924719e-004	1.134461e+002
1.596220e+002	5.781000e+000	2.925119e-004	1.133826e+002
1.597310e+002	5.890000e+000	2.925344e-004	1.133145e+002
1.598400e+002	5.999000e+000	2.925815e-004	1.132474e+002
1.599490e+002	6.108000e+000	2.926274e-004	1.131810e+002
1.600430e+002	6.202000e+000	2.926732e-004	1.131139e+002
1.601370e+002	6.296000e+000	2.926927e-004	1.130510e+002
1.602460e+002	6.405000e+000	2.927550e-004	1.129905e+002
1.603390e+002	6.498000e+000	2.928151e-004	1.129176e+002
1.604330e+002	6.592000e+000	2.928699e-004	1.128537e+002
1.605270e+002	6.686000e+000	2.929293e-004	1.127967e+002
1.606360e+002	6.795000e+000	2.929878e-004	1.127367e+002
1.607450e+002	6.904000e+000	2.930812e-004	1.126635e+002
1.608380e+002	6.997000e+000	2.931431e-004	1.125940e+002
1.609320e+002	7.091000e+000	2.932458e-004	1.125294e+002
1.610260e+002	7.185000e+000	2.933262e-004	1.124678e+002
1.611190e+002	7.278000e+000	2.933998e-004	1.124030e+002
1.612130e+002	7.372000e+000	2.934727e-004	1.123411e+002
1.613060e+002	7.465000e+000	2.935779e-004	1.122789e+002
1.614000e+002	7.559000e+000	2.936694e-004	1.122177e+002
1.615090e+002	7.668000e+000	2.937449e-004	1.121538e+002
1.616030e+002	7.762000e+000	2.938655e-004	1.120805e+002
1.616960e+002	7.855000e+000	2.939688e-004	1.120219e+002
1.618060e+002	7.965000e+000	2.940879e-004	1.119536e+002
1.618990e+002	8.058000e+000	2.942192e-004	1.118830e+002
1.619930e+002	8.152000e+000	2.943605e-004	1.118187e+002
1.620860e+002	8.245000e+000	2.944755e-004	1.117564e+002
1.621800e+002	8.339000e+000	2.945976e-004	1.116937e+002
1.622740e+002	8.433000e+000	2.947340e-004	1.116283e+002
1.623830e+002	8.542000e+000	2.948994e-004	1.115587e+002
1.624760e+002	8.635000e+000	2.950315e-004	1.114863e+002
1.625860e+002	8.745000e+000	2.951705e-004	1.114141e+002
1.626790e+002	8.838000e+000	2.953207e-004	1.113479e+002
1.627730e+002	8.932000e+000	2.955030e-004	1.112816e+002
1.628820e+002	9.041000e+000	2.956992e-004	1.112109e+002
1.629760e+002	9.135000e+000	2.958630e-004	1.111352e+002
1.630690e+002	9.228000e+000	2.960436e-004	1.110666e+002
1.631630e+002	9.322000e+000	2.962213e-004	1.110054e+002
1.632720e+002	9.431000e+000	2.963862e-004	1.109437e+002
1.633810e+002	9.540000e+000	2.966478e-004	1.108571e+002
1.634750e+002	9.634000e+000	2.968389e-004	1.107869e+002
1.635680e+002	9.727000e+000	2.970583e-004	1.107187e+002
1.636780e+002	9.837000e+000	2.972899e-004	1.106476e+002
1.637870e+002	9.946000e+000	2.974842e-004	1.105782e+002
1.638960e+002	1.005500e+001	2.977460e-004	1.105027e+002
1.639900e+002	1.014900e+001	2.980060e-004	1.104288e+002
1.640990e+002	1.025800e+001	2.982458e-004	1.103683e+002
1.641920e+002	1.035100e+001	2.984883e-004	1.102893e+002
1.643020e+002	1.046100e+001	2.987687e-004	1.102209e+002
1.643950e+002	1.055400e+001	2.990268e-004	1.101558e+002
1.644890e+002	1.064800e+001	2.992866e-004	1.100897e+002
1.645820e+002	1.074100e+001	2.995092e-004	1.100295e+002
1.646760e+002	1.083500e+001	2.997459e-004	1.099652e+002
1.647850e+002	1.094400e+001	3.000424e-004	1.099004e+002
1.648790e+002	1.103800e+001	3.003348e-004	1.098343e+002
1.649720e+002	1.113100e+001	3.006311e-004	1.097717e+002
1.650660e+002	1.122500e+001	3.009162e-004	1.097119e+002
1.651750e+002	1.133400e+001	3.012315e-004	1.096453e+002
1.652690e+002	1.142800e+001	3.015413e-004	1.095829e+002
1.653620e+002	1.152100e+001	3.018196e-004	1.095233e+002
1.654720e+002	1.163100e+001	3.021630e-004	1.094673e+002
1.655650e+002	1.172400e+001	3.025150e-004	1.093973e+002
1.656590e+002	1.181800e+001	3.028120e-004	1.093414e+002
1.657520e+002	1.191100e+001	3.031705e-004	1.092791e+002
1.658460e+002	1.200500e+001	3.034956e-004	1.092251e+002
1.659550e+002	1.211400e+001	3.038229e-004	1.091655e+002
1.660640e+002	1.222300e+001	3.042457e-004	1.090995e+002
1.661580e+002	1.231700e+001	3.046175e-004	1.090397e+002
1.662670e+002	1.242600e+001	3.050210e-004	1.089814e+002
1.663610e+002	1.252000e+001	3.054011e-004	1.089216e+002
1.664700e+002	1.262900e+001	3.057900e-004	1.088635e+002
1.665640e+002	1.272300e+001	3.062545e-004	1.088035e+002
1.666730e+002	1.283200e+001	3.065990e-004	1.087494e+002
1.667820e+002	1.294100e+001	3.071231e-004	1.086858e+002
1.668910e+002	1.305000e+001	3.075823e-004	1.086199e+002
1.669850e+002	1.314400e+001	3.081104e-004	1.085636e+002
1.670940e+002	1.325300e+001	3.085111e-004	1.085101e+002
1.672030e+002	1.336200e+001	3.090989e-004	1.084549e+002
1.673120e+002	1.347100e+001	3.095660e-004	1.083991e+002
1.674060e+002	1.356500e+001	3.101109e-004	1.083440e+002
1.674990e+002	1.365800e+001	3.105398e-004	1.083018e+002
1.675930e+002	1.375200e+001	3.110028e-004	1.082539e+002
1.677020e+002	1.386100e+001	3.114594e-004	1.082100e+002
1.678110e+002	1.397000e+001	3.119757e-004	1.081657e+002
1.679050e+002	1.406400e+001	3.125459e-004	1.081214e+002
1.679990e+002	1.415800e+001	3.129959e-004	1.080769e+002
1.681080e+002	1.426700e+001	3.134944e-004	1.080391e+002
1.682170e+002	1.437600e+001	3.140554e-004	1.079980e+002
1.683110e+002	1.447000e+001	3.146375e-004	1.079609e+002
1.684040e+002	1.456300e+001	3.151200e-004	1.079245e+002
1.684980e+002	1.465700e+001	3.155966e-004	1.078931e+002
1.685910e+002	1.475000e+001	3.161314e-004	1.078646e+002
1.687010e+002	1.486000e+001	3.166980e-004	1.078381e+002
1.687940e+002	1.495300e+001	3.172695e-004	1.078007e+002
1.688880e+002	1.504700e+001	3.177795e-004	1.077750e+002
