TimeAll	TimeExperiment	R	Theta
5.431800e+001	7.999992e-002	2.883393e-004	1.140089e+002
5.446600e+001	2.279999e-001	2.882090e-004	1.137044e+002
5.455900e+001	3.209999e-001	2.881581e-004	1.133814e+002
5.465300e+001	4.150000e-001	2.881376e-004	1.130833e+002
5.476200e+001	5.239999e-001	2.881819e-004	1.127712e+002
5.485600e+001	6.180000e-001	2.883800e-004	1.124100e+002
5.496500e+001	7.270000e-001	2.885849e-004	1.120666e+002
5.505800e+001	8.199999e-001	2.889795e-004	1.116800e+002
5.515200e+001	9.140000e-001	2.893920e-004	1.113231e+002
5.524600e+001	1.008000e+000	2.899445e-004	1.109509e+002
5.535500e+001	1.117000e+000	2.906537e-004	1.105792e+002
5.544800e+001	1.210000e+000	2.915654e-004	1.101551e+002
5.555800e+001	1.320000e+000	2.925883e-004	1.097495e+002
5.565100e+001	1.413000e+000	2.938509e-004	1.093290e+002
5.574500e+001	1.507000e+000	2.951932e-004	1.089378e+002
5.583800e+001	1.600000e+000	2.966794e-004	1.085663e+002
5.593200e+001	1.694000e+000	2.983077e-004	1.081963e+002
5.604100e+001	1.803000e+000	3.002221e-004	1.078410e+002
5.615000e+001	1.912000e+000	3.026427e-004	1.074517e+002
5.626000e+001	2.022000e+000	3.053037e-004	1.070891e+002
5.635300e+001	2.115000e+000	3.081328e-004	1.067741e+002
5.644700e+001	2.209000e+000	3.108444e-004	1.065225e+002
5.654000e+001	2.302000e+000	3.136829e-004	1.063154e+002
5.665000e+001	2.412000e+000	3.168655e-004	1.061374e+002
5.674300e+001	2.505000e+000	3.202997e-004	1.059991e+002
5.683700e+001	2.599000e+000	3.235774e-004	1.059235e+002
5.694600e+001	2.708000e+000	3.269979e-004	1.058902e+002
5.705500e+001	2.817000e+000	3.308353e-004	1.059102e+002
5.714900e+001	2.911000e+000	3.346831e-004	1.059952e+002
5.724200e+001	3.004000e+000	3.381341e-004	1.061184e+002
5.733600e+001	3.098000e+000	3.412634e-004	1.062745e+002
5.742900e+001	3.191000e+000	3.444607e-004	1.064845e+002
5.752300e+001	3.285000e+000	3.475632e-004	1.067239e+002
5.761700e+001	3.379000e+000	3.504907e-004	1.069989e+002
5.772600e+001	3.488000e+000	3.532738e-004	1.073039e+002
5.779400e+001	3.556000e+000	3.562662e-004	1.076930e+002
5.788700e+001	3.649000e+000	3.586342e-004	1.080387e+002
