TimeAll	TimeExperiment	R	Theta
7.390300e+001	8.000016e-002	2.897863e-004	1.143925e+002
7.403500e+001	2.120001e-001	2.896661e-004	1.141931e+002
7.412900e+001	3.060002e-001	2.895660e-004	1.140050e+002
7.422300e+001	4.000001e-001	2.894935e-004	1.138108e+002
7.433200e+001	5.090001e-001	2.894755e-004	1.136013e+002
7.442500e+001	6.020002e-001	2.894966e-004	1.133641e+002
7.453500e+001	7.120001e-001	2.895016e-004	1.131460e+002
7.462800e+001	8.050001e-001	2.895815e-004	1.128927e+002
7.472200e+001	8.990002e-001	2.896792e-004	1.126695e+002
7.483100e+001	1.008000e+000	2.898554e-004	1.124384e+002
7.492500e+001	1.102000e+000	2.900944e-004	1.121657e+002
7.501800e+001	1.195000e+000	2.903499e-004	1.119278e+002
7.512700e+001	1.304000e+000	2.906754e-004	1.116759e+002
7.523700e+001	1.414000e+000	2.910732e-004	1.113841e+002
7.533000e+001	1.507000e+000	2.915532e-004	1.111064e+002
7.543900e+001	1.616000e+000	2.920945e-004	1.108380e+002
7.553300e+001	1.710000e+000	2.927521e-004	1.105371e+002
7.562700e+001	1.804000e+000	2.933634e-004	1.102813e+002
7.572000e+001	1.897000e+000	2.940812e-004	1.100207e+002
7.582900e+001	2.006000e+000	2.948692e-004	1.097504e+002
7.592300e+001	2.100000e+000	2.958596e-004	1.094598e+002
7.601700e+001	2.194000e+000	2.968581e-004	1.091987e+002
7.612600e+001	2.303000e+000	2.979402e-004	1.089354e+002
7.623500e+001	2.412000e+000	2.992131e-004	1.086583e+002
7.632900e+001	2.506000e+000	3.006467e-004	1.083865e+002
7.642200e+001	2.599000e+000	3.019937e-004	1.081461e+002
7.651600e+001	2.693000e+000	3.033868e-004	1.079323e+002
7.660900e+001	2.786000e+000	3.049157e-004	1.077107e+002
7.670300e+001	2.880000e+000	3.065397e-004	1.075092e+002
7.679700e+001	2.974000e+000	3.082308e-004	1.073125e+002
7.690600e+001	3.083000e+000	3.100729e-004	1.071394e+002
7.699900e+001	3.176000e+000	3.122466e-004	1.069525e+002
7.709300e+001	3.270000e+000	3.143014e-004	1.068081e+002
7.720200e+001	3.379000e+000	3.164196e-004	1.066793e+002
7.729600e+001	3.473000e+000	3.187998e-004	1.065707e+002
7.738900e+001	3.566000e+000	3.210076e-004	1.064941e+002
7.748300e+001	3.660000e+000	3.232191e-004	1.064396e+002
7.757700e+001	3.754000e+000	3.255081e-004	1.064086e+002
7.767000e+001	3.847000e+000	3.278346e-004	1.064006e+002
7.776400e+001	3.941000e+000	3.300447e-004	1.064108e+002
7.787300e+001	4.050000e+000	3.324525e-004	1.064441e+002
7.796700e+001	4.144000e+000	3.351379e-004	1.065147e+002
7.807600e+001	4.253000e+000	3.374934e-004	1.066059e+002
7.816900e+001	4.346000e+000	3.401483e-004	1.067337e+002
7.827900e+001	4.456000e+000	3.423094e-004	1.068600e+002
7.838800e+001	4.565000e+000	3.449374e-004	1.070448e+002
7.849700e+001	4.674000e+000	3.472627e-004	1.072338e+002
7.860600e+001	4.783000e+000	3.496194e-004	1.074581e+002
7.870000e+001	4.877000e+000	3.517919e-004	1.076936e+002
7.876800e+001	4.945000e+000	3.536580e-004	1.079223e+002
7.886400e+001	5.041000e+000	3.554037e-004	1.081499e+002
7.899400e+001	5.171000e+000	3.571771e-004	1.084151e+002
