TimeAll	TimeExperiment	R	Theta
3.954800e+001	8.100009e-002	2.872360e-004	1.139828e+002
3.968100e+001	2.140000e-001	2.870381e-004	1.135922e+002
3.977500e+001	3.080001e-001	2.869080e-004	1.132362e+002
3.986800e+001	4.010000e-001	2.868769e-004	1.128398e+002
3.996200e+001	4.950001e-001	2.870131e-004	1.124353e+002
4.005600e+001	5.890000e-001	2.871997e-004	1.120173e+002
4.014900e+001	6.820002e-001	2.875495e-004	1.115763e+002
4.024300e+001	7.760000e-001	2.880877e-004	1.111057e+002
4.033600e+001	8.690000e-001	2.888099e-004	1.106290e+002
4.043000e+001	9.630001e-001	2.896729e-004	1.101415e+002
4.053900e+001	1.072000e+000	2.908223e-004	1.096491e+002
4.063300e+001	1.166000e+000	2.924261e-004	1.090778e+002
4.074200e+001	1.275000e+000	2.941374e-004	1.085687e+002
4.085100e+001	1.384000e+000	2.965423e-004	1.079864e+002
4.094500e+001	1.478000e+000	2.991607e-004	1.074725e+002
4.103800e+001	1.571000e+000	3.018329e-004	1.070331e+002
4.113200e+001	1.665000e+000	3.049049e-004	1.066203e+002
4.124100e+001	1.774000e+000	3.082625e-004	1.062571e+002
4.135000e+001	1.883000e+000	3.125127e-004	1.059143e+002
4.144400e+001	1.977000e+000	3.171162e-004	1.056479e+002
4.155300e+001	2.086000e+000	3.213241e-004	1.054971e+002
4.166200e+001	2.195000e+000	3.264745e-004	1.054182e+002
4.177200e+001	2.305000e+000	3.316323e-004	1.054513e+002
4.186500e+001	2.398000e+000	3.367380e-004	1.055801e+002
4.197400e+001	2.507000e+000	3.412562e-004	1.057878e+002
4.206800e+001	2.601000e+000	3.461372e-004	1.061054e+002
4.216200e+001	2.695000e+000	3.501740e-004	1.064517e+002
4.227100e+001	2.804000e+000	3.542096e-004	1.068828e+002
4.233800e+001	2.871000e+000	3.579167e-004	1.073675e+002
