TimeAll	TimeExperiment	R	Theta
2.796300e+001	8.299994e-002	2.857608e-004	1.130185e+002
2.809600e+001	2.159998e-001	2.858269e-004	1.124560e+002
2.822100e+001	3.409998e-001	2.860518e-004	1.118091e+002
2.833000e+001	4.500000e-001	2.865992e-004	1.111912e+002
2.842400e+001	5.439999e-001	2.874424e-004	1.105061e+002
2.851700e+001	6.369998e-001	2.884894e-004	1.099258e+002
2.861100e+001	7.309999e-001	2.899152e-004	1.092883e+002
2.870400e+001	8.239999e-001	2.916866e-004	1.086723e+002
2.879800e+001	9.180000e-001	2.939025e-004	1.080512e+002
2.889200e+001	1.012000e+000	2.966119e-004	1.074303e+002
2.900100e+001	1.121000e+000	2.999142e-004	1.068352e+002
2.909400e+001	1.214000e+000	3.039928e-004	1.062597e+002
2.918800e+001	1.308000e+000	3.081981e-004	1.058089e+002
2.928200e+001	1.402000e+000	3.129777e-004	1.054428e+002
2.939100e+001	1.511000e+000	3.181385e-004	1.051750e+002
2.948400e+001	1.604000e+000	3.243120e-004	1.050159e+002
2.957800e+001	1.698000e+000	3.298058e-004	1.050059e+002
2.967200e+001	1.792000e+000	3.354587e-004	1.051202e+002
2.976500e+001	1.885000e+000	3.410577e-004	1.053544e+002
2.985900e+001	1.979000e+000	3.464870e-004	1.056971e+002
2.996800e+001	2.088000e+000	3.516104e-004	1.061460e+002
3.007700e+001	2.197000e+000	3.569688e-004	1.067613e+002
3.014300e+001	2.263000e+000	3.615238e-004	1.074388e+002
3.023700e+001	2.357000e+000	3.649458e-004	1.080767e+002
