TimeAll	TimeExperiment	R	Theta
1.847100e+001	8.199978e-002	2.855494e-004	1.109441e+002
1.862000e+001	2.309999e-001	2.866633e-004	1.101097e+002
1.872900e+001	3.399999e-001	2.883826e-004	1.092407e+002
1.883900e+001	4.499998e-001	2.908157e-004	1.083390e+002
1.893200e+001	5.430000e-001	2.939553e-004	1.074954e+002
1.902600e+001	6.369998e-001	2.974390e-004	1.067764e+002
1.911900e+001	7.299998e-001	3.016058e-004	1.061164e+002
1.922900e+001	8.399999e-001	3.064531e-004	1.055420e+002
1.932200e+001	9.329998e-001	3.128028e-004	1.050308e+002
1.941600e+001	1.027000e+000	3.191087e-004	1.047307e+002
1.950900e+001	1.120000e+000	3.254774e-004	1.046002e+002
1.961900e+001	1.230000e+000	3.326927e-004	1.046455e+002
1.972800e+001	1.339000e+000	3.403267e-004	1.049079e+002
1.983700e+001	1.448000e+000	3.481546e-004	1.054148e+002
1.993100e+001	1.542000e+000	3.547432e-004	1.060478e+002
1.999800e+001	1.609000e+000	3.600831e-004	1.067429e+002
