TimeAll	TimeExperiment	R	Theta
1.197800e+001	8.200002e-002	2.841698e-004	1.113760e+002
1.211100e+001	2.149999e-001	2.849633e-004	1.105083e+002
1.220400e+001	3.079998e-001	2.861794e-004	1.096879e+002
1.229800e+001	4.020000e-001	2.879902e-004	1.088436e+002
1.239100e+001	4.949999e-001	2.903499e-004	1.080000e+002
1.250100e+001	6.050000e-001	2.936853e-004	1.071173e+002
1.259400e+001	6.980000e-001	2.983228e-004	1.062166e+002
1.270300e+001	8.069999e-001	3.034926e-004	1.054976e+002
1.279700e+001	9.010000e-001	3.104539e-004	1.048353e+002
1.289100e+001	9.949999e-001	3.171073e-004	1.044576e+002
1.298400e+001	1.088000e+000	3.244228e-004	1.042664e+002
1.309300e+001	1.197000e+000	3.322738e-004	1.042976e+002
1.318700e+001	1.291000e+000	3.410090e-004	1.045999e+002
1.328100e+001	1.385000e+000	3.483966e-004	1.050714e+002
1.337400e+001	1.478000e+000	3.551485e-004	1.057192e+002
1.346800e+001	1.572000e+000	3.610825e-004	1.064951e+002
1.356100e+001	1.665000e+000	3.659865e-004	1.073348e+002
