TimeAll	TimeExperiment	R	Theta
8.262000e+000	8.100009e-002	2.861414e-004	1.092445e+002
8.410000e+000	2.290001e-001	2.887539e-004	1.081726e+002
8.519000e+000	3.380001e-001	2.927190e-004	1.070454e+002
8.613000e+000	4.320002e-001	2.973041e-004	1.061293e+002
8.707000e+000	5.260000e-001	3.026063e-004	1.053520e+002
8.816000e+000	6.350000e-001	3.090924e-004	1.047095e+002
8.909000e+000	7.280002e-001	3.173969e-004	1.042227e+002
9.003000e+000	8.220000e-001	3.253335e-004	1.040450e+002
9.097000e+000	9.160001e-001	3.336342e-004	1.041115e+002
9.206000e+000	1.025000e+000	3.420408e-004	1.044328e+002
9.299000e+000	1.118000e+000	3.507938e-004	1.050565e+002
9.393000e+000	1.212000e+000	3.579358e-004	1.058100e+002
9.458000e+000	1.277000e+000	3.637696e-004	1.066617e+002
