TimeAll	TimeExperiment	R	Theta
2.295400e+001	8.100009e-002	1.527006e-004	1.044250e+002
2.310100e+001	2.279999e-001	1.524733e-004	1.037304e+002
2.322600e+001	3.529999e-001	1.523134e-004	1.028712e+002
2.333500e+001	4.620001e-001	1.523357e-004	1.020521e+002
2.342900e+001	5.560000e-001	1.524535e-004	1.011923e+002
2.352200e+001	6.489999e-001	1.527032e-004	1.004466e+002
2.361600e+001	7.430000e-001	1.530590e-004	9.965314e+001
2.370900e+001	8.360000e-001	1.535872e-004	9.883855e+001
2.380300e+001	9.300001e-001	1.542890e-004	9.800090e+001
2.391200e+001	1.039000e+000	1.551895e-004	9.712105e+001
2.400600e+001	1.133000e+000	1.564613e-004	9.611732e+001
2.409900e+001	1.226000e+000	1.578088e-004	9.524470e+001
2.420800e+001	1.335000e+000	1.595406e-004	9.430091e+001
2.430200e+001	1.429000e+000	1.616129e-004	9.337708e+001
2.439600e+001	1.523000e+000	1.637760e-004	9.255271e+001
2.448900e+001	1.616000e+000	1.661872e-004	9.179671e+001
2.458300e+001	1.710000e+000	1.690070e-004	9.105315e+001
2.467600e+001	1.803000e+000	1.719934e-004	9.041219e+001
2.477000e+001	1.897000e+000	1.753833e-004	8.981972e+001
2.486400e+001	1.991000e+000	1.789797e-004	8.934149e+001
2.495700e+001	2.084000e+000	1.829410e-004	8.895195e+001
2.505100e+001	2.178000e+000	1.870363e-004	8.867799e+001
2.516000e+001	2.287000e+000	1.913448e-004	8.851895e+001
2.526900e+001	2.396000e+000	1.965136e-004	8.849402e+001
2.537800e+001	2.505000e+000	2.018532e-004	8.863047e+001
2.547200e+001	2.599000e+000	2.070968e-004	8.891518e+001
2.558100e+001	2.708000e+000	2.116304e-004	8.929016e+001
2.567500e+001	2.802000e+000	2.166800e-004	8.984794e+001
2.576800e+001	2.895000e+000	2.209214e-004	9.042654e+001
2.586200e+001	2.989000e+000	2.250408e-004	9.110317e+001
2.595600e+001	3.083000e+000	2.287736e-004	9.183360e+001
2.602300e+001	3.150000e+000	2.322347e-004	9.261665e+001
