TimeAll	TimeExperiment	R	Theta
4.233700e+001	8.200002e-002	1.528723e-004	1.053306e+002
4.248600e+001	2.310002e-001	1.526175e-004	1.048738e+002
4.259500e+001	3.400002e-001	1.524033e-004	1.043634e+002
4.268900e+001	4.340000e-001	1.522143e-004	1.038703e+002
4.279800e+001	5.430000e-001	1.521067e-004	1.034059e+002
4.289100e+001	6.360002e-001	1.520091e-004	1.028634e+002
4.300100e+001	7.460001e-001	1.519779e-004	1.023536e+002
4.309400e+001	8.390000e-001	1.520351e-004	1.017640e+002
4.320300e+001	9.480000e-001	1.520731e-004	1.012315e+002
4.331300e+001	1.058000e+000	1.522570e-004	1.006090e+002
4.340600e+001	1.151000e+000	1.525208e-004	9.995042e+001
4.351500e+001	1.260000e+000	1.528235e-004	9.938199e+001
4.360900e+001	1.354000e+000	1.532446e-004	9.870703e+001
4.370300e+001	1.448000e+000	1.537240e-004	9.810797e+001
4.381200e+001	1.557000e+000	1.542899e-004	9.749328e+001
4.390500e+001	1.650000e+000	1.550436e-004	9.679694e+001
4.399900e+001	1.744000e+000	1.558353e-004	9.616966e+001
4.409300e+001	1.838000e+000	1.566825e-004	9.554913e+001
4.420200e+001	1.947000e+000	1.577421e-004	9.490939e+001
4.429500e+001	2.040000e+000	1.590274e-004	9.422153e+001
4.440500e+001	2.150000e+000	1.603198e-004	9.359250e+001
4.449800e+001	2.243000e+000	1.619581e-004	9.291222e+001
4.460700e+001	2.352000e+000	1.635483e-004	9.232867e+001
4.471700e+001	2.462000e+000	1.655565e-004	9.169121e+001
4.481000e+001	2.555000e+000	1.677257e-004	9.109097e+001
4.490400e+001	2.649000e+000	1.697804e-004	9.059579e+001
4.499700e+001	2.742000e+000	1.719966e-004	9.015005e+001
4.510700e+001	2.852000e+000	1.743592e-004	8.972146e+001
4.520000e+001	2.945000e+000	1.772283e-004	8.930776e+001
4.529400e+001	3.039000e+000	1.798118e-004	8.899716e+001
4.540300e+001	3.148000e+000	1.825629e-004	8.872865e+001
4.549700e+001	3.242000e+000	1.858535e-004	8.850031e+001
4.559000e+001	3.335000e+000	1.887927e-004	8.835604e+001
4.568400e+001	3.429000e+000	1.918632e-004	8.827403e+001
4.577700e+001	3.522000e+000	1.950913e-004	8.824849e+001
4.588700e+001	3.632000e+000	1.981690e-004	8.828261e+001
4.598000e+001	3.725000e+000	2.018502e-004	8.838824e+001
4.607400e+001	3.819000e+000	2.050836e-004	8.854435e+001
4.618300e+001	3.928000e+000	2.083063e-004	8.875605e+001
4.627600e+001	4.021000e+000	2.119075e-004	8.906252e+001
4.637000e+001	4.115000e+000	2.150301e-004	8.938732e+001
4.646400e+001	4.209000e+000	2.181568e-004	8.977096e+001
4.653000e+001	4.275000e+000	2.210561e-004	9.017955e+001
4.662400e+001	4.369000e+000	2.239074e-004	9.063372e+001
4.675300e+001	4.498000e+000	2.269426e-004	9.117410e+001
4.684700e+001	4.592000e+000	2.294823e-004	9.169150e+001
