TimeAll	TimeExperiment	R	Theta
1.986700e+001	7.900000e-002	1.524819e-004	1.034044e+002
2.001400e+001	2.260001e-001	1.524140e-004	1.026069e+002
2.012300e+001	3.350000e-001	1.524430e-004	1.017421e+002
2.023200e+001	4.440000e-001	1.526744e-004	1.008292e+002
2.034200e+001	5.540001e-001	1.530815e-004	9.986223e+001
2.043500e+001	6.470001e-001	1.536873e-004	9.888731e+001
2.052900e+001	7.410002e-001	1.544195e-004	9.799475e+001
2.062200e+001	8.340001e-001	1.553692e-004	9.709982e+001
2.071600e+001	9.280000e-001	1.565056e-004	9.618232e+001
2.081000e+001	1.022000e+000	1.579238e-004	9.527525e+001
2.091900e+001	1.131000e+000	1.596124e-004	9.436816e+001
2.101200e+001	1.224000e+000	1.618884e-004	9.333285e+001
2.110600e+001	1.318000e+000	1.641902e-004	9.251012e+001
2.120000e+001	1.412000e+000	1.668060e-004	9.170193e+001
2.129300e+001	1.505000e+000	1.697350e-004	9.095640e+001
2.140200e+001	1.614000e+000	1.731080e-004	9.028407e+001
2.149600e+001	1.708000e+000	1.773190e-004	8.962303e+001
2.159000e+001	1.802000e+000	1.811884e-004	8.919032e+001
2.168300e+001	1.895000e+000	1.854073e-004	8.885107e+001
2.177700e+001	1.989000e+000	1.898189e-004	8.863937e+001
2.188600e+001	2.098000e+000	1.945413e-004	8.855808e+001
2.198000e+001	2.192000e+000	1.998854e-004	8.863499e+001
2.208900e+001	2.301000e+000	2.048523e-004	8.884994e+001
2.218200e+001	2.394000e+000	2.103239e-004	8.924225e+001
2.227600e+001	2.488000e+000	2.148983e-004	8.970437e+001
2.237000e+001	2.582000e+000	2.195005e-004	9.029903e+001
2.243500e+001	2.647000e+000	2.237275e-004	9.095660e+001
