TimeAll	TimeExperiment	R	Theta
9.067000e+000	8.099985e-002	1.569987e-004	9.627338e+001
9.200000e+000	2.140000e-001	1.589539e-004	9.507175e+001
9.309000e+000	3.230000e-001	1.611655e-004	9.398627e+001
9.402000e+000	4.159999e-001	1.641713e-004	9.283472e+001
9.496000e+000	5.100000e-001	1.673082e-004	9.187653e+001
9.590000e+000	6.039999e-001	1.708641e-004	9.102331e+001
9.683000e+000	6.969998e-001	1.748328e-004	9.028751e+001
9.777000e+000	7.909999e-001	1.792552e-004	8.967427e+001
9.870000e+000	8.839998e-001	1.839826e-004	8.923248e+001
9.980000e+000	9.940000e-001	1.893657e-004	8.894588e+001
1.007300e+001	1.087000e+000	1.953322e-004	8.885637e+001
1.018200e+001	1.196000e+000	2.011566e-004	8.897350e+001
1.027600e+001	1.290000e+000	2.074991e-004	8.932735e+001
1.038500e+001	1.399000e+000	2.132779e-004	8.984521e+001
1.049400e+001	1.508000e+000	2.193946e-004	9.060971e+001
1.060400e+001	1.618000e+000	2.251871e-004	9.156508e+001
1.066900e+001	1.683000e+000	2.303441e-004	9.263937e+001
