TimeAll	TimeExperiment	R	Theta
1.401800e+001	8.299994e-002	1.525935e-004	1.023007e+002
1.416600e+001	2.309999e-001	1.527403e-004	1.013367e+002
1.426000e+001	3.250000e-001	1.530766e-004	1.003213e+002
1.436900e+001	4.340000e-001	1.536380e-004	9.929588e+001
1.446300e+001	5.280001e-001	1.544220e-004	9.827350e+001
1.455600e+001	6.210001e-001	1.554057e-004	9.729041e+001
1.466500e+001	7.300000e-001	1.566682e-004	9.628711e+001
1.477500e+001	8.399999e-001	1.585347e-004	9.512851e+001
1.486800e+001	9.330001e-001	1.608353e-004	9.396474e+001
1.496200e+001	1.027000e+000	1.632069e-004	9.301215e+001
1.507100e+001	1.136000e+000	1.659272e-004	9.210374e+001
1.516500e+001	1.230000e+000	1.696613e-004	9.113370e+001
1.525800e+001	1.323000e+000	1.731409e-004	9.041824e+001
1.536700e+001	1.432000e+000	1.771902e-004	8.978722e+001
1.546100e+001	1.526000e+000	1.821941e-004	8.922696e+001
1.557000e+001	1.635000e+000	1.871046e-004	8.888786e+001
1.567900e+001	1.744000e+000	1.928335e-004	8.871665e+001
1.578900e+001	1.854000e+000	1.988609e-004	8.874197e+001
1.588200e+001	1.947000e+000	2.047881e-004	8.898495e+001
1.597600e+001	2.041000e+000	2.101417e-004	8.937035e+001
1.608500e+001	2.150000e+000	2.156233e-004	8.993282e+001
1.617800e+001	2.243000e+000	2.210607e-004	9.067838e+001
1.624500e+001	2.310000e+000	2.256476e-004	9.145555e+001
1.633800e+001	2.403000e+000	2.298988e-004	9.232745e+001
