TimeAll	TimeExperiment	R	Theta
3.027600e+001	8.100009e-002	1.521796e-004	1.027351e+002
3.042500e+001	2.300000e-001	1.521724e-004	1.019988e+002
3.054900e+001	3.540001e-001	1.523168e-004	1.011328e+002
3.065900e+001	4.640000e-001	1.525598e-004	1.003319e+002
3.075200e+001	5.569999e-001	1.529453e-004	9.951648e+001
3.084600e+001	6.510000e-001	1.534173e-004	9.879194e+001
3.093900e+001	7.440000e-001	1.540334e-004	9.803204e+001
3.104900e+001	8.540001e-001	1.547961e-004	9.725333e+001
3.114200e+001	9.470000e-001	1.558604e-004	9.635506e+001
3.123600e+001	1.041000e+000	1.569645e-004	9.557851e+001
3.132900e+001	1.134000e+000	1.582407e-004	9.479540e+001
3.142300e+001	1.228000e+000	1.597676e-004	9.401910e+001
3.151700e+001	1.322000e+000	1.614704e-004	9.326151e+001
3.162600e+001	1.431000e+000	1.634431e-004	9.251945e+001
3.171900e+001	1.524000e+000	1.659386e-004	9.172538e+001
3.181300e+001	1.618000e+000	1.683108e-004	9.107486e+001
3.192200e+001	1.727000e+000	1.710238e-004	9.046829e+001
3.203100e+001	1.836000e+000	1.743942e-004	8.985184e+001
3.214000e+001	1.945000e+000	1.780848e-004	8.932388e+001
3.225000e+001	2.055000e+000	1.820072e-004	8.890768e+001
3.234300e+001	2.148000e+000	1.862076e-004	8.859786e+001
3.245200e+001	2.257000e+000	1.899368e-004	8.843723e+001
3.254600e+001	2.351000e+000	1.943869e-004	8.835950e+001
3.264000e+001	2.445000e+000	1.982737e-004	8.839404e+001
3.273300e+001	2.538000e+000	2.022766e-004	8.852080e+001
3.282700e+001	2.632000e+000	2.063317e-004	8.874139e+001
3.292000e+001	2.725000e+000	2.103450e-004	8.904721e+001
3.303000e+001	2.835000e+000	2.143591e-004	8.943432e+001
3.312300e+001	2.928000e+000	2.187405e-004	8.997950e+001
3.319000e+001	2.995000e+000	2.224025e-004	9.051510e+001
3.328400e+001	3.089000e+000	2.259755e-004	9.113135e+001
