TimeAll	TimeExperiment	R	Theta
9.983200e+001	8.000016e-002	1.536671e-004	1.067523e+002
9.996500e+001	2.130001e-001	1.535061e-004	1.066001e+002
1.000740e+002	3.220000e-001	1.533832e-004	1.064457e+002
1.001680e+002	4.160001e-001	1.532313e-004	1.062947e+002
1.002620e+002	5.100000e-001	1.531324e-004	1.061503e+002
1.003550e+002	6.030002e-001	1.530372e-004	1.060160e+002
1.004640e+002	7.120001e-001	1.528998e-004	1.058551e+002
1.005580e+002	8.060000e-001	1.528012e-004	1.057088e+002
1.006520e+002	9.000001e-001	1.526724e-004	1.055460e+002
1.007450e+002	9.930000e-001	1.525793e-004	1.053930e+002
1.008390e+002	1.087000e+000	1.525128e-004	1.052484e+002
1.009480e+002	1.196000e+000	1.524161e-004	1.050917e+002
1.010420e+002	1.290000e+000	1.522956e-004	1.049011e+002
1.011510e+002	1.399000e+000	1.522108e-004	1.047433e+002
1.012600e+002	1.508000e+000	1.521107e-004	1.045571e+002
1.013540e+002	1.602000e+000	1.520258e-004	1.043691e+002
1.014190e+002	1.667000e+000	1.519651e-004	1.042056e+002
1.015180e+002	1.766000e+000	1.518824e-004	1.040238e+002
1.016120e+002	1.860000e+000	1.518539e-004	1.038480e+002
1.017080e+002	1.956000e+000	1.517901e-004	1.036735e+002
1.018010e+002	2.049000e+000	1.517361e-004	1.035001e+002
1.018930e+002	2.141000e+000	1.516965e-004	1.033270e+002
1.019880e+002	2.236000e+000	1.516546e-004	1.031322e+002
1.020810e+002	2.329000e+000	1.516136e-004	1.029585e+002
1.021760e+002	2.424000e+000	1.515872e-004	1.027755e+002
1.022730e+002	2.521000e+000	1.515746e-004	1.025845e+002
1.023670e+002	2.615000e+000	1.515656e-004	1.023933e+002
1.024970e+002	2.745000e+000	1.515646e-004	1.021777e+002
1.026070e+002	2.855000e+000	1.515671e-004	1.019871e+002
1.027000e+002	2.948000e+000	1.515559e-004	1.017513e+002
1.028090e+002	3.057000e+000	1.515983e-004	1.015508e+002
1.029190e+002	3.167000e+000	1.515963e-004	1.013197e+002
1.030120e+002	3.260000e+000	1.516753e-004	1.010808e+002
1.030780e+002	3.326000e+000	1.517181e-004	1.008704e+002
1.031730e+002	3.421000e+000	1.517838e-004	1.006643e+002
1.032660e+002	3.514000e+000	1.518373e-004	1.004510e+002
1.033980e+002	3.646000e+000	1.519215e-004	1.002178e+002
1.034650e+002	3.713000e+000	1.520178e-004	1.000004e+002
1.035600e+002	3.808000e+000	1.521005e-004	9.976601e+001
1.036650e+002	3.913000e+000	1.522184e-004	9.952303e+001
1.037580e+002	4.006000e+000	1.523232e-004	9.930290e+001
1.038630e+002	4.111000e+000	1.524887e-004	9.906077e+001
1.039950e+002	4.243000e+000	1.526394e-004	9.881301e+001
1.040890e+002	4.337000e+000	1.527863e-004	9.857805e+001
1.041820e+002	4.430000e+000	1.529671e-004	9.833812e+001
1.042760e+002	4.524000e+000	1.531526e-004	9.811146e+001
1.043850e+002	4.633000e+000	1.533290e-004	9.787340e+001
1.044780e+002	4.726000e+000	1.535473e-004	9.761469e+001
1.045720e+002	4.820000e+000	1.537717e-004	9.738725e+001
1.046810e+002	4.929000e+000	1.540007e-004	9.714098e+001
1.047900e+002	5.038000e+000	1.543111e-004	9.686777e+001
1.049000e+002	5.148000e+000	1.545894e-004	9.659122e+001
1.050090e+002	5.257000e+000	1.549209e-004	9.632343e+001
1.051020e+002	5.350000e+000	1.552442e-004	9.605129e+001
1.051960e+002	5.444000e+000	1.555848e-004	9.581059e+001
1.053050e+002	5.553000e+000	1.559286e-004	9.557549e+001
1.054140e+002	5.662000e+000	1.563165e-004	9.529350e+001
1.055080e+002	5.756000e+000	1.567174e-004	9.502835e+001
1.056170e+002	5.865000e+000	1.571310e-004	9.478916e+001
1.057110e+002	5.959000e+000	1.575840e-004	9.452861e+001
1.058200e+002	6.068000e+000	1.579877e-004	9.428778e+001
1.059290e+002	6.177000e+000	1.585267e-004	9.400537e+001
1.060230e+002	6.271000e+000	1.590290e-004	9.375687e+001
1.061160e+002	6.364000e+000	1.595071e-004	9.353796e+001
1.062100e+002	6.458000e+000	1.600175e-004	9.330317e+001
1.063190e+002	6.567000e+000	1.605047e-004	9.307656e+001
1.064280e+002	6.676000e+000	1.611721e-004	9.281874e+001
1.065220e+002	6.770000e+000	1.617758e-004	9.255679e+001
1.066310e+002	6.879000e+000	1.623605e-004	9.234381e+001
1.067250e+002	6.973000e+000	1.630457e-004	9.208621e+001
