Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.00023156740000001719e+003	0.00000000000000000000e+000	1.00000000000000000000e+003	8.93010874279999975530e-005	0.00000000000000000000e+000	1.09599708559999996282e+002	0.00000000000000000000e+000	-2.99557592945605896131e-005	0.00000000000000000000e+000	8.41269083047133309824e-005	0.00000000000000000000e+000	9.13000011467374861240e-001	1	1
1.99999353029999997489e+003	0.00000000000000000000e+000	2.00000000000000000000e+003	1.78819071149999991605e-004	0.00000000000000000000e+000	1.09588180539999996199e+002	0.00000000000000000000e+000	-5.99503804321932349760e-005	0.00000000000000000000e+000	1.68470211292631955264e-004	0.00000000000000000000e+000	1.16100001148879528046e+000	1	1
2.99987500000000000000e+003	0.00000000000000000000e+000	3.00000000000000000000e+003	2.68194940869999993646e-004	0.00000000000000000000e+000	1.09579757689999993886e+002	0.00000000000000000000e+000	-8.98771383047082013515e-005	0.00000000000000000000e+000	2.52686814690476389215e-004	0.00000000000000000000e+000	1.41100001148879528046e+000	1	1
3.99995605470000009518e+003	0.00000000000000000000e+000	4.00000000000000000000e+003	3.57816083119999982232e-004	0.00000000000000000000e+000	1.09607299800000006940e+002	0.00000000000000000000e+000	-1.20072901073318646405e-004	0.00000000000000000000e+000	3.37068016529566011081e-004	0.00000000000000000000e+000	1.65800001146271824837e+000	1	1
5.00008935550000023795e+003	0.00000000000000000000e+000	5.00000000000000000000e+003	4.47310187159999980006e-004	0.00000000000000000000e+000	1.09610572809999993638e+002	0.00000000000000000000e+000	-1.50128647734549397486e-004	0.00000000000000000000e+000	4.21364204301349952811e-004	0.00000000000000000000e+000	1.90800001146271824837e+000	1	1
6.00022949220000009518e+003	0.00000000000000000000e+000	6.00000000000000000000e+003	5.36229694260000012626e-004	0.00000000000000000000e+000	1.09626159670000006940e+002	0.00000000000000000000e+000	-1.80109699170211818003e-004	0.00000000000000000000e+000	5.05077005288291549373e-004	0.00000000000000000000e+000	2.15400001138914376497e+000	1	1
6.99994580080000014277e+003	0.00000000000000000000e+000	7.00000000000000000000e+003	6.25490618399999966266e-004	0.00000000000000000000e+000	1.09649673460000002478e+002	0.00000000000000000000e+000	-2.10332569388207486381e-004	0.00000000000000000000e+000	5.89065975898259933802e-004	0.00000000000000000000e+000	2.40300001145806163549e+000	1	1
8.00015771479999966687e+003	0.00000000000000000000e+000	8.00000000000000000000e+003	7.14546185920000029648e-004	0.00000000000000000000e+000	1.09691085819999997852e+002	0.00000000000000000000e+000	-2.40765442678593966259e-004	0.00000000000000000000e+000	6.72761661678636380124e-004	0.00000000000000000000e+000	2.65300001145806163549e+000	1	1
9.00024511720000009518e+003	0.00000000000000000000e+000	9.00000000000000000000e+003	8.03497212469999949266e-004	0.00000000000000000000e+000	1.09628135679999999752e+002	0.00000000000000000000e+000	-2.69906047411101019610e-004	0.00000000000000000000e+000	7.56808097220145218828e-004	0.00000000000000000000e+000	2.90300001145806163549e+000	1	1
1.00000498050000005605e+004	0.00000000000000000000e+000	1.00000000000000000000e+004	8.92621115779999971425e-004	0.00000000000000000000e+000	1.09675254820000006362e+002	0.00000000000000000000e+000	-3.00535344315685495811e-004	0.00000000000000000000e+000	8.40506373059350751081e-004	0.00000000000000000000e+000	3.15400001138914376497e+000	1	1
1.10003164059999999154e+004	0.00000000000000000000e+000	1.10000000000000000000e+004	9.81667544690000004604e-004	0.00000000000000000000e+000	1.09706092830000002891e+002	0.00000000000000000000e+000	-3.31013723160889850646e-004	0.00000000000000000000e+000	9.24175894176459717007e-004	0.00000000000000000000e+000	3.39900001150090247393e+000	1	1
1.20003173829999996087e+004	0.00000000000000000000e+000	1.20000000000000000000e+004	1.07060058510000002778e-003	0.00000000000000000000e+000	1.09695182799999997769e+002	0.00000000000000000000e+000	-3.60809603234869304134e-004	0.00000000000000000000e+000	1.00796926690745821016e-003	0.00000000000000000000e+000	3.64500001142732799053e+000	1	1
1.30000283199999994395e+004	0.00000000000000000000e+000	1.30000000000000000000e+004	1.15973793439999996006e-003	0.00000000000000000000e+000	1.09716133119999994960e+002	0.00000000000000000000e+000	-3.91249548923552914210e-004	0.00000000000000000000e+000	1.09174899448247490936e-003	0.00000000000000000000e+000	3.89100001147016882896e+000	1	1
1.40005117190000000846e+004	0.00000000000000000000e+000	1.40000000000000000000e+004	1.24973291529999999856e-003	0.00000000000000000000e+000	1.09725868230000003223e+002	0.00000000000000000000e+000	-4.21810170841025084982e-004	0.00000000000000000000e+000	1.17639642100751998753e-003	0.00000000000000000000e+000	4.13900001149158924818e+000	1	1
1.50005371090000007825e+004	0.00000000000000000000e+000	1.50000000000000000000e+004	1.33904186080000008920e-003	0.00000000000000000000e+000	1.09741699220000000992e+002	0.00000000000000000000e+000	-4.52302001550018001590e-004	0.00000000000000000000e+000	1.26033963849772438770e-003	0.00000000000000000000e+000	4.38400001148693263531e+000	1	1
1.60004179690000000846e+004	0.00000000000000000000e+000	1.60000000000000000000e+004	1.42830889669999993793e-003	0.00000000000000000000e+000	1.09833221440000002644e+002	0.00000000000000000000e+000	-4.84601466305444972087e-004	0.00000000000000000000e+000	1.34358763139848236268e-003	0.00000000000000000000e+000	4.63000001141335815191e+000	1	1
1.70003750000000000000e+004	0.00000000000000000000e+000	1.70000000000000000000e+004	1.51788501530000004974e-003	0.00000000000000000000e+000	1.09775421140000005948e+002	0.00000000000000000000e+000	-5.13552469095667494040e-004	0.00000000000000000000e+000	1.42836927338767173852e-003	0.00000000000000000000e+000	4.87900001148227602243e+000	1	1
1.80006269529999990482e+004	0.00000000000000000000e+000	1.80000000000000000000e+004	1.60769198559999990268e-003	0.00000000000000000000e+000	1.09809562679999999091e+002	0.00000000000000000000e+000	-5.44838643637944445609e-004	0.00000000000000000000e+000	1.51255557681733961498e-003	0.00000000000000000000e+000	5.12600001145619899035e+000	1	1
1.90003691409999992175e+004	0.00000000000000000000e+000	1.90000000000000000000e+004	1.69760803689999995557e-003	0.00000000000000000000e+000	1.09822349549999998430e+002	0.00000000000000000000e+000	-5.75667163036951753247e-004	0.00000000000000000000e+000	1.59702234309619449208e-003	0.00000000000000000000e+000	5.37100001145154237747e+000	1	1
2.00004550779999990482e+004	0.00000000000000000000e+000	2.00000000000000000000e+004	1.78775575480000009296e-003	0.00000000000000000000e+000	1.09836479190000005701e+002	0.00000000000000000000e+000	-6.06651428953336327790e-004	0.00000000000000000000e+000	1.68167912592426293042e-003	0.00000000000000000000e+000	5.61500001139938831329e+000	1	1
2.10003867189999982656e+004	0.00000000000000000000e+000	2.10000000000000000000e+004	1.87803851440000008598e-003	0.00000000000000000000e+000	1.09831436159999995539e+002	0.00000000000000000000e+000	-6.37132202766395468706e-004	0.00000000000000000000e+000	1.76666103646619214451e-003	0.00000000000000000000e+000	5.86200001148972660303e+000	1	1
2.20003671880000001693e+004	0.00000000000000000000e+000	2.20000000000000000000e+004	1.96859450080000015354e-003	0.00000000000000000000e+000	1.09821395870000003470e+002	0.00000000000000000000e+000	-6.67529168731150618354e-004	0.00000000000000000000e+000	1.85196358427294695444e-003	0.00000000000000000000e+000	6.10800001141615211964e+000	1	1
2.30004726560000017344e+004	0.00000000000000000000e+000	2.30000000000000000000e+004	2.05849763009999979849e-003	0.00000000000000000000e+000	1.09806983950000002892e+002	0.00000000000000000000e+000	-6.97527219867833878086e-004	0.00000000000000000000e+000	1.93671584665143004834e-003	0.00000000000000000000e+000	6.35200001148041337729e+000	1	1
2.40002968750000000000e+004	0.00000000000000000000e+000	2.40000000000000000000e+004	2.14891461659999982378e-003	0.00000000000000000000e+000	1.09800964359999994713e+002	0.00000000000000000000e+000	-7.27952832468909587574e-004	0.00000000000000000000e+000	2.02186020860434766122e-003	0.00000000000000000000e+000	6.60100001143291592598e+000	1	1
2.50004414060000017344e+004	0.00000000000000000000e+000	2.50000000000000000000e+004	2.23866896700000012066e-003	0.00000000000000000000e+000	1.09764907840000006445e+002	0.00000000000000000000e+000	-7.57031792969860154244e-004	0.00000000000000000000e+000	2.10678466109891866440e-003	0.00000000000000000000e+000	6.84900001145433634520e+000	1	1
2.60004941409999992175e+004	0.00000000000000000000e+000	2.60000000000000000000e+004	2.33041937460000013124e-003	0.00000000000000000000e+000	1.09796699520000004213e+002	0.00000000000000000000e+000	-7.89275033507925473375e-004	0.00000000000000000000e+000	2.19269226819271629073e-003	0.00000000000000000000e+000	7.09300001140218228102e+000	1	1
2.70008847659999992175e+004	0.00000000000000000000e+000	2.70000000000000000000e+004	2.42089037779999981248e-003	0.00000000000000000000e+000	1.09792579649999993308e+002	0.00000000000000000000e+000	-8.19752297543810642781e-004	0.00000000000000000000e+000	2.27787541186875910210e-003	0.00000000000000000000e+000	7.33700001146644353867e+000	1	1
2.80005253909999992175e+004	0.00000000000000000000e+000	2.80000000000000000000e+004	2.51129316170000012332e-003	0.00000000000000000000e+000	1.09793006899999994630e+002	0.00000000000000000000e+000	-8.50381749866675144128e-004	0.00000000000000000000e+000	2.36293127777658295771e-003	0.00000000000000000000e+000	7.58200001146178692579e+000	1	1
2.90005253909999992175e+004	0.00000000000000000000e+000	2.90000000000000000000e+004	2.60215206070000008506e-003	0.00000000000000000000e+000	1.09798767089999998348e+002	0.00000000000000000000e+000	-8.81394813296631617766e-004	0.00000000000000000000e+000	2.44833382734035119588e-003	0.00000000000000000000e+000	7.82800001138821244240e+000	1	1
3.00009394529999990482e+004	0.00000000000000000000e+000	3.00000000000000000000e+004	2.69303889950000012107e-003	0.00000000000000000000e+000	1.09793937679999999091e+002	0.00000000000000000000e+000	-9.11966210102581873766e-004	0.00000000000000000000e+000	2.53392504740201527855e-003	0.00000000000000000000e+000	8.07100001140497624874e+000	1	1
3.10005781250000000000e+004	0.00000000000000000000e+000	3.10000000000000000000e+004	2.78386520220000018358e-003	0.00000000000000000000e+000	1.09804359439999998926e+002	0.00000000000000000000e+000	-9.43199912941180152598e-004	0.00000000000000000000e+000	2.61921350566306438204e-003	0.00000000000000000000e+000	8.31800001149531453848e+000	1	1
3.20001855470000009518e+004	0.00000000000000000000e+000	3.20000000000000000000e+004	2.87518370900000010820e-003	0.00000000000000000000e+000	1.09828765869999998017e+002	0.00000000000000000000e+000	-9.75291711601979798875e-004	0.00000000000000000000e+000	2.70471577763347920814e-003	0.00000000000000000000e+000	8.56600001140031963587e+000	1	1
3.30006718750000000000e+004	0.00000000000000000000e+000	3.30000000000000000000e+004	2.96650896779999994138e-003	0.00000000000000000000e+000	1.09819778439999993225e+002	0.00000000000000000000e+000	-1.00583242243497883103e-003	0.00000000000000000000e+000	2.79078422562841713811e-003	0.00000000000000000000e+000	8.81000001146458089352e+000	1	1
3.40004804690000019036e+004	0.00000000000000000000e+000	3.40000000000000000000e+004	3.05812247100000021011e-003	0.00000000000000000000e+000	1.09823448179999999752e+002	0.00000000000000000000e+000	-1.03707940565969788591e-003	0.00000000000000000000e+000	2.87690447425556277902e-003	0.00000000000000000000e+000	9.05600001139100641012e+000	1	1
3.50005781250000000000e+004	0.00000000000000000000e+000	3.50000000000000000000e+004	3.14976484510000017195e-003	0.00000000000000000000e+000	1.09829788210000003801e+002	0.00000000000000000000e+000	-1.06848530997447825446e-003	0.00000000000000000000e+000	2.96299809682634999672e-003	0.00000000000000000000e+000	9.30300001148134469986e+000	1	1
3.60005156250000000000e+004	0.00000000000000000000e+000	3.60000000000000000000e+004	3.24200349860000007485e-003	0.00000000000000000000e+000	1.09825225829999993721e+002	0.00000000000000000000e+000	-1.09953230054134578654e-003	0.00000000000000000000e+000	3.04985498097875076806e-003	0.00000000000000000000e+000	9.54800001147668808699e+000	1	1
3.70006992190000019036e+004	0.00000000000000000000e+000	3.70000000000000000000e+004	3.33422073159999991787e-003	0.00000000000000000000e+000	1.09834671020000001818e+002	0.00000000000000000000e+000	-1.13132502210865765191e-003	0.00000000000000000000e+000	3.13642018571843846433e-003	0.00000000000000000000e+000	9.79500001145061105490e+000	1	1
