TimeAll	TimeExperiment	R	Theta
4.967100e+001	7.999992e-002	2.512379e-004	1.034621e+002
4.977000e+001	1.789999e-001	2.513943e-004	1.029495e+002
4.986600e+001	2.749999e-001	2.514809e-004	1.024478e+002
4.996100e+001	3.699999e-001	2.515324e-004	1.019134e+002
5.005500e+001	4.640000e-001	2.514543e-004	1.013628e+002
5.015400e+001	5.630000e-001	2.512695e-004	1.007809e+002
5.025200e+001	6.609998e-001	2.509643e-004	1.001819e+002
5.034500e+001	7.539999e-001	2.505842e-004	9.959370e+001
5.043900e+001	8.479998e-001	2.500496e-004	9.898557e+001
5.053300e+001	9.419999e-001	2.493728e-004	9.836823e+001
5.062800e+001	1.037000e+000	2.485458e-004	9.771587e+001
5.072300e+001	1.132000e+000	2.475918e-004	9.707554e+001
5.081700e+001	1.226000e+000	2.464706e-004	9.642790e+001
5.091200e+001	1.321000e+000	2.451472e-004	9.575986e+001
5.100600e+001	1.415000e+000	2.436843e-004	9.510048e+001
5.110100e+001	1.510000e+000	2.420084e-004	9.443544e+001
5.119600e+001	1.605000e+000	2.401660e-004	9.377161e+001
5.128900e+001	1.698000e+000	2.381796e-004	9.314902e+001
5.138200e+001	1.791000e+000	2.360585e-004	9.252958e+001
5.147500e+001	1.884000e+000	2.337249e-004	9.192869e+001
5.157000e+001	1.979000e+000	2.311624e-004	9.132861e+001
5.166300e+001	2.072000e+000	2.284983e-004	9.076804e+001
5.175800e+001	2.167000e+000	2.256992e-004	9.024986e+001
5.185100e+001	2.260000e+000	2.227699e-004	8.976051e+001
5.194500e+001	2.354000e+000	2.197173e-004	8.931506e+001
5.204000e+001	2.449000e+000	2.165242e-004	8.889731e+001
5.213500e+001	2.544000e+000	2.133405e-004	8.855278e+001
5.223000e+001	2.639000e+000	2.100106e-004	8.824786e+001
5.232400e+001	2.733000e+000	2.067390e-004	8.801279e+001
5.241900e+001	2.828000e+000	2.035116e-004	8.782479e+001
5.251100e+001	2.920000e+000	2.002357e-004	8.769769e+001
5.260200e+001	3.011000e+000	1.971040e-004	8.763550e+001
5.269700e+001	3.106000e+000	1.939393e-004	8.762750e+001
5.278900e+001	3.198000e+000	1.908178e-004	8.767427e+001
5.288400e+001	3.293000e+000	1.878012e-004	8.777953e+001
5.298000e+001	3.389000e+000	1.848479e-004	8.794324e+001
5.307400e+001	3.483000e+000	1.819768e-004	8.817037e+001
5.316800e+001	3.577000e+000	1.793250e-004	8.842249e+001
5.326200e+001	3.671000e+000	1.767909e-004	8.873447e+001
5.335500e+001	3.764000e+000	1.743717e-004	8.908946e+001
5.345100e+001	3.860000e+000	1.720442e-004	8.949707e+001
5.354600e+001	3.955000e+000	1.698330e-004	8.993093e+001
5.363900e+001	4.048000e+000	1.678824e-004	9.038862e+001
5.373200e+001	4.141000e+000	1.660090e-004	9.088251e+001
5.383300e+001	4.242000e+000	1.641245e-004	9.143990e+001
5.392800e+001	4.337000e+000	1.625231e-004	9.197723e+001
5.402000e+001	4.429000e+000	1.610662e-004	9.252065e+001
