TimeAll	TimeExperiment	R	Theta
1.738510e+002	8.100009e-002	2.458784e-004	9.765702e+001
1.739470e+002	1.770000e-001	2.456959e-004	9.754480e+001
1.740440e+002	2.739999e-001	2.455134e-004	9.743452e+001
1.741390e+002	3.690000e-001	2.453575e-004	9.732569e+001
1.742360e+002	4.660001e-001	2.451733e-004	9.721953e+001
1.743300e+002	5.599999e-001	2.449928e-004	9.711096e+001
1.744240e+002	6.540000e-001	2.447940e-004	9.701454e+001
1.745190e+002	7.490001e-001	2.445930e-004	9.690678e+001
1.746210e+002	8.510001e-001	2.443850e-004	9.679050e+001
1.747180e+002	9.480000e-001	2.441819e-004	9.668549e+001
1.748120e+002	1.042000e+000	2.439767e-004	9.657860e+001
1.749070e+002	1.137000e+000	2.437402e-004	9.646918e+001
1.750070e+002	1.237000e+000	2.435128e-004	9.636382e+001
1.751020e+002	1.332000e+000	2.433035e-004	9.625780e+001
1.751970e+002	1.427000e+000	2.430734e-004	9.614703e+001
1.752910e+002	1.521000e+000	2.428447e-004	9.604465e+001
1.753830e+002	1.613000e+000	2.425983e-004	9.593754e+001
1.754760e+002	1.706000e+000	2.424088e-004	9.583585e+001
1.755680e+002	1.798000e+000	2.421408e-004	9.573283e+001
1.756610e+002	1.891000e+000	2.418936e-004	9.562502e+001
1.757570e+002	1.987000e+000	2.416668e-004	9.552094e+001
1.758530e+002	2.083000e+000	2.413950e-004	9.541290e+001
1.759500e+002	2.180000e+000	2.411447e-004	9.530949e+001
1.760430e+002	2.273000e+000	2.408489e-004	9.520432e+001
1.761390e+002	2.369000e+000	2.406020e-004	9.509760e+001
1.762310e+002	2.461000e+000	2.403280e-004	9.500219e+001
1.763270e+002	2.557000e+000	2.400286e-004	9.489249e+001
1.764210e+002	2.651000e+000	2.397524e-004	9.478790e+001
1.765170e+002	2.747000e+000	2.394812e-004	9.468232e+001
1.766110e+002	2.841000e+000	2.391976e-004	9.458006e+001
1.767060e+002	2.936000e+000	2.388737e-004	9.447529e+001
1.768060e+002	3.036000e+000	2.385430e-004	9.437034e+001
1.768990e+002	3.129000e+000	2.382703e-004	9.427113e+001
1.769940e+002	3.224000e+000	2.379671e-004	9.416178e+001
1.770880e+002	3.318000e+000	2.376354e-004	9.405775e+001
1.771850e+002	3.415000e+000	2.372990e-004	9.395518e+001
1.772790e+002	3.509000e+000	2.369881e-004	9.385662e+001
1.773730e+002	3.603000e+000	2.366550e-004	9.375426e+001
1.774680e+002	3.698000e+000	2.362907e-004	9.365569e+001
1.775610e+002	3.791000e+000	2.359605e-004	9.355102e+001
1.776570e+002	3.887000e+000	2.356302e-004	9.345021e+001
1.777500e+002	3.980000e+000	2.352484e-004	9.334666e+001
1.778440e+002	4.074000e+000	2.349205e-004	9.324936e+001
1.779390e+002	4.169000e+000	2.345601e-004	9.315328e+001
1.780350e+002	4.265000e+000	2.342009e-004	9.306054e+001
1.781270e+002	4.357000e+000	2.338318e-004	9.296203e+001
1.782230e+002	4.453000e+000	2.334707e-004	9.285851e+001
1.783190e+002	4.549000e+000	2.330891e-004	9.276633e+001
1.784150e+002	4.645000e+000	2.327397e-004	9.267271e+001
1.785080e+002	4.738000e+000	2.323318e-004	9.257503e+001
1.786020e+002	4.832000e+000	2.319727e-004	9.248328e+001
1.786970e+002	4.927000e+000	2.315881e-004	9.239298e+001
1.787920e+002	5.022000e+000	2.312000e-004	9.230470e+001
1.788870e+002	5.117000e+000	2.308059e-004	9.220540e+001
1.789820e+002	5.212000e+000	2.304011e-004	9.211608e+001
1.790730e+002	5.303000e+000	2.300528e-004	9.202538e+001
1.791670e+002	5.397000e+000	2.296153e-004	9.193961e+001
1.792620e+002	5.492000e+000	2.292196e-004	9.185391e+001
1.793560e+002	5.586000e+000	2.288209e-004	9.177121e+001
1.794510e+002	5.681000e+000	2.283918e-004	9.167924e+001
1.795460e+002	5.776000e+000	2.279916e-004	9.158890e+001
1.796420e+002	5.872000e+000	2.275525e-004	9.150552e+001
1.797360e+002	5.966000e+000	2.271594e-004	9.143446e+001
1.798310e+002	6.061000e+000	2.267062e-004	9.135023e+001
1.799320e+002	6.162000e+000	2.262842e-004	9.125020e+001
1.800250e+002	6.255000e+000	2.258456e-004	9.116722e+001
1.801190e+002	6.349000e+000	2.254127e-004	9.109419e+001
1.802110e+002	6.441000e+000	2.249862e-004	9.101196e+001
