TimeAll	TimeExperiment	R	Theta
1.572760e+002	8.800006e-002	2.483636e-004	9.947473e+001
1.573740e+002	1.860001e-001	2.482507e-004	9.934807e+001
1.574730e+002	2.850001e-001	2.481180e-004	9.922370e+001
1.575690e+002	3.810000e-001	2.479882e-004	9.909306e+001
1.576630e+002	4.749999e-001	2.478541e-004	9.897947e+001
1.577580e+002	5.699999e-001	2.477236e-004	9.885002e+001
1.578530e+002	6.650000e-001	2.475822e-004	9.872219e+001
1.579490e+002	7.609999e-001	2.474477e-004	9.859073e+001
1.580450e+002	8.570001e-001	2.472703e-004	9.847035e+001
1.581390e+002	9.510000e-001	2.471299e-004	9.834802e+001
1.582350e+002	1.047000e+000	2.469700e-004	9.822028e+001
1.583300e+002	1.142000e+000	2.467799e-004	9.809322e+001
1.584240e+002	1.236000e+000	2.465849e-004	9.796416e+001
1.585250e+002	1.337000e+000	2.463777e-004	9.783234e+001
1.586180e+002	1.430000e+000	2.462268e-004	9.770289e+001
1.587100e+002	1.522000e+000	2.460267e-004	9.756792e+001
1.588060e+002	1.618000e+000	2.458040e-004	9.744601e+001
1.588990e+002	1.711000e+000	2.455778e-004	9.732131e+001
1.589960e+002	1.808000e+000	2.453708e-004	9.718997e+001
1.590880e+002	1.900000e+000	2.451435e-004	9.706263e+001
1.591820e+002	1.994000e+000	2.449153e-004	9.693771e+001
1.592740e+002	2.086000e+000	2.447026e-004	9.680569e+001
1.593680e+002	2.180000e+000	2.444466e-004	9.668093e+001
1.594660e+002	2.278000e+000	2.441745e-004	9.654327e+001
1.595630e+002	2.375000e+000	2.439209e-004	9.641446e+001
1.596570e+002	2.469000e+000	2.436755e-004	9.628226e+001
1.597520e+002	2.564000e+000	2.433816e-004	9.615976e+001
1.598440e+002	2.656000e+000	2.431159e-004	9.602597e+001
1.599370e+002	2.749000e+000	2.428558e-004	9.589976e+001
1.600300e+002	2.842000e+000	2.425523e-004	9.576694e+001
1.601220e+002	2.934000e+000	2.422692e-004	9.564966e+001
1.602170e+002	3.029000e+000	2.419497e-004	9.551388e+001
1.603130e+002	3.125000e+000	2.416342e-004	9.538863e+001
1.604070e+002	3.219000e+000	2.413155e-004	9.525975e+001
1.605020e+002	3.314000e+000	2.409783e-004	9.512964e+001
1.605950e+002	3.407000e+000	2.406758e-004	9.500543e+001
1.606910e+002	3.503000e+000	2.403440e-004	9.487643e+001
1.607860e+002	3.598000e+000	2.399843e-004	9.474725e+001
1.608830e+002	3.695000e+000	2.396033e-004	9.462138e+001
1.609780e+002	3.790000e+000	2.392817e-004	9.449109e+001
1.610710e+002	3.883000e+000	2.389187e-004	9.437038e+001
1.611660e+002	3.978000e+000	2.385411e-004	9.424152e+001
1.612590e+002	4.071000e+000	2.381513e-004	9.411853e+001
1.613510e+002	4.163000e+000	2.378164e-004	9.400417e+001
1.614450e+002	4.257000e+000	2.374021e-004	9.387846e+001
1.615390e+002	4.351000e+000	2.370185e-004	9.375696e+001
1.616310e+002	4.443000e+000	2.366584e-004	9.364151e+001
1.617240e+002	4.536000e+000	2.362585e-004	9.352428e+001
1.618190e+002	4.631000e+000	2.358507e-004	9.340399e+001
1.619150e+002	4.727000e+000	2.354347e-004	9.328749e+001
1.620080e+002	4.820000e+000	2.350306e-004	9.317457e+001
1.621020e+002	4.914000e+000	2.346004e-004	9.305396e+001
1.621930e+002	5.005000e+000	2.342097e-004	9.294737e+001
1.622870e+002	5.099000e+000	2.337581e-004	9.283427e+001
1.623820e+002	5.194000e+000	2.333216e-004	9.272266e+001
1.624750e+002	5.287000e+000	2.329265e-004	9.261150e+001
1.625680e+002	5.380000e+000	2.324524e-004	9.250034e+001
1.626610e+002	5.473000e+000	2.320332e-004	9.238754e+001
1.627560e+002	5.568000e+000	2.315656e-004	9.227676e+001
1.628500e+002	5.662000e+000	2.310951e-004	9.216848e+001
1.629460e+002	5.758000e+000	2.306050e-004	9.205720e+001
1.630380e+002	5.850000e+000	2.301246e-004	9.195099e+001
1.631320e+002	5.944000e+000	2.296393e-004	9.183829e+001
1.632280e+002	6.040000e+000	2.291662e-004	9.173710e+001
1.633240e+002	6.136000e+000	2.286362e-004	9.162637e+001
1.634200e+002	6.232000e+000	2.281147e-004	9.151954e+001
1.635140e+002	6.326000e+000	2.276247e-004	9.142004e+001
1.636080e+002	6.420000e+000	2.271008e-004	9.132349e+001
1.637010e+002	6.513000e+000	2.265661e-004	9.122416e+001
1.637950e+002	6.607000e+000	2.260427e-004	9.111886e+001
1.638870e+002	6.699000e+000	2.255338e-004	9.102412e+001
1.639820e+002	6.794000e+000	2.250015e-004	9.092926e+001
1.640770e+002	6.889000e+000	2.244607e-004	9.083553e+001
1.641700e+002	6.982000e+000	2.239215e-004	9.073537e+001
1.642630e+002	7.075000e+000	2.233680e-004	9.064994e+001
1.643570e+002	7.169000e+000	2.228568e-004	9.055635e+001
