TimeAll	TimeExperiment	R	Theta
5.864000e+000	8.300018e-002	2.533949e-004	1.020723e+002
5.963000e+000	1.820002e-001	2.532834e-004	1.008227e+002
6.058000e+000	2.770000e-001	2.527292e-004	9.958174e+001
6.154000e+000	3.730001e-001	2.515050e-004	9.819010e+001
6.249000e+000	4.680002e-001	2.496710e-004	9.679678e+001
6.344000e+000	5.630000e-001	2.470473e-004	9.534118e+001
6.439000e+000	6.580000e-001	2.435412e-004	9.386716e+001
6.532000e+000	7.510002e-001	2.392706e-004	9.246403e+001
6.625000e+000	8.440001e-001	2.342841e-004	9.113844e+001
6.719000e+000	9.380000e-001	2.284558e-004	8.990392e+001
6.809000e+000	1.028000e+000	2.222920e-004	8.887443e+001
6.904000e+000	1.123000e+000	2.153911e-004	8.799992e+001
6.999000e+000	1.218000e+000	2.080547e-004	8.735329e+001
7.092000e+000	1.311000e+000	2.008334e-004	8.698468e+001
7.188000e+000	1.407000e+000	1.936039e-004	8.689669e+001
7.283000e+000	1.502000e+000	1.867086e-004	8.710944e+001
7.377000e+000	1.596000e+000	1.804634e-004	8.757206e+001
7.471000e+000	1.690000e+000	1.747938e-004	8.827329e+001
7.563000e+000	1.782000e+000	1.697682e-004	8.917251e+001
7.658000e+000	1.877000e+000	1.654264e-004	9.024284e+001
7.750000e+000	1.969000e+000	1.617642e-004	9.140279e+001
