TimeAll	TimeExperiment	R	Theta
2.532300e+001	7.900000e-002	2.510471e-004	1.046857e+002
2.541800e+001	1.740000e-001	2.515715e-004	1.040201e+002
2.551500e+001	2.709999e-001	2.519582e-004	1.032709e+002
2.561000e+001	3.659999e-001	2.521525e-004	1.025206e+002
2.570700e+001	4.630001e-001	2.521924e-004	1.017066e+002
2.580100e+001	5.569999e-001	2.520035e-004	1.008491e+002
2.589400e+001	6.500001e-001	2.515745e-004	9.995243e+001
2.598900e+001	7.450001e-001	2.509155e-004	9.905710e+001
2.608400e+001	8.399999e-001	2.499115e-004	9.810580e+001
2.618300e+001	9.389999e-001	2.484499e-004	9.705967e+001
2.627900e+001	1.035000e+000	2.467003e-004	9.604105e+001
2.637300e+001	1.129000e+000	2.445431e-004	9.502941e+001
2.646600e+001	1.222000e+000	2.419846e-004	9.401849e+001
2.656000e+001	1.316000e+000	2.389898e-004	9.302335e+001
2.665400e+001	1.410000e+000	2.355985e-004	9.205832e+001
2.674800e+001	1.504000e+000	2.317512e-004	9.113312e+001
2.684200e+001	1.598000e+000	2.275785e-004	9.028647e+001
2.693500e+001	1.691000e+000	2.231364e-004	8.952171e+001
2.702900e+001	1.785000e+000	2.184957e-004	8.886288e+001
2.712100e+001	1.877000e+000	2.136418e-004	8.830660e+001
2.721300e+001	1.969000e+000	2.086005e-004	8.786480e+001
2.730700e+001	2.063000e+000	2.037459e-004	8.757066e+001
2.739900e+001	2.155000e+000	1.987364e-004	8.739283e+001
2.749600e+001	2.252000e+000	1.936138e-004	8.735996e+001
2.759100e+001	2.347000e+000	1.888432e-004	8.747414e+001
2.768700e+001	2.443000e+000	1.842076e-004	8.772270e+001
2.778000e+001	2.536000e+000	1.799471e-004	8.809780e+001
2.787400e+001	2.630000e+000	1.759762e-004	8.858620e+001
2.796700e+001	2.723000e+000	1.723477e-004	8.915757e+001
2.806200e+001	2.818000e+000	1.689105e-004	8.986040e+001
2.815700e+001	2.913000e+000	1.659398e-004	9.061874e+001
2.825200e+001	3.008000e+000	1.632054e-004	9.144022e+001
