TimeAll	TimeExperiment	R	Theta
4.470000e-001	8.100009e-002	2.466228e-004	1.085388e+002
5.509999e-001	1.849999e-001	2.481068e-004	1.078336e+002
6.480000e-001	2.820001e-001	2.494490e-004	1.071219e+002
7.440000e-001	3.780000e-001	2.506914e-004	1.063187e+002
8.380001e-001	4.720001e-001	2.517938e-004	1.054829e+002
9.310000e-001	5.650001e-001	2.527507e-004	1.045513e+002
1.025000e+000	6.589999e-001	2.535070e-004	1.035207e+002
1.120000e+000	7.539999e-001	2.539851e-004	1.023950e+002
1.215000e+000	8.490000e-001	2.540184e-004	1.011818e+002
1.311000e+000	9.449999e-001	2.536011e-004	9.985600e+001
1.405000e+000	1.039000e+000	2.525730e-004	9.843525e+001
1.499000e+000	1.133000e+000	2.507884e-004	9.695690e+001
1.592000e+000	1.226000e+000	2.482472e-004	9.547165e+001
1.686000e+000	1.320000e+000	2.446610e-004	9.388752e+001
1.783000e+000	1.417000e+000	2.400622e-004	9.233616e+001
1.877000e+000	1.511000e+000	2.345549e-004	9.089288e+001
1.970000e+000	1.604000e+000	2.283388e-004	8.959711e+001
2.065000e+000	1.699000e+000	2.211159e-004	8.844157e+001
2.157000e+000	1.791000e+000	2.135189e-004	8.756512e+001
2.251000e+000	1.885000e+000	2.058668e-004	8.697647e+001
2.343000e+000	1.977000e+000	1.979216e-004	8.669209e+001
2.438000e+000	2.072000e+000	1.905052e-004	8.674799e+001
2.533000e+000	2.167000e+000	1.832740e-004	8.712173e+001
2.628000e+000	2.262000e+000	1.768202e-004	8.778400e+001
2.721000e+000	2.355000e+000	1.711415e-004	8.869676e+001
2.814000e+000	2.448000e+000	1.661713e-004	8.980265e+001
2.910000e+000	2.544000e+000	1.619443e-004	9.109089e+001
3.003000e+000	2.637000e+000	1.585943e-004	9.244784e+001
3.099000e+000	2.733000e+000	1.558451e-004	9.388304e+001
3.194000e+000	2.828000e+000	1.537100e-004	9.534197e+001
