TimeAll	TimeExperiment	R	Theta
4.433900e+001	7.999992e-002	2.490518e-004	1.061452e+002
4.443500e+001	1.759999e-001	2.495597e-004	1.057333e+002
4.453000e+001	2.709999e-001	2.500229e-004	1.053073e+002
4.462500e+001	3.659999e-001	2.504204e-004	1.048486e+002
4.471900e+001	4.599998e-001	2.508413e-004	1.043826e+002
4.481700e+001	5.579998e-001	2.511737e-004	1.038853e+002
4.491100e+001	6.520000e-001	2.514012e-004	1.033653e+002
4.500800e+001	7.489998e-001	2.515709e-004	1.028285e+002
4.510400e+001	8.449998e-001	2.516573e-004	1.022513e+002
4.520000e+001	9.410000e-001	2.516693e-004	1.016749e+002
4.529400e+001	1.035000e+000	2.515439e-004	1.010696e+002
4.538600e+001	1.127000e+000	2.512999e-004	1.004617e+002
4.548000e+001	1.221000e+000	2.509453e-004	9.982482e+001
4.557500e+001	1.316000e+000	2.504153e-004	9.916560e+001
4.566900e+001	1.410000e+000	2.497460e-004	9.848077e+001
4.576300e+001	1.504000e+000	2.488843e-004	9.779305e+001
4.586500e+001	1.606000e+000	2.477601e-004	9.703466e+001
4.595600e+001	1.697000e+000	2.465526e-004	9.632535e+001
4.605000e+001	1.791000e+000	2.451492e-004	9.562524e+001
4.614700e+001	1.888000e+000	2.434880e-004	9.489547e+001
4.624300e+001	1.984000e+000	2.415751e-004	9.415490e+001
4.633900e+001	2.080000e+000	2.394792e-004	9.343671e+001
4.643400e+001	2.175000e+000	2.372140e-004	9.274896e+001
4.652700e+001	2.268000e+000	2.347590e-004	9.208109e+001
4.661800e+001	2.359000e+000	2.321680e-004	9.144632e+001
4.670700e+001	2.448000e+000	2.294123e-004	9.086086e+001
4.680200e+001	2.543000e+000	2.263317e-004	9.026920e+001
4.689500e+001	2.636000e+000	2.232698e-004	8.974628e+001
4.698900e+001	2.730000e+000	2.199269e-004	8.925401e+001
4.708300e+001	2.824000e+000	2.166272e-004	8.882462e+001
4.717800e+001	2.919000e+000	2.130751e-004	8.845090e+001
4.727300e+001	3.014000e+000	2.094672e-004	8.812803e+001
4.736500e+001	3.106000e+000	2.059749e-004	8.788113e+001
4.746000e+001	3.201000e+000	2.023577e-004	8.770007e+001
4.755400e+001	3.295000e+000	1.988268e-004	8.758286e+001
4.764500e+001	3.386000e+000	1.953971e-004	8.754361e+001
4.774000e+001	3.481000e+000	1.920196e-004	8.756844e+001
4.783300e+001	3.574000e+000	1.886730e-004	8.766718e+001
4.792700e+001	3.668000e+000	1.854755e-004	8.782983e+001
4.802000e+001	3.761000e+000	1.824729e-004	8.804053e+001
4.811600e+001	3.857000e+000	1.794105e-004	8.834492e+001
4.821000e+001	3.951000e+000	1.766194e-004	8.867850e+001
4.830300e+001	4.044000e+000	1.740322e-004	8.906821e+001
4.839700e+001	4.138000e+000	1.715165e-004	8.951358e+001
4.849000e+001	4.231000e+000	1.692362e-004	8.997825e+001
4.858400e+001	4.325000e+000	1.670985e-004	9.050081e+001
4.867900e+001	4.420000e+000	1.650773e-004	9.105402e+001
4.877100e+001	4.512000e+000	1.633214e-004	9.161702e+001
4.886400e+001	4.605000e+000	1.616617e-004	9.219798e+001
4.896000e+001	4.701000e+000	1.600817e-004	9.283601e+001
4.905100e+001	4.792000e+000	1.587721e-004	9.344429e+001
4.914500e+001	4.886000e+000	1.575428e-004	9.407253e+001
