TimeAll	TimeExperiment	R	Theta
3.214900e+001	8.099985e-002	2.497581e-004	1.057762e+002
3.224500e+001	1.769998e-001	2.503663e-004	1.052346e+002
3.234200e+001	2.739999e-001	2.508918e-004	1.046502e+002
3.244100e+001	3.729999e-001	2.513791e-004	1.040342e+002
3.253700e+001	4.689999e-001	2.517207e-004	1.033727e+002
3.263400e+001	5.660000e-001	2.519219e-004	1.026946e+002
3.272600e+001	6.580000e-001	2.519955e-004	1.020085e+002
3.281900e+001	7.509999e-001	2.519266e-004	1.012793e+002
3.291500e+001	8.469999e-001	2.516388e-004	1.004948e+002
3.301000e+001	9.419999e-001	2.511855e-004	9.968307e+001
3.310700e+001	1.039000e+000	2.504418e-004	9.884296e+001
3.320700e+001	1.139000e+000	2.493894e-004	9.792004e+001
3.329900e+001	1.231000e+000	2.481814e-004	9.706734e+001
3.339300e+001	1.325000e+000	2.466633e-004	9.618794e+001
3.348700e+001	1.419000e+000	2.448326e-004	9.529295e+001
3.358200e+001	1.514000e+000	2.426705e-004	9.440123e+001
3.367800e+001	1.610000e+000	2.401420e-004	9.350905e+001
3.377800e+001	1.710000e+000	2.370956e-004	9.257222e+001
3.387000e+001	1.802000e+000	2.340141e-004	9.175898e+001
3.396700e+001	1.899000e+000	2.305200e-004	9.096138e+001
3.406000e+001	1.992000e+000	2.267009e-004	9.021081e+001
3.415300e+001	2.085000e+000	2.228196e-004	8.955868e+001
3.424800e+001	2.180000e+000	2.186615e-004	8.896577e+001
3.434100e+001	2.273000e+000	2.143485e-004	8.846203e+001
3.444100e+001	2.373000e+000	2.096414e-004	8.802211e+001
3.453400e+001	2.466000e+000	2.052030e-004	8.772063e+001
3.462900e+001	2.561000e+000	2.006405e-004	8.752859e+001
3.472200e+001	2.654000e+000	1.962618e-004	8.743902e+001
3.481500e+001	2.747000e+000	1.921440e-004	8.745547e+001
3.490700e+001	2.839000e+000	1.879791e-004	8.757622e+001
3.499900e+001	2.931000e+000	1.841178e-004	8.779993e+001
3.509600e+001	3.028000e+000	1.801663e-004	8.814269e+001
3.519100e+001	3.123000e+000	1.765494e-004	8.857611e+001
3.528500e+001	3.217000e+000	1.732447e-004	8.907259e+001
3.538000e+001	3.312000e+000	1.702110e-004	8.964774e+001
3.547600e+001	3.408000e+000	1.673983e-004	9.030189e+001
