TimeAll	TimeExperiment	R	Theta
6.656500e+001	7.800007e-002	2.506360e-004	1.037111e+002
6.666200e+001	1.750000e-001	2.508031e-004	1.033473e+002
6.675700e+001	2.700000e-001	2.509160e-004	1.029662e+002
6.684800e+001	3.610001e-001	2.509932e-004	1.026066e+002
6.694200e+001	4.549999e-001	2.510200e-004	1.022099e+002
6.703400e+001	5.469999e-001	2.510100e-004	1.018077e+002
6.713100e+001	6.440001e-001	2.509542e-004	1.013832e+002
6.722500e+001	7.379999e-001	2.508170e-004	1.009611e+002
6.731800e+001	8.310001e-001	2.506260e-004	1.005259e+002
6.741200e+001	9.250000e-001	2.503610e-004	1.000828e+002
6.750300e+001	1.016000e+000	2.500581e-004	9.963684e+001
6.760000e+001	1.113000e+000	2.496500e-004	9.915218e+001
6.769500e+001	1.208000e+000	2.491722e-004	9.868886e+001
6.779100e+001	1.304000e+000	2.485855e-004	9.819427e+001
6.788600e+001	1.399000e+000	2.479096e-004	9.770322e+001
6.797800e+001	1.491000e+000	2.472303e-004	9.722643e+001
6.807300e+001	1.586000e+000	2.463759e-004	9.673417e+001
6.816800e+001	1.681000e+000	2.454328e-004	9.622842e+001
6.826300e+001	1.776000e+000	2.444175e-004	9.572879e+001
6.835700e+001	1.870000e+000	2.433197e-004	9.523251e+001
6.845100e+001	1.964000e+000	2.420419e-004	9.472500e+001
6.854400e+001	2.057000e+000	2.407628e-004	9.424352e+001
6.863700e+001	2.150000e+000	2.393470e-004	9.374973e+001
6.873000e+001	2.243000e+000	2.378095e-004	9.327644e+001
6.882300e+001	2.336000e+000	2.362377e-004	9.280881e+001
6.891900e+001	2.432000e+000	2.344813e-004	9.233547e+001
6.901300e+001	2.526000e+000	2.326488e-004	9.188484e+001
6.910700e+001	2.620000e+000	2.307141e-004	9.144059e+001
6.920400e+001	2.717000e+000	2.286256e-004	9.099733e+001
6.930600e+001	2.819000e+000	2.264324e-004	9.057461e+001
6.939900e+001	2.912000e+000	2.243128e-004	9.019787e+001
6.949100e+001	3.004000e+000	2.221465e-004	8.984553e+001
6.958700e+001	3.100000e+000	2.198180e-004	8.950896e+001
6.968100e+001	3.194000e+000	2.174921e-004	8.919778e+001
6.977400e+001	3.287000e+000	2.151564e-004	8.891737e+001
6.986800e+001	3.381000e+000	2.127277e-004	8.867214e+001
6.996400e+001	3.477000e+000	2.103182e-004	8.844521e+001
7.005900e+001	3.572000e+000	2.078698e-004	8.825461e+001
7.015100e+001	3.664000e+000	2.054699e-004	8.809370e+001
7.024200e+001	3.755000e+000	2.031262e-004	8.797026e+001
7.033400e+001	3.847000e+000	2.008008e-004	8.788200e+001
7.042900e+001	3.942000e+000	1.984184e-004	8.781721e+001
7.052500e+001	4.038000e+000	1.960178e-004	8.778207e+001
7.062100e+001	4.134000e+000	1.935918e-004	8.778997e+001
7.071400e+001	4.227000e+000	1.913641e-004	8.781971e+001
7.080700e+001	4.320000e+000	1.890854e-004	8.788015e+001
7.089900e+001	4.412000e+000	1.869262e-004	8.797934e+001
7.099500e+001	4.508000e+000	1.847447e-004	8.810955e+001
7.109000e+001	4.603000e+000	1.826293e-004	8.826289e+001
7.118200e+001	4.695000e+000	1.806660e-004	8.844078e+001
7.127600e+001	4.789000e+000	1.787108e-004	8.865418e+001
7.137300e+001	4.886000e+000	1.768065e-004	8.889232e+001
7.147000e+001	4.983000e+000	1.748789e-004	8.917120e+001
7.156400e+001	5.077000e+000	1.731732e-004	8.944488e+001
7.165800e+001	5.171000e+000	1.715099e-004	8.975301e+001
7.175000e+001	5.263000e+000	1.699520e-004	9.007144e+001
7.184300e+001	5.356000e+000	1.684967e-004	9.039830e+001
7.193900e+001	5.452000e+000	1.670674e-004	9.076440e+001
7.203200e+001	5.545000e+000	1.656964e-004	9.113610e+001
