TimeAll	TimeExperiment	R	Theta
1.104270e+002	8.200002e-002	2.467223e-004	1.069706e+002
1.105200e+002	1.750000e-001	2.468408e-004	1.068531e+002
1.106140e+002	2.690001e-001	2.470385e-004	1.067297e+002
1.107130e+002	3.680000e-001	2.472363e-004	1.066019e+002
1.108080e+002	4.629998e-001	2.474270e-004	1.064690e+002
1.109020e+002	5.569999e-001	2.476209e-004	1.063401e+002
1.110000e+002	6.550000e-001	2.477514e-004	1.062023e+002
1.110950e+002	7.500000e-001	2.479066e-004	1.060674e+002
1.111890e+002	8.439999e-001	2.480951e-004	1.059256e+002
1.112810e+002	9.359999e-001	2.482397e-004	1.057857e+002
1.113760e+002	1.031000e+000	2.483829e-004	1.056533e+002
1.114710e+002	1.126000e+000	2.485758e-004	1.055035e+002
1.115650e+002	1.220000e+000	2.487006e-004	1.053590e+002
1.116640e+002	1.319000e+000	2.488472e-004	1.052029e+002
1.117580e+002	1.413000e+000	2.489749e-004	1.050522e+002
1.118520e+002	1.507000e+000	2.490975e-004	1.048931e+002
1.119460e+002	1.601000e+000	2.492259e-004	1.047436e+002
1.120430e+002	1.698000e+000	2.493431e-004	1.045795e+002
1.121370e+002	1.792000e+000	2.494394e-004	1.044196e+002
1.122310e+002	1.886000e+000	2.495704e-004	1.042572e+002
1.123240e+002	1.979000e+000	2.496677e-004	1.040985e+002
1.124160e+002	2.071000e+000	2.497466e-004	1.039301e+002
1.125120e+002	2.167000e+000	2.498422e-004	1.037626e+002
1.126040e+002	2.259000e+000	2.499043e-004	1.035936e+002
1.126970e+002	2.352000e+000	2.499727e-004	1.034269e+002
1.127900e+002	2.445000e+000	2.500241e-004	1.032505e+002
1.128840e+002	2.539000e+000	2.500751e-004	1.030774e+002
1.129770e+002	2.632000e+000	2.500945e-004	1.028979e+002
1.130720e+002	2.727000e+000	2.501545e-004	1.027142e+002
1.131650e+002	2.820000e+000	2.501536e-004	1.025378e+002
1.132640e+002	2.919000e+000	2.501832e-004	1.023357e+002
1.133590e+002	3.014000e+000	2.501498e-004	1.021443e+002
1.134520e+002	3.107000e+000	2.501398e-004	1.019518e+002
1.135470e+002	3.202000e+000	2.501323e-004	1.017568e+002
1.136420e+002	3.297000e+000	2.500830e-004	1.015594e+002
1.137360e+002	3.391000e+000	2.500222e-004	1.013664e+002
1.138350e+002	3.490000e+000	2.499497e-004	1.011638e+002
1.139300e+002	3.585000e+000	2.498965e-004	1.009644e+002
